TIME_s,R1_Ω,MYO1_mV,R2_Ω,MYO2_mV,APPARENT_07_21_RHO_Ω·m,APPARENT_35_21_RHO_Ω·m,CCR_Ω
60.991,118.582,-0.003,167.734,0.02,5.216,4.918,3086.0
60.992,118.581,0.01,167.734,0.034,5.215,4.918,3086.0
60.993,118.581,0.003,167.734,0.013,5.215,4.918,3086.0
60.994,118.581,-0.001,167.733,0.014,5.215,4.918,3086.0
60.995,118.58,0.005,167.733,0.038,5.215,4.918,3086.0
60.996,118.58,0.0,167.733,0.007,5.215,4.918,3086.0
60.997,118.58,-0.017,167.733,-0.042,5.215,4.918,3086.0
60.998,118.579,-0.019,167.733,-0.058,5.215,4.918,3086.0
60.999,118.579,0.037,167.733,0.013,5.215,4.918,3086.0
61.0,118.58,0.012,167.734,0.026,5.215,4.918,3086.0
61.001,118.581,-0.042,167.736,-0.037,5.215,4.918,3086.0
61.002,118.582,0.004,167.737,-0.011,5.216,4.918,3086.0
61.003,118.584,0.02,167.739,0.037,5.216,4.918,3086.0
61.004,118.585,-0.006,167.74,0.002,5.216,4.918,3086.0
61.005,118.586,-0.01,167.742,-0.024,5.216,4.918,3086.0
61.006,118.587,0.004,167.743,0.015,5.216,4.918,3086.0
61.007,118.588,0.004,167.745,0.016,5.216,4.919,3086.0
61.008,118.59,0.003,167.746,0.017,5.216,4.919,3086.0
61.009,118.591,0.004,167.748,0.005,5.216,4.919,3086.0
61.01,118.591,-0.012,167.748,-0.042,5.216,4.919,3085.0
61.011,118.591,0.003,167.748,0.002,5.216,4.919,3085.0
61.012,118.591,0.004,167.747,0.011,5.216,4.919,3085.0
61.013,118.591,-0.004,167.747,-0.005,5.216,4.919,3085.0
61.014,118.591,0.005,167.747,0.02,5.216,4.919,3085.0
61.015,118.59,-0.001,167.747,-0.002,5.216,4.919,3085.0
61.016,118.59,0.007,167.747,0.003,5.216,4.919,3085.0
61.017,118.59,-0.001,167.747,-0.003,5.216,4.919,3085.0
61.018,118.59,-0.015,167.747,-0.021,5.216,4.919,3085.0
61.019,118.59,-0.002,167.747,0.005,5.216,4.919,3085.0
61.02,118.591,0.002,167.748,0.007,5.216,4.919,3085.0
61.021,118.592,-0.008,167.749,-0.028,5.216,4.919,3085.0
61.022,118.593,-0.005,167.75,-0.037,5.216,4.919,3085.0
61.023,118.594,0.01,167.751,0.004,5.216,4.919,3085.0
61.024,118.595,0.012,167.752,0.04,5.216,4.919,3085.0
61.025,118.595,0.017,167.753,0.06,5.216,4.919,3085.0
61.026,118.596,0.0,167.754,0.019,5.216,4.919,3085.0
61.027,118.597,0.0,167.755,-0.005,5.216,4.919,3085.0
61.028,118.598,0.0,167.756,0.009,5.216,4.919,3085.0
61.029,118.599,-0.045,167.757,-0.058,5.216,4.919,3085.0
61.03,118.6,-0.007,167.759,-0.039,5.216,4.919,3085.0
61.031,118.601,0.021,167.76,0.006,5.216,4.919,3085.0
61.032,118.602,-0.009,167.761,-0.017,5.216,4.919,3085.0
61.033,118.603,0.013,167.763,0.009,5.216,4.919,3085.0
61.034,118.603,0.012,167.764,0.009,5.216,4.919,3085.0
61.035,118.604,-0.002,167.765,0.002,5.216,4.919,3085.0
61.036,118.605,0.007,167.767,0.028,5.217,4.919,3085.0
61.037,118.606,-0.002,167.768,0.03,5.217,4.919,3085.0
61.038,118.607,-0.007,167.769,0.012,5.217,4.919,3085.0
61.039,118.608,0.008,167.771,0.002,5.217,4.919,3085.0
61.04,118.609,-0.007,167.772,-0.026,5.217,4.919,3085.0
61.041,118.61,-0.019,167.773,-0.042,5.217,4.919,3085.0
61.042,118.611,0.005,167.774,-0.005,5.217,4.919,3085.0
61.043,118.611,-0.001,167.775,0.001,5.217,4.919,3085.0
61.044,118.612,-0.001,167.776,0.011,5.217,4.919,3085.0
61.045,118.613,0.005,167.777,0.006,5.217,4.919,3085.0
61.046,118.614,0.011,167.778,0.007,5.217,4.92,3085.0
61.047,118.615,0.002,167.779,0.008,5.217,4.92,3085.0
61.048,118.616,-0.029,167.78,-0.048,5.217,4.92,3085.0
61.049,118.617,0.021,167.781,0.041,5.217,4.92,3085.0
61.05,118.615,0.033,167.78,0.067,5.217,4.92,3085.0
61.051,118.614,-0.022,167.778,-0.044,5.217,4.92,3085.0
61.052,118.613,-0.007,167.777,-0.011,5.217,4.919,3085.0
61.053,118.611,0.004,167.776,0.001,5.217,4.919,3085.0
61.054,118.61,-0.01,167.775,-0.02,5.217,4.919,3085.0
61.055,118.609,-0.013,167.773,-0.014,5.217,4.919,3085.0
61.056,118.607,-0.014,167.772,-0.025,5.217,4.919,3085.0
61.057,118.606,-0.006,167.771,0.003,5.217,4.919,3085.0
61.058,118.605,0.015,167.769,0.013,5.217,4.919,3085.0
61.059,118.603,0.022,167.768,0.026,5.216,4.919,3085.0
61.06,118.603,0.012,167.768,0.031,5.216,4.919,3085.0
61.061,118.602,0.012,167.767,0.007,5.216,4.919,3085.0
61.062,118.602,0.008,167.767,0.016,5.216,4.919,3085.0
61.063,118.601,-0.013,167.766,-0.004,5.216,4.919,3085.0
61.064,118.601,-0.02,167.766,-0.024,5.216,4.919,3085.0
61.065,118.6,-0.01,167.766,-0.018,5.216,4.919,3085.0
61.066,118.6,-0.022,167.765,-0.046,5.216,4.919,3085.0
61.067,118.599,-0.009,167.765,-0.016,5.216,4.919,3085.0
61.068,118.599,0.025,167.764,0.03,5.216,4.919,3085.0
61.069,118.598,-0.001,167.764,-0.014,5.216,4.919,3086.0
61.07,118.597,0.0,167.762,-0.001,5.216,4.919,3085.0
61.071,118.595,0.033,167.76,0.058,5.216,4.919,3085.0
61.072,118.594,0.007,167.758,0.027,5.216,4.919,3085.0
61.073,118.593,-0.013,167.756,-0.004,5.216,4.919,3085.0
61.074,118.591,-0.006,167.755,0.016,5.216,4.919,3085.0
61.075,118.59,-0.004,167.753,0.011,5.216,4.919,3085.0
61.076,118.589,-0.012,167.751,-0.035,5.216,4.919,3085.0
61.077,118.587,-0.012,167.749,-0.064,5.216,4.919,3085.0
61.078,118.586,0.019,167.747,-0.032,5.216,4.919,3085.0
61.079,118.585,0.018,167.745,0.006,5.216,4.919,3085.0
61.08,118.584,-0.022,167.744,0.008,5.216,4.919,3085.0
61.081,118.583,-0.027,167.743,0.024,5.216,4.918,3085.0
61.082,118.583,0.01,167.742,0.051,5.216,4.918,3085.0
61.083,118.582,0.027,167.742,0.032,5.216,4.918,3085.0
61.084,118.581,0.006,167.741,-0.018,5.215,4.918,3085.0
61.085,118.58,0.013,167.74,-0.007,5.215,4.918,3085.0
61.086,118.58,0.009,167.739,0.013,5.215,4.918,3085.0
61.087,118.579,-0.018,167.738,-0.027,5.215,4.918,3085.0
61.088,118.578,-0.03,167.737,-0.043,5.215,4.918,3085.0
61.089,118.578,-0.044,167.736,-0.04,5.215,4.918,3085.0
61.09,118.576,0.029,167.735,0.025,5.215,4.918,3085.0
61.091,118.575,0.062,167.734,0.064,5.215,4.918,3085.0
61.092,118.574,-0.015,167.732,-0.009,5.215,4.918,3085.0
61.093,118.573,-0.002,167.731,-0.005,5.215,4.918,3085.0
61.094,118.572,-0.003,167.73,-0.006,5.215,4.918,3085.0
61.095,118.571,-0.016,167.729,-0.001,5.215,4.918,3085.0
61.096,118.57,0.005,167.728,0.03,5.215,4.918,3085.0
61.097,118.569,-0.023,167.727,-0.023,5.215,4.918,3085.0
61.098,118.567,0.017,167.726,0.017,5.215,4.918,3085.0
61.099,118.566,0.015,167.725,0.002,5.215,4.918,3085.0
61.1,118.566,-0.024,167.724,-0.052,5.215,4.918,3085.0
61.101,118.566,0.021,167.724,0.019,5.215,4.918,3085.0
61.102,118.566,0.004,167.724,-0.003,5.215,4.918,3085.0
61.103,118.566,-0.008,167.723,-0.007,5.215,4.918,3085.0
61.104,118.566,0.006,167.723,0.012,5.215,4.918,3085.0
61.105,118.566,-0.011,167.723,-0.01,5.215,4.918,3085.0
61.106,118.565,-0.006,167.723,0.009,5.215,4.918,3085.0
61.107,118.565,-0.011,167.722,-0.011,5.215,4.918,3085.0
61.108,118.565,0.016,167.722,0.05,5.215,4.918,3085.0
61.109,118.565,0.023,167.722,0.071,5.215,4.918,3085.0
61.11,118.564,-0.026,167.721,-0.07,5.215,4.918,3085.0
61.111,118.564,0.002,167.72,-0.059,5.215,4.918,3085.0
61.112,118.563,0.026,167.72,0.024,5.215,4.918,3085.0
61.113,118.562,-0.016,167.719,-0.015,5.215,4.918,3085.0
61.114,118.561,-0.016,167.718,-0.022,5.215,4.918,3085.0
61.115,118.56,-0.006,167.718,0.0,5.215,4.918,3085.0
61.116,118.56,0.001,167.717,0.019,5.215,4.918,3085.0
61.117,118.559,0.023,167.716,0.048,5.214,4.918,3085.0
61.118,118.558,-0.001,167.715,-0.003,5.214,4.918,3085.0
61.119,118.557,0.001,167.715,-0.008,5.214,4.918,3085.0
61.12,118.557,0.01,167.715,0.02,5.214,4.918,3085.0
61.121,118.556,-0.025,167.715,-0.035,5.214,4.918,3085.0
61.122,118.556,-0.006,167.715,-0.016,5.214,4.918,3085.0
61.123,118.556,0.006,167.716,0.021,5.214,4.918,3085.0
61.124,118.555,0.0,167.716,0.009,5.214,4.918,3085.0
61.125,118.555,0.01,167.716,0.006,5.214,4.918,3085.0
61.126,118.555,0.014,167.716,0.005,5.214,4.918,3085.0
61.127,118.554,0.016,167.716,-0.002,5.214,4.918,3085.0
61.128,118.554,-0.036,167.717,-0.059,5.214,4.918,3085.0
61.129,118.554,-0.034,167.717,-0.036,5.214,4.918,3085.0
61.13,118.553,0.016,167.717,0.031,5.214,4.918,3085.0
61.131,118.553,0.021,167.717,0.038,5.214,4.918,3085.0
61.132,118.553,0.019,167.717,0.029,5.214,4.918,3085.0
61.133,118.552,-0.015,167.717,-0.014,5.214,4.918,3085.0
61.134,118.552,0.003,167.717,0.026,5.214,4.918,3085.0
61.135,118.552,0.003,167.717,0.019,5.214,4.918,3085.0
61.136,118.551,-0.017,167.717,-0.034,5.214,4.918,3085.0
61.137,118.551,0.017,167.717,0.002,5.214,4.918,3085.0
61.138,118.551,-0.028,167.717,-0.052,5.214,4.918,3085.0
61.139,118.55,0.0,167.717,-0.035,5.214,4.918,3085.0
61.14,118.55,0.036,167.717,0.027,5.214,4.918,3085.0
61.141,118.551,-0.02,167.718,0.012,5.214,4.918,3085.0
61.142,118.551,0.005,167.718,0.029,5.214,4.918,3085.0
61.143,118.551,0.007,167.718,0.016,5.214,4.918,3085.0
61.144,118.551,0.0,167.718,0.015,5.214,4.918,3085.0
61.145,118.551,-0.005,167.718,-0.009,5.214,4.918,3085.0
61.146,118.551,-0.01,167.719,-0.01,5.214,4.918,3085.0
61.147,118.551,0.015,167.719,0.016,5.214,4.918,3085.0
61.148,118.551,-0.013,167.719,-0.038,5.214,4.918,3085.0
61.149,118.552,-0.012,167.719,-0.026,5.214,4.918,3085.0
61.15,118.552,0.011,167.72,0.017,5.214,4.918,3085.0
61.151,118.552,0.003,167.721,0.005,5.214,4.918,3085.0
61.152,118.552,0.001,167.722,-0.011,5.214,4.918,3085.0
61.153,118.552,0.011,167.722,0.009,5.214,4.918,3085.0
61.154,118.552,0.004,167.723,0.025,5.214,4.918,3085.0
61.155,118.552,-0.014,167.724,0.002,5.214,4.918,3085.0
61.156,118.553,-0.002,167.725,0.0,5.214,4.918,3085.0
61.157,118.553,-0.001,167.726,0.001,5.214,4.918,3085.0
61.158,118.553,0.014,167.727,0.014,5.214,4.918,3085.0
61.159,118.553,0.003,167.728,-0.01,5.214,4.918,3085.0
61.16,118.553,-0.027,167.727,-0.024,5.214,4.918,3085.0
61.161,118.553,0.011,167.727,0.023,5.214,4.918,3085.0
61.162,118.552,0.002,167.726,-0.008,5.214,4.918,3085.0
61.163,118.552,-0.019,167.726,-0.047,5.214,4.918,3085.0
61.164,118.552,0.007,167.725,-0.03,5.214,4.918,3085.0
61.165,118.551,0.013,167.725,0.019,5.214,4.918,3085.0
61.166,118.551,0.007,167.724,0.046,5.214,4.918,3085.0
61.167,118.551,0.006,167.724,0.028,5.214,4.918,3085.0
61.168,118.551,0.011,167.723,0.031,5.214,4.918,3085.0
61.169,118.55,-0.011,167.723,-0.014,5.214,4.918,3085.0
61.17,118.55,-0.019,167.722,-0.03,5.214,4.918,3085.0
61.171,118.55,0.01,167.722,0.022,5.214,4.918,3085.0
61.172,118.55,-0.004,167.722,-0.013,5.214,4.918,3085.0
61.173,118.549,-0.013,167.722,-0.036,5.214,4.918,3085.0
61.174,118.549,0.007,167.721,-0.009,5.214,4.918,3085.0
61.175,118.549,0.004,167.721,-0.01,5.214,4.918,3085.0
61.176,118.549,-0.001,167.721,-0.006,5.214,4.918,3085.0
61.177,118.548,-0.003,167.721,0.001,5.214,4.918,3085.0
61.178,118.548,0.019,167.72,0.04,5.214,4.918,3085.0
61.179,118.548,0.011,167.72,0.03,5.214,4.918,3085.0
61.18,118.548,-0.029,167.72,-0.02,5.214,4.918,3085.0
61.181,118.547,0.003,167.72,0.014,5.214,4.918,3085.0
61.182,118.547,0.004,167.719,-0.001,5.214,4.918,3085.0
61.183,118.547,-0.008,167.719,-0.015,5.214,4.918,3085.0
61.184,118.547,0.011,167.719,0.002,5.214,4.918,3085.0
61.185,118.546,0.005,167.718,-0.008,5.214,4.918,3085.0
61.186,118.546,0.011,167.718,0.0,5.214,4.918,3085.0
61.187,118.546,-0.022,167.718,-0.042,5.214,4.918,3085.0
61.188,118.546,-0.022,167.718,-0.004,5.214,4.918,3085.0
61.189,118.545,0.004,167.717,0.032,5.214,4.918,3085.0
61.19,118.545,0.012,167.717,0.008,5.214,4.918,3085.0
61.191,118.545,0.031,167.717,0.038,5.214,4.918,3085.0
61.192,118.544,-0.017,167.717,-0.023,5.214,4.918,3085.0
61.193,118.544,-0.012,167.716,-0.025,5.214,4.918,3085.0
61.194,118.544,0.013,167.716,0.01,5.214,4.918,3085.0
61.195,118.543,-0.017,167.716,-0.028,5.214,4.918,3085.0
61.196,118.543,0.004,167.716,0.008,5.214,4.918,3085.0
61.197,118.543,0.017,167.716,0.033,5.214,4.918,3085.0
61.198,118.542,0.009,167.715,0.023,5.214,4.918,3085.0
61.199,118.542,0.005,167.715,0.008,5.214,4.918,3085.0
61.2,118.542,-0.017,167.715,-0.022,5.214,4.918,3085.0
61.201,118.542,-0.026,167.715,-0.029,5.214,4.918,3085.0
61.202,118.542,0.006,167.714,0.004,5.214,4.918,3085.0
61.203,118.542,0.007,167.714,0.002,5.214,4.918,3085.0
61.204,118.542,-0.009,167.714,-0.025,5.214,4.918,3085.0
61.205,118.541,0.016,167.713,-0.005,5.214,4.918,3085.0
61.206,118.541,-0.015,167.713,-0.037,5.214,4.918,3085.0
61.207,118.541,-0.009,167.713,0.008,5.214,4.918,3085.0
61.208,118.541,0.05,167.713,0.114,5.214,4.918,3085.0
61.209,118.541,0.025,167.712,0.053,5.214,4.918,3085.0
61.21,118.541,-0.023,167.713,-0.041,5.214,4.918,3085.0
61.211,118.541,-0.038,167.714,-0.057,5.214,4.918,3085.0
61.212,118.541,-0.013,167.715,-0.026,5.214,4.918,3085.0
61.213,118.542,0.004,167.716,-0.015,5.214,4.918,3085.0
61.214,118.542,0.007,167.716,0.0,5.214,4.918,3085.0
61.215,118.542,0.013,167.717,0.025,5.214,4.918,3085.0
61.216,118.542,0.001,167.718,-0.001,5.214,4.918,3085.0
61.217,118.542,0.003,167.719,0.014,5.214,4.918,3085.0
61.218,118.543,-0.016,167.72,0.002,5.214,4.918,3085.0
61.219,118.543,-0.008,167.721,-0.016,5.214,4.918,3085.0
61.22,118.543,0.033,167.721,0.033,5.214,4.918,3085.0
61.221,118.543,-0.003,167.721,-0.026,5.214,4.918,3085.0
61.222,118.544,-0.021,167.721,-0.046,5.214,4.918,3085.0
61.223,118.544,0.012,167.721,0.043,5.214,4.918,3085.0
61.224,118.544,0.006,167.722,0.03,5.214,4.918,3085.0
61.225,118.545,-0.003,167.722,0.01,5.214,4.918,3085.0
61.226,118.545,-0.003,167.722,-0.005,5.214,4.918,3085.0
61.227,118.545,-0.005,167.722,-0.026,5.214,4.918,3085.0
61.228,118.546,0.001,167.723,0.003,5.214,4.918,3085.0
61.229,118.546,-0.014,167.723,-0.029,5.214,4.918,3085.0
61.23,118.546,0.003,167.723,-0.012,5.214,4.918,3084.0
61.231,118.545,0.011,167.722,0.029,5.214,4.918,3084.0
61.232,118.545,-0.003,167.722,0.002,5.214,4.918,3084.0
61.233,118.544,0.017,167.721,0.015,5.214,4.918,3084.0
61.234,118.544,0.002,167.721,0.003,5.214,4.918,3084.0
61.235,118.543,-0.006,167.721,-0.008,5.214,4.918,3084.0
61.236,118.542,-0.009,167.72,-0.013,5.214,4.918,3084.0
61.237,118.542,-0.017,167.72,-0.023,5.214,4.918,3084.0
61.238,118.541,-0.003,167.719,-0.009,5.214,4.918,3084.0
61.239,118.541,0.01,167.719,0.032,5.214,4.918,3084.0
61.24,118.541,0.034,167.718,0.075,5.214,4.918,3084.0
61.241,118.54,0.004,167.718,0.004,5.214,4.918,3084.0
61.242,118.54,-0.022,167.717,-0.04,5.214,4.918,3084.0
61.243,118.54,-0.011,167.717,-0.035,5.214,4.918,3084.0
61.244,118.539,-0.008,167.716,-0.04,5.214,4.918,3084.0
61.245,118.539,-0.009,167.715,-0.013,5.214,4.918,3084.0
61.246,118.539,0.003,167.715,0.024,5.214,4.918,3084.0
61.247,118.538,0.036,167.714,0.062,5.214,4.918,3084.0
61.248,118.538,-0.018,167.714,-0.043,5.214,4.918,3084.0
61.249,118.538,-0.008,167.713,-0.026,5.214,4.918,3084.0
61.25,118.538,0.045,167.714,0.084,5.214,4.918,3084.0
61.251,118.539,-0.038,167.715,-0.036,5.214,4.918,3084.0
61.252,118.539,-0.02,167.715,-0.022,5.214,4.918,3084.0
61.253,118.539,0.028,167.716,0.051,5.214,4.918,3084.0
61.254,118.54,-0.005,167.717,-0.004,5.214,4.918,3084.0
61.255,118.54,0.008,167.717,0.007,5.214,4.918,3084.0
61.256,118.541,0.0,167.718,-0.014,5.214,4.918,3084.0
61.257,118.541,-0.012,167.719,-0.037,5.214,4.918,3084.0
61.258,118.542,0.0,167.72,-0.019,5.214,4.918,3084.0
61.259,118.542,-0.023,167.72,-0.058,5.214,4.918,3084.0
61.26,118.542,-0.006,167.72,-0.002,5.214,4.918,3084.0
61.261,118.543,0.046,167.72,0.104,5.214,4.918,3084.0
61.262,118.543,0.012,167.72,0.032,5.214,4.918,3084.0
61.263,118.543,-0.023,167.719,-0.027,5.214,4.918,3084.0
61.264,118.543,-0.007,167.719,0.005,5.214,4.918,3084.0
61.265,118.544,-0.007,167.719,0.004,5.214,4.918,3084.0
61.266,118.544,0.021,167.719,0.026,5.214,4.918,3084.0
61.267,118.544,0.026,167.719,0.008,5.214,4.918,3084.0
61.268,118.544,-0.028,167.718,-0.046,5.214,4.918,3084.0
61.269,118.545,-0.031,167.718,-0.054,5.214,4.918,3084.0
61.27,118.544,-0.005,167.718,-0.042,5.214,4.918,3084.0
61.271,118.544,0.008,167.718,0.009,5.214,4.918,3084.0
61.272,118.544,0.021,167.718,0.048,5.214,4.918,3084.0
61.273,118.544,0.013,167.718,0.039,5.214,4.918,3084.0
61.274,118.544,-0.001,167.718,0.022,5.214,4.918,3084.0
61.275,118.543,-0.005,167.718,-0.001,5.214,4.918,3084.0
61.276,118.543,-0.003,167.718,-0.009,5.214,4.918,3084.0
61.277,118.543,-0.007,167.718,-0.006,5.214,4.918,3084.0
61.278,118.543,-0.006,167.718,-0.003,5.214,4.918,3084.0
61.279,118.543,0.005,167.718,-0.007,5.214,4.918,3085.0
61.28,118.543,-0.002,167.719,-0.03,5.214,4.918,3085.0
61.281,118.544,0.002,167.72,-0.017,5.214,4.918,3085.0
61.282,118.545,0.0,167.72,0.013,5.214,4.918,3085.0
61.283,118.546,-0.007,167.721,0.019,5.214,4.918,3085.0
61.284,118.547,0.022,167.722,0.043,5.214,4.918,3085.0
61.285,118.547,0.02,167.723,0.027,5.214,4.918,3085.0
61.286,118.548,-0.023,167.724,-0.053,5.214,4.918,3085.0
61.287,118.549,-0.014,167.724,-0.045,5.214,4.918,3085.0
61.288,118.55,-0.003,167.725,0.0,5.214,4.918,3085.0
61.289,118.551,-0.035,167.726,-0.03,5.214,4.918,3085.0
61.29,118.551,0.006,167.726,0.03,5.214,4.918,3085.0
61.291,118.551,0.046,167.726,0.08,5.214,4.918,3085.0
61.292,118.551,0.011,167.726,0.016,5.214,4.918,3085.0
61.293,118.551,0.008,167.727,0.006,5.214,4.918,3085.0
61.294,118.551,-0.009,167.727,-0.025,5.214,4.918,3085.0
61.295,118.551,-0.018,167.727,-0.044,5.214,4.918,3085.0
61.296,118.551,-0.003,167.727,-0.019,5.214,4.918,3085.0
61.297,118.551,-0.009,167.727,-0.023,5.214,4.918,3085.0
61.298,118.551,0.01,167.727,-0.002,5.214,4.918,3085.0
61.299,118.551,-0.009,167.728,-0.034,5.214,4.918,3085.0
61.3,118.551,-0.013,167.727,0.008,5.214,4.918,3085.0
61.301,118.551,0.029,167.726,0.117,5.214,4.918,3085.0
61.302,118.551,-0.009,167.725,0.034,5.214,4.918,3085.0
61.303,118.551,-0.017,167.725,-0.017,5.214,4.918,3085.0
61.304,118.551,0.034,167.724,0.028,5.214,4.918,3085.0
61.305,118.551,0.015,167.723,-0.023,5.214,4.918,3085.0
61.306,118.55,-0.005,167.723,-0.059,5.214,4.918,3085.0
61.307,118.55,-0.022,167.722,-0.075,5.214,4.918,3085.0
61.308,118.55,-0.041,167.721,-0.061,5.214,4.918,3085.0
61.309,118.55,0.006,167.721,0.043,5.214,4.918,3085.0
61.31,118.55,0.033,167.72,0.076,5.214,4.918,3085.0
61.311,118.549,0.012,167.72,0.035,5.214,4.918,3085.0
61.312,118.549,-0.004,167.719,0.013,5.214,4.918,3085.0
61.313,118.549,-0.009,167.719,0.002,5.214,4.918,3085.0
61.314,118.548,0.006,167.719,0.017,5.214,4.918,3085.0
61.315,118.548,0.005,167.718,-0.005,5.214,4.918,3085.0
61.316,118.547,-0.014,167.718,-0.04,5.214,4.918,3085.0
61.317,118.547,-0.005,167.717,-0.01,5.214,4.918,3085.0
61.318,118.547,-0.003,167.717,-0.025,5.214,4.918,3085.0
61.319,118.546,0.001,167.716,-0.015,5.214,4.918,3085.0
61.32,118.547,0.016,167.717,0.031,5.214,4.918,3085.0
61.321,118.547,-0.01,167.718,-0.037,5.214,4.918,3085.0
61.322,118.548,-0.003,167.719,0.003,5.214,4.918,3085.0
61.323,118.549,0.024,167.719,0.073,5.214,4.918,3085.0
61.324,118.549,-0.014,167.72,-0.018,5.214,4.918,3085.0
61.325,118.55,-0.004,167.721,-0.003,5.214,4.918,3085.0
61.326,118.551,0.02,167.722,0.047,5.214,4.918,3085.0
61.327,118.551,-0.014,167.723,-0.013,5.214,4.918,3085.0
61.328,118.552,-0.023,167.723,-0.04,5.214,4.918,3085.0
61.329,118.553,-0.016,167.724,-0.031,5.214,4.918,3085.0
61.33,118.553,0.007,167.724,-0.014,5.214,4.918,3085.0
61.331,118.552,0.035,167.724,0.022,5.214,4.918,3085.0
61.332,118.552,0.016,167.723,0.028,5.214,4.918,3085.0
61.333,118.552,-0.017,167.723,-0.025,5.214,4.918,3085.0
61.334,118.552,-0.008,167.723,-0.003,5.214,4.918,3085.0
61.335,118.552,0.01,167.722,0.052,5.214,4.918,3085.0
61.336,118.552,-0.008,167.722,0.004,5.214,4.918,3085.0
61.337,118.552,-0.004,167.722,-0.014,5.214,4.918,3085.0
61.338,118.552,0.002,167.721,-0.01,5.214,4.918,3085.0
61.339,118.552,-0.011,167.721,-0.015,5.214,4.918,3085.0
61.34,118.552,-0.007,167.721,0.003,5.214,4.918,3085.0
61.341,118.552,-0.001,167.722,-0.018,5.214,4.918,3085.0
61.342,118.552,0.016,167.722,-0.009,5.214,4.918,3085.0
61.343,118.552,0.015,167.722,0.005,5.214,4.918,3085.0
61.344,118.553,0.002,167.722,-0.006,5.214,4.918,3085.0
61.345,118.553,0.0,167.723,0.017,5.214,4.918,3085.0
61.346,118.553,-0.008,167.723,0.033,5.214,4.918,3085.0
61.347,118.553,-0.011,167.723,0.012,5.214,4.918,3085.0
61.348,118.554,-0.008,167.723,0.005,5.214,4.918,3085.0
61.349,118.554,0.011,167.724,0.016,5.214,4.918,3085.0
61.35,118.554,0.009,167.724,-0.029,5.214,4.918,3084.0
61.351,118.554,-0.007,167.724,-0.055,5.214,4.918,3084.0
61.352,118.554,-0.007,167.725,-0.02,5.214,4.918,3084.0
61.353,118.554,-0.007,167.725,0.002,5.214,4.918,3084.0
61.354,118.554,0.006,167.726,0.026,5.214,4.918,3084.0
61.355,118.554,0.018,167.726,0.034,5.214,4.918,3084.0
61.356,118.554,0.019,167.726,0.022,5.214,4.918,3084.0
61.357,118.554,-0.011,167.727,-0.018,5.214,4.918,3084.0
61.358,118.554,-0.023,167.727,-0.024,5.214,4.918,3084.0
61.359,118.555,-0.008,167.728,-0.003,5.214,4.918,3084.0
61.36,118.555,-0.023,167.728,-0.017,5.214,4.918,3084.0
61.361,118.556,0.009,167.729,0.023,5.214,4.918,3084.0
61.362,118.557,0.04,167.73,0.04,5.214,4.918,3084.0
61.363,118.557,0.011,167.731,-0.006,5.214,4.918,3084.0
61.364,118.558,-0.007,167.732,-0.02,5.214,4.918,3084.0
61.365,118.559,-0.002,167.733,-0.003,5.214,4.918,3084.0
61.366,118.56,-0.016,167.734,-0.011,5.215,4.918,3084.0
61.367,118.56,-0.017,167.735,-0.015,5.215,4.918,3084.0
61.368,118.561,0.032,167.736,0.053,5.215,4.918,3084.0
61.369,118.562,-0.008,167.737,-0.018,5.215,4.918,3084.0
61.37,118.562,-0.048,167.736,-0.103,5.215,4.918,3084.0
61.371,118.561,0.027,167.736,0.028,5.215,4.918,3084.0
61.372,118.561,0.028,167.736,0.067,5.215,4.918,3084.0
61.373,118.561,-0.004,167.735,0.01,5.215,4.918,3084.0
61.374,118.561,0.0,167.735,0.003,5.215,4.918,3084.0
61.375,118.56,-0.006,167.735,-0.005,5.215,4.918,3084.0
61.376,118.56,0.002,167.735,0.0,5.215,4.918,3084.0
61.377,118.56,-0.001,167.734,0.014,5.215,4.918,3084.0
61.378,118.559,0.006,167.734,0.012,5.214,4.918,3084.0
61.379,118.559,0.0,167.734,-0.029,5.214,4.918,3084.0
61.38,118.559,-0.022,167.734,-0.035,5.214,4.918,3084.0
61.381,118.559,-0.006,167.734,-0.021,5.214,4.918,3084.0
61.382,118.559,0.012,167.734,0.004,5.214,4.918,3084.0
61.383,118.559,0.017,167.733,0.047,5.214,4.918,3084.0
61.384,118.559,-0.005,167.733,0.006,5.214,4.918,3084.0
61.385,118.559,-0.001,167.733,-0.004,5.214,4.918,3084.0
61.386,118.558,0.014,167.733,0.006,5.214,4.918,3084.0
61.387,118.558,-0.014,167.733,-0.036,5.214,4.918,3084.0
61.388,118.558,-0.015,167.733,-0.026,5.214,4.918,3084.0
61.389,118.558,-0.027,167.733,0.003,5.214,4.918,3084.0
61.39,118.558,0.008,167.733,0.051,5.214,4.918,3084.0
61.391,118.557,0.071,167.733,0.088,5.214,4.918,3084.0
61.392,118.557,0.009,167.733,0.016,5.214,4.918,3084.0
61.393,118.557,-0.046,167.732,-0.078,5.214,4.918,3084.0
61.394,118.556,-0.019,167.732,-0.058,5.214,4.918,3084.0
61.395,118.556,-0.006,167.732,-0.039,5.214,4.918,3084.0
61.396,118.556,-0.005,167.732,-0.029,5.214,4.918,3084.0
61.397,118.555,0.026,167.732,0.064,5.214,4.918,3084.0
61.398,118.555,0.02,167.731,0.04,5.214,4.918,3084.0
61.399,118.555,0.002,167.731,0.023,5.214,4.918,3084.0
