TIME_s,R1_Ω,MYO1_mV,R2_Ω,MYO2_mV,APPARENT_07_21_RHO_Ω·m,APPARENT_35_21_RHO_Ω·m,CCR_Ω
117.808,125.745,0.02,207.271,0.057,5.531,6.078,3951.0
117.809,125.746,-0.007,207.272,0.014,5.531,6.078,3951.0
117.81,125.745,0.003,207.271,-0.014,5.531,6.078,3951.0
117.811,125.745,0.004,207.271,-0.009,5.531,6.078,3951.0
117.812,125.745,0.004,207.27,-0.029,5.531,6.077,3951.0
117.813,125.745,0.004,207.27,0.008,5.531,6.077,3951.0
117.814,125.744,-0.017,207.269,0.014,5.531,6.077,3951.0
117.815,125.744,0.003,207.269,-0.012,5.531,6.077,3951.0
117.816,125.744,-0.005,207.268,0.014,5.531,6.077,3951.0
117.817,125.744,-0.016,207.268,0.0,5.531,6.077,3951.0
117.818,125.743,0.012,207.267,0.004,5.53,6.077,3951.0
117.819,125.743,0.012,207.267,0.012,5.53,6.077,3951.0
117.82,125.743,0.009,207.266,-0.005,5.53,6.077,3951.0
117.821,125.743,-0.004,207.266,-0.009,5.53,6.077,3951.0
117.822,125.743,-0.009,207.266,-0.022,5.53,6.077,3951.0
117.823,125.743,0.0,207.266,0.019,5.53,6.077,3951.0
117.824,125.743,-0.006,207.265,-0.004,5.53,6.077,3951.0
117.825,125.743,0.003,207.265,-0.024,5.53,6.077,3951.0
117.826,125.743,0.007,207.265,0.032,5.53,6.077,3951.0
117.827,125.742,0.005,207.264,-0.002,5.53,6.077,3951.0
117.828,125.742,0.001,207.264,0.012,5.53,6.077,3951.0
117.829,125.742,-0.011,207.264,0.017,5.53,6.077,3951.0
117.83,125.74,-0.007,207.26,-0.023,5.53,6.077,3951.0
117.831,125.737,-0.005,207.256,-0.001,5.53,6.077,3951.0
117.832,125.735,0.011,207.253,-0.015,5.53,6.077,3951.0
117.833,125.732,0.006,207.249,-0.016,5.53,6.077,3951.0
117.834,125.73,-0.018,207.246,-0.011,5.53,6.077,3951.0
117.835,125.727,0.015,207.242,0.006,5.53,6.077,3951.0
117.836,125.725,0.015,207.238,0.004,5.53,6.077,3951.0
117.837,125.722,-0.014,207.235,0.004,5.53,6.076,3951.0
117.838,125.72,0.01,207.231,0.076,5.529,6.076,3951.0
117.839,125.717,0.01,207.227,0.029,5.529,6.076,3951.0
117.84,125.716,-0.007,207.225,-0.013,5.529,6.076,3951.0
117.841,125.715,-0.014,207.222,-0.023,5.529,6.076,3951.0
117.842,125.714,-0.024,207.22,-0.08,5.529,6.076,3951.0
117.843,125.712,-0.01,207.218,-0.043,5.529,6.076,3951.0
117.844,125.711,0.017,207.215,-0.011,5.529,6.076,3951.0
117.845,125.71,0.021,207.213,0.022,5.529,6.076,3951.0
117.846,125.708,-0.005,207.21,0.031,5.529,6.076,3951.0
117.847,125.707,0.007,207.208,0.024,5.529,6.076,3951.0
117.848,125.706,0.019,207.205,0.061,5.529,6.076,3951.0
117.849,125.705,-0.007,207.203,0.014,5.529,6.076,3951.0
117.85,125.702,-0.001,207.198,-0.001,5.529,6.075,3951.0
117.851,125.699,-0.016,207.193,-0.011,5.529,6.075,3951.0
117.852,125.697,-0.017,207.188,-0.045,5.528,6.075,3951.0
117.853,125.694,0.013,207.183,-0.012,5.528,6.075,3951.0
117.854,125.691,-0.009,207.178,-0.014,5.528,6.075,3951.0
117.855,125.688,0.0,207.174,0.002,5.528,6.075,3951.0
117.856,125.686,0.015,207.169,-0.003,5.528,6.075,3951.0
117.857,125.683,0.0,207.164,-0.033,5.528,6.074,3951.0
117.858,125.68,-0.001,207.159,0.015,5.528,6.074,3951.0
117.859,125.678,-0.004,207.154,0.035,5.528,6.074,3951.0
117.86,125.675,0.006,207.149,0.018,5.527,6.074,3951.0
117.861,125.673,0.002,207.144,0.008,5.527,6.074,3951.0
117.862,125.671,-0.001,207.14,0.011,5.527,6.074,3951.0
117.863,125.669,0.003,207.135,0.009,5.527,6.074,3951.0
117.864,125.667,-0.018,207.13,-0.011,5.527,6.073,3951.0
117.865,125.664,-0.008,207.126,-0.021,5.527,6.073,3951.0
117.866,125.662,0.017,207.121,-0.024,5.527,6.073,3951.0
117.867,125.66,0.016,207.116,-0.001,5.527,6.073,3951.0
117.868,125.658,-0.005,207.111,0.01,5.527,6.073,3951.0
117.869,125.656,-0.014,207.107,-0.003,5.527,6.073,3951.0
117.87,125.653,0.004,207.101,0.0,5.527,6.073,3951.0
117.871,125.65,0.007,207.096,-0.001,5.526,6.072,3951.0
117.872,125.647,-0.008,207.09,0.007,5.526,6.072,3951.0
117.873,125.644,-0.01,207.084,0.001,5.526,6.072,3951.0
117.874,125.641,0.004,207.079,0.011,5.526,6.072,3951.0
117.875,125.638,0.003,207.073,0.026,5.526,6.072,3950.0
117.876,125.635,-0.003,207.068,-0.017,5.526,6.072,3950.0
117.877,125.632,0.009,207.062,-0.02,5.526,6.071,3950.0
117.878,125.629,0.004,207.057,-0.004,5.525,6.071,3950.0
117.879,125.626,-0.002,207.051,-0.005,5.525,6.071,3950.0
117.88,125.624,0.001,207.048,0.01,5.525,6.071,3950.0
117.881,125.622,-0.006,207.045,0.006,5.525,6.071,3950.0
117.882,125.621,-0.005,207.042,-0.007,5.525,6.071,3950.0
117.883,125.619,-0.002,207.039,-0.012,5.525,6.071,3950.0
117.884,125.617,0.011,207.036,0.017,5.525,6.071,3950.0
117.885,125.616,0.011,207.033,0.014,5.525,6.071,3950.0
117.886,125.614,-0.01,207.03,-0.012,5.525,6.07,3950.0
117.887,125.613,-0.008,207.027,0.021,5.525,6.07,3950.0
117.888,125.611,-0.009,207.024,-0.005,5.525,6.07,3950.0
117.889,125.609,-0.005,207.022,-0.037,5.525,6.07,3950.0
117.89,125.607,0.009,207.017,-0.014,5.524,6.07,3950.0
117.891,125.604,0.003,207.012,-0.004,5.524,6.07,3950.0
117.892,125.601,0.01,207.008,0.011,5.524,6.07,3950.0
117.893,125.599,0.003,207.003,-0.002,5.524,6.07,3950.0
117.894,125.596,-0.008,206.999,-0.002,5.524,6.07,3950.0
117.895,125.593,0.004,206.994,0.019,5.524,6.069,3950.0
117.896,125.591,-0.003,206.989,0.028,5.524,6.069,3950.0
117.897,125.588,0.005,206.985,0.032,5.524,6.069,3950.0
117.898,125.585,0.008,206.98,-0.003,5.524,6.069,3950.0
117.899,125.583,-0.007,206.976,-0.019,5.523,6.069,3950.0
117.9,125.582,-0.01,206.974,-0.022,5.523,6.069,3949.0
117.901,125.581,-0.021,206.972,-0.048,5.523,6.069,3949.0
117.902,125.581,0.001,206.971,-0.027,5.523,6.069,3949.0
117.903,125.58,0.022,206.969,0.003,5.523,6.069,3949.0
117.904,125.579,0.004,206.967,0.002,5.523,6.069,3949.0
117.905,125.579,0.0,206.966,0.033,5.523,6.069,3949.0
117.906,125.578,0.001,206.964,0.052,5.523,6.069,3949.0
117.907,125.577,-0.005,206.963,0.004,5.523,6.068,3949.0
117.908,125.577,-0.001,206.961,-0.017,5.523,6.068,3949.0
117.909,125.576,0.009,206.959,0.008,5.523,6.068,3949.0
117.91,125.574,-0.004,206.957,-0.008,5.523,6.068,3949.0
117.911,125.573,-0.008,206.956,-0.015,5.523,6.068,3949.0
117.912,125.571,0.014,206.954,-0.003,5.523,6.068,3949.0
117.913,125.57,-0.002,206.952,-0.012,5.523,6.068,3949.0
117.914,125.568,-0.013,206.95,0.0,5.523,6.068,3949.0
117.915,125.567,0.005,206.948,-0.009,5.523,6.068,3949.0
117.916,125.565,-0.007,206.946,-0.001,5.523,6.068,3949.0
117.917,125.563,-0.009,206.944,0.009,5.523,6.068,3949.0
117.918,125.562,0.015,206.942,-0.015,5.523,6.068,3949.0
117.919,125.56,0.008,206.94,0.021,5.522,6.068,3949.0
117.92,125.561,-0.001,206.941,0.013,5.522,6.068,3949.0
117.921,125.561,0.004,206.941,0.005,5.522,6.068,3949.0
117.922,125.561,0.011,206.942,0.028,5.522,6.068,3949.0
117.923,125.561,-0.001,206.942,-0.016,5.522,6.068,3949.0
117.924,125.562,-0.033,206.943,-0.021,5.523,6.068,3949.0
117.925,125.562,-0.006,206.944,-0.032,5.523,6.068,3949.0
117.926,125.562,0.011,206.944,-0.011,5.523,6.068,3949.0
117.927,125.563,-0.001,206.945,0.029,5.523,6.068,3949.0
117.928,125.563,0.01,206.945,-0.015,5.523,6.068,3949.0
117.929,125.563,-0.004,206.946,0.008,5.523,6.068,3949.0
117.93,125.562,0.012,206.945,0.032,5.523,6.068,3949.0
117.931,125.562,0.018,206.943,0.023,5.523,6.068,3949.0
117.932,125.561,-0.009,206.942,0.01,5.522,6.068,3949.0
117.933,125.56,-0.008,206.941,-0.04,5.522,6.068,3949.0
117.934,125.56,-0.01,206.94,-0.029,5.522,6.068,3949.0
117.935,125.559,-0.004,206.939,-0.006,5.522,6.068,3949.0
117.936,125.558,-0.006,206.937,0.002,5.522,6.068,3949.0
117.937,125.558,-0.006,206.936,0.002,5.522,6.068,3949.0
117.938,125.557,0.008,206.935,0.001,5.522,6.068,3949.0
117.939,125.556,0.01,206.934,0.016,5.522,6.068,3949.0
117.94,125.558,0.003,206.936,0.005,5.522,6.068,3949.0
117.941,125.559,0.0,206.939,0.01,5.522,6.068,3949.0
117.942,125.56,0.0,206.942,-0.003,5.522,6.068,3949.0
117.943,125.562,-0.006,206.945,-0.01,5.523,6.068,3949.0
117.944,125.563,0.017,206.947,0.015,5.523,6.068,3949.0
117.945,125.564,-0.001,206.95,-0.002,5.523,6.068,3949.0
117.946,125.566,-0.023,206.953,-0.011,5.523,6.068,3949.0
117.947,125.567,0.014,206.955,0.007,5.523,6.068,3949.0
117.948,125.568,-0.006,206.958,0.0,5.523,6.068,3949.0
117.949,125.57,0.002,206.961,-0.022,5.523,6.068,3949.0
117.95,125.569,0.012,206.96,-0.003,5.523,6.068,3949.0
117.951,125.568,-0.022,206.96,-0.027,5.523,6.068,3949.0
117.952,125.568,0.0,206.959,-0.026,5.523,6.068,3949.0
117.953,125.567,0.005,206.958,0.059,5.523,6.068,3949.0
117.954,125.566,0.0,206.958,0.043,5.523,6.068,3949.0
117.955,125.566,-0.004,206.957,0.049,5.523,6.068,3948.0
117.956,125.565,0.0,206.957,-0.001,5.523,6.068,3948.0
117.957,125.564,0.033,206.956,-0.119,5.523,6.068,3948.0
117.958,125.564,0.002,206.955,-0.033,5.523,6.068,3948.0
117.959,125.563,-0.016,206.955,0.043,5.523,6.068,3948.0
117.96,125.564,0.002,206.956,0.019,5.523,6.068,3948.0
117.961,125.565,-0.009,206.958,0.012,5.523,6.068,3948.0
117.962,125.566,-0.013,206.96,0.019,5.523,6.068,3948.0
117.963,125.566,-0.006,206.961,-0.001,5.523,6.068,3948.0
117.964,125.567,0.006,206.963,-0.028,5.523,6.068,3948.0
117.965,125.568,0.007,206.964,0.005,5.523,6.069,3948.0
117.966,125.569,0.005,206.966,-0.003,5.523,6.069,3948.0
117.967,125.57,0.011,206.968,-0.008,5.523,6.069,3948.0
117.968,125.571,0.001,206.969,0.006,5.523,6.069,3948.0
117.969,125.572,-0.008,206.971,-0.008,5.523,6.069,3949.0
117.97,125.571,-0.009,206.97,-0.007,5.523,6.069,3949.0
117.971,125.57,-0.004,206.97,0.003,5.523,6.069,3949.0
117.972,125.569,0.006,206.97,0.028,5.523,6.069,3949.0
117.973,125.568,0.007,206.97,0.015,5.523,6.069,3949.0
117.974,125.568,0.012,206.969,-0.003,5.523,6.069,3949.0
117.975,125.567,0.007,206.969,-0.018,5.523,6.069,3949.0
117.976,125.566,-0.019,206.969,-0.01,5.523,6.069,3949.0
117.977,125.565,-0.025,206.969,0.028,5.523,6.069,3949.0
117.978,125.565,0.006,206.968,-0.019,5.523,6.069,3949.0
117.979,125.564,0.019,206.968,-0.038,5.523,6.069,3949.0
117.98,125.565,-0.002,206.97,0.001,5.523,6.069,3949.0
117.981,125.566,0.0,206.971,0.015,5.523,6.069,3949.0
117.982,125.567,0.0,206.972,0.018,5.523,6.069,3949.0
117.983,125.568,-0.013,206.974,0.012,5.523,6.069,3949.0
117.984,125.569,0.009,206.975,0.018,5.523,6.069,3949.0
117.985,125.569,0.017,206.977,-0.013,5.523,6.069,3949.0
117.986,125.57,0.012,206.978,-0.029,5.523,6.069,3949.0
117.987,125.571,-0.008,206.98,0.003,5.523,6.069,3949.0
117.988,125.572,-0.033,206.981,0.002,5.523,6.069,3949.0
117.989,125.573,0.0,206.983,0.015,5.523,6.069,3949.0
117.99,125.572,0.011,206.981,0.011,5.523,6.069,3949.0
117.991,125.571,0.005,206.978,-0.015,5.523,6.069,3949.0
117.992,125.571,0.01,206.976,0.003,5.523,6.069,3949.0
117.993,125.57,-0.013,206.974,-0.022,5.523,6.069,3949.0
117.994,125.569,-0.005,206.972,-0.013,5.523,6.069,3949.0
117.995,125.568,0.01,206.97,0.024,5.523,6.069,3949.0
117.996,125.567,0.006,206.968,-0.02,5.523,6.069,3949.0
117.997,125.566,-0.003,206.966,0.011,5.523,6.069,3949.0
117.998,125.566,-0.007,206.963,0.042,5.523,6.068,3949.0
117.999,125.565,0.005,206.961,0.002,5.523,6.068,3949.0
118.0,125.566,0.006,206.963,0.004,5.523,6.068,3949.0
118.001,125.567,0.005,206.964,-0.017,5.523,6.069,3949.0
118.002,125.568,-0.006,206.965,-0.018,5.523,6.069,3949.0
118.003,125.569,-0.016,206.967,-0.002,5.523,6.069,3949.0
118.004,125.57,0.001,206.968,-0.022,5.523,6.069,3949.0
118.005,125.571,-0.003,206.969,-0.001,5.523,6.069,3949.0
118.006,125.572,0.001,206.971,0.017,5.523,6.069,3949.0
118.007,125.573,0.024,206.972,-0.001,5.523,6.069,3949.0
118.008,125.574,0.004,206.974,0.004,5.523,6.069,3949.0
118.009,125.575,-0.011,206.975,0.008,5.523,6.069,3949.0
118.01,125.574,-0.005,206.973,0.008,5.523,6.069,3948.0
118.011,125.573,-0.006,206.972,0.013,5.523,6.069,3948.0
118.012,125.572,-0.006,206.97,0.006,5.523,6.069,3948.0
118.013,125.571,-0.003,206.968,0.006,5.523,6.069,3948.0
118.014,125.57,0.021,206.967,-0.012,5.523,6.069,3948.0
118.015,125.569,0.01,206.965,-0.033,5.523,6.069,3948.0
118.016,125.568,-0.014,206.963,-0.021,5.523,6.068,3948.0
118.017,125.567,0.0,206.961,-0.001,5.523,6.068,3948.0
118.018,125.566,-0.001,206.96,0.022,5.523,6.068,3948.0
118.019,125.566,0.006,206.958,0.021,5.523,6.068,3948.0
118.02,125.566,-0.003,206.959,-0.004,5.523,6.068,3948.0
118.021,125.567,-0.012,206.96,-0.002,5.523,6.068,3948.0
118.022,125.568,0.006,206.961,0.022,5.523,6.068,3948.0
118.023,125.569,0.002,206.961,0.006,5.523,6.068,3948.0
118.024,125.57,0.001,206.962,-0.028,5.523,6.068,3948.0
118.025,125.571,-0.007,206.963,-0.011,5.523,6.068,3948.0
118.026,125.572,0.006,206.964,0.001,5.523,6.069,3948.0
118.027,125.572,0.02,206.965,-0.001,5.523,6.069,3948.0
118.028,125.573,-0.01,206.966,0.016,5.523,6.069,3948.0
118.029,125.574,-0.008,206.967,0.012,5.523,6.069,3948.0
118.03,125.573,-0.001,206.966,-0.003,5.523,6.069,3948.0
118.031,125.573,-0.001,206.966,-0.005,5.523,6.069,3948.0
118.032,125.572,0.011,206.966,0.011,5.523,6.069,3948.0
118.033,125.571,0.0,206.966,0.012,5.523,6.069,3948.0
118.034,125.571,-0.016,206.965,-0.035,5.523,6.069,3948.0
118.035,125.57,-0.001,206.965,-0.051,5.523,6.069,3948.0
118.036,125.569,0.009,206.965,0.004,5.523,6.069,3948.0
118.037,125.569,-0.007,206.965,0.038,5.523,6.069,3948.0
118.038,125.568,0.008,206.965,0.035,5.523,6.069,3948.0
118.039,125.567,0.013,206.964,0.029,5.523,6.069,3948.0
118.04,125.569,-0.001,206.968,0.003,5.523,6.069,3948.0
118.041,125.571,-0.003,206.972,-0.012,5.523,6.069,3948.0
118.042,125.572,-0.007,206.976,-0.026,5.523,6.069,3948.0
118.043,125.574,0.001,206.98,-0.03,5.523,6.069,3948.0
118.044,125.576,-0.007,206.983,0.003,5.523,6.069,3948.0
118.045,125.577,-0.01,206.987,-0.001,5.523,6.069,3948.0
118.046,125.579,0.008,206.991,-0.018,5.523,6.069,3948.0
118.047,125.581,0.01,206.995,0.009,5.523,6.069,3948.0
118.048,125.582,0.004,206.999,0.032,5.523,6.07,3948.0
118.049,125.584,0.0,207.003,0.015,5.523,6.07,3948.0
118.05,125.584,0.004,207.004,0.006,5.523,6.07,3948.0
118.051,125.585,-0.005,207.006,0.008,5.524,6.07,3948.0
118.052,125.585,-0.011,207.007,-0.022,5.524,6.07,3948.0
118.053,125.585,0.003,207.009,-0.011,5.524,6.07,3948.0
118.054,125.585,0.0,207.011,0.01,5.524,6.07,3948.0
118.055,125.586,0.012,207.012,-0.02,5.524,6.07,3948.0
118.056,125.586,0.007,207.014,-0.008,5.524,6.07,3948.0
118.057,125.586,-0.023,207.016,0.01,5.524,6.07,3948.0
118.058,125.586,-0.003,207.017,0.004,5.524,6.07,3948.0
118.059,125.587,0.008,207.019,0.003,5.524,6.07,3949.0
118.06,125.59,0.001,207.025,0.002,5.524,6.07,3949.0
118.061,125.594,0.011,207.03,0.029,5.524,6.07,3949.0
118.062,125.598,0.003,207.036,0.004,5.524,6.071,3949.0
118.063,125.601,0.002,207.042,-0.043,5.524,6.071,3949.0
118.064,125.605,-0.006,207.048,-0.011,5.524,6.071,3949.0
118.065,125.609,-0.011,207.053,0.015,5.525,6.071,3949.0
118.066,125.612,0.001,207.059,0.016,5.525,6.071,3949.0
118.067,125.616,0.002,207.065,0.021,5.525,6.071,3949.0
118.068,125.619,0.009,207.07,-0.004,5.525,6.072,3949.0
118.069,125.623,-0.008,207.076,-0.019,5.525,6.072,3949.0
118.07,125.625,-0.009,207.08,-0.013,5.525,6.072,3949.0
118.071,125.628,0.012,207.084,-0.003,5.525,6.072,3949.0
118.072,125.63,0.0,207.088,0.005,5.525,6.072,3950.0
118.073,125.632,0.004,207.092,0.003,5.526,6.072,3950.0
118.074,125.635,0.002,207.097,-0.001,5.526,6.072,3950.0
118.075,125.637,-0.005,207.101,0.019,5.526,6.073,3950.0
118.076,125.639,0.013,207.105,0.036,5.526,6.073,3950.0
118.077,125.642,-0.008,207.109,-0.009,5.526,6.073,3950.0
118.078,125.644,-0.016,207.113,-0.04,5.526,6.073,3950.0
118.079,125.646,0.004,207.117,-0.023,5.526,6.073,3950.0
118.08,125.65,-0.008,207.123,-0.013,5.526,6.073,3950.0
118.081,125.654,0.004,207.129,0.012,5.527,6.073,3950.0
118.082,125.657,0.013,207.135,0.036,5.527,6.074,3950.0
118.083,125.661,-0.002,207.141,0.029,5.527,6.074,3950.0
118.084,125.665,0.008,207.146,-0.007,5.527,6.074,3950.0
118.085,125.669,-0.005,207.152,-0.026,5.527,6.074,3950.0
118.086,125.672,0.003,207.158,0.003,5.527,6.074,3951.0
118.087,125.676,0.014,207.164,0.01,5.528,6.074,3951.0
118.088,125.68,-0.019,207.17,-0.004,5.528,6.075,3951.0
118.089,125.684,-0.013,207.176,-0.005,5.528,6.075,3951.0
118.09,125.685,-0.001,207.178,-0.01,5.528,6.075,3951.0
118.091,125.686,0.007,207.18,0.005,5.528,6.075,3951.0
118.092,125.688,0.008,207.182,-0.006,5.528,6.075,3951.0
118.093,125.689,0.0,207.184,-0.022,5.528,6.075,3951.0
118.094,125.691,0.013,207.186,0.02,5.528,6.075,3951.0
118.095,125.692,-0.014,207.188,0.016,5.528,6.075,3951.0
118.096,125.693,-0.023,207.19,0.0,5.528,6.075,3951.0
118.097,125.695,0.014,207.192,0.016,5.528,6.075,3951.0
118.098,125.696,0.024,207.194,0.007,5.528,6.075,3951.0
118.099,125.698,0.004,207.196,0.012,5.528,6.075,3951.0
118.1,125.7,-0.008,207.2,0.001,5.529,6.075,3951.0
118.101,125.703,-0.008,207.204,-0.024,5.529,6.076,3951.0
118.102,125.706,-0.007,207.208,-0.033,5.529,6.076,3951.0
118.103,125.709,0.0,207.212,-0.03,5.529,6.076,3951.0
118.104,125.712,-0.012,207.216,-0.005,5.529,6.076,3951.0
118.105,125.715,-0.008,207.22,0.008,5.529,6.076,3951.0
118.106,125.717,0.016,207.224,0.036,5.529,6.076,3951.0
118.107,125.72,0.018,207.228,0.05,5.529,6.076,3951.0
118.108,125.723,0.007,207.232,0.024,5.53,6.076,3951.0
118.109,125.726,-0.003,207.236,-0.014,5.53,6.076,3951.0
118.11,125.726,-0.004,207.237,-0.027,5.53,6.077,3951.0
118.111,125.726,-0.012,207.238,-0.018,5.53,6.077,3951.0
118.112,125.725,-0.009,207.239,-0.047,5.53,6.077,3951.0
118.113,125.725,0.001,207.239,0.003,5.53,6.077,3951.0
118.114,125.725,0.005,207.24,0.042,5.53,6.077,3951.0
118.115,125.725,0.023,207.241,0.002,5.53,6.077,3951.0
118.116,125.725,-0.004,207.242,0.028,5.53,6.077,3951.0
118.117,125.725,-0.028,207.243,-0.009,5.53,6.077,3951.0
118.118,125.724,0.005,207.244,-0.029,5.53,6.077,3951.0
118.119,125.724,0.008,207.245,0.009,5.53,6.077,3951.0
118.12,125.725,-0.001,207.246,-0.015,5.53,6.077,3951.0
118.121,125.726,0.006,207.248,0.009,5.53,6.077,3951.0
118.122,125.727,0.002,207.25,0.008,5.53,6.077,3951.0
118.123,125.728,0.006,207.252,-0.002,5.53,6.077,3951.0
118.124,125.729,0.003,207.254,0.027,5.53,6.077,3951.0
118.125,125.73,-0.008,207.256,-0.01,5.53,6.077,3951.0
118.126,125.731,-0.003,207.257,-0.02,5.53,6.077,3951.0
118.127,125.732,-0.006,207.259,0.002,5.53,6.077,3951.0
118.128,125.733,-0.009,207.261,-0.005,5.53,6.077,3951.0
118.129,125.734,-0.001,207.263,0.0,5.53,6.077,3951.0
118.13,125.733,0.005,207.262,0.011,5.53,6.077,3951.0
118.131,125.733,0.009,207.261,0.006,5.53,6.077,3951.0
118.132,125.733,0.011,207.261,0.023,5.53,6.077,3951.0
118.133,125.732,0.006,207.26,0.004,5.53,6.077,3951.0
118.134,125.732,-0.01,207.259,-0.057,5.53,6.077,3951.0
118.135,125.731,-0.005,207.258,-0.012,5.53,6.077,3951.0
118.136,125.731,0.001,207.258,0.028,5.53,6.077,3951.0
118.137,125.73,-0.008,207.257,0.009,5.53,6.077,3951.0
118.138,125.73,-0.002,207.256,0.01,5.53,6.077,3951.0
118.139,125.729,0.003,207.256,-0.009,5.53,6.077,3951.0
118.14,125.73,0.002,207.257,0.0,5.53,6.077,3951.0
118.141,125.73,0.0,207.258,0.005,5.53,6.077,3951.0
118.142,125.731,0.001,207.26,0.003,5.53,6.077,3951.0
118.143,125.732,0.003,207.261,0.016,5.53,6.077,3951.0
118.144,125.732,0.006,207.263,0.01,5.53,6.077,3951.0
118.145,125.733,0.008,207.264,-0.013,5.53,6.077,3951.0
118.146,125.733,-0.006,207.266,-0.057,5.53,6.077,3951.0
118.147,125.734,-0.009,207.267,-0.013,5.53,6.077,3951.0
118.148,125.734,-0.007,207.269,0.035,5.53,6.077,3951.0
118.149,125.735,-0.005,207.27,0.01,5.53,6.077,3951.0
118.15,125.734,0.007,207.269,0.011,5.53,6.077,3951.0
118.151,125.733,0.0,207.268,0.012,5.53,6.077,3951.0
118.152,125.732,-0.003,207.267,0.007,5.53,6.077,3951.0
118.153,125.731,0.01,207.266,-0.003,5.53,6.077,3951.0
118.154,125.729,0.012,207.265,0.004,5.53,6.077,3951.0
118.155,125.728,0.004,207.263,-0.003,5.53,6.077,3951.0
118.156,125.727,-0.01,207.262,-0.025,5.53,6.077,3951.0
118.157,125.726,-0.009,207.261,-0.019,5.53,6.077,3951.0
118.158,125.725,-0.002,207.26,-0.021,5.53,6.077,3951.0
118.159,125.724,-0.001,207.259,0.016,5.53,6.077,3951.0
118.16,125.724,0.002,207.259,0.031,5.53,6.077,3951.0
118.161,125.725,0.004,207.259,0.006,5.53,6.077,3951.0
118.162,125.725,0.002,207.26,0.013,5.53,6.077,3951.0
118.163,125.725,-0.005,207.26,-0.003,5.53,6.077,3951.0
118.164,125.726,-0.011,207.26,-0.002,5.53,6.077,3951.0
118.165,125.726,0.007,207.26,0.006,5.53,6.077,3951.0
118.166,125.726,0.021,207.26,-0.004,5.53,6.077,3951.0
118.167,125.726,0.006,207.261,-0.004,5.53,6.077,3951.0
118.168,125.727,-0.013,207.261,-0.028,5.53,6.077,3951.0
118.169,125.727,-0.017,207.261,-0.023,5.53,6.077,3951.0
118.17,125.726,0.007,207.259,0.015,5.53,6.077,3951.0
118.171,125.724,0.005,207.257,0.018,5.53,6.077,3951.0
118.172,125.722,-0.008,207.255,0.013,5.53,6.077,3951.0
118.173,125.721,0.015,207.253,0.018,5.529,6.077,3951.0
118.174,125.719,0.006,207.251,-0.009,5.529,6.077,3951.0
118.175,125.718,-0.015,207.249,-0.021,5.529,6.077,3951.0
118.176,125.716,-0.013,207.247,0.006,5.529,6.077,3951.0
118.177,125.714,0.0,207.245,0.012,5.529,6.077,3951.0
118.178,125.713,0.014,207.243,0.002,5.529,6.077,3951.0
118.179,125.711,0.002,207.241,-0.006,5.529,6.077,3951.0
118.18,125.711,-0.002,207.241,-0.007,5.529,6.077,3951.0
118.181,125.711,-0.002,207.241,-0.01,5.529,6.077,3951.0
118.182,125.712,0.002,207.241,-0.012,5.529,6.077,3951.0
118.183,125.712,0.011,207.242,0.011,5.529,6.077,3951.0
118.184,125.712,0.004,207.242,0.031,5.529,6.077,3951.0
118.185,125.712,-0.015,207.242,0.006,5.529,6.077,3951.0
118.186,125.712,-0.016,207.242,-0.025,5.529,6.077,3951.0
118.187,125.712,0.008,207.242,-0.007,5.529,6.077,3951.0
118.188,125.713,0.003,207.243,0.006,5.529,6.077,3951.0
118.189,125.713,0.002,207.243,-0.003,5.529,6.077,3951.0
118.19,125.712,0.006,207.241,0.018,5.529,6.077,3951.0
118.191,125.711,-0.007,207.239,0.012,5.529,6.077,3951.0
118.192,125.71,0.002,207.237,-0.034,5.529,6.077,3951.0
118.193,125.71,-0.001,207.235,-0.019,5.529,6.076,3951.0
118.194,125.709,0.001,207.233,0.025,5.529,6.076,3951.0
118.195,125.708,0.004,207.231,0.013,5.529,6.076,3951.0
118.196,125.708,-0.005,207.23,-0.006,5.529,6.076,3951.0
118.197,125.707,0.014,207.228,0.007,5.529,6.076,3951.0
118.198,125.706,0.003,207.226,0.01,5.529,6.076,3951.0
118.199,125.705,-0.023,207.224,-0.011,5.529,6.076,3951.0
118.2,125.706,0.0,207.225,-0.011,5.529,6.076,3951.0
118.201,125.706,0.013,207.225,0.004,5.529,6.076,3951.0
118.202,125.707,-0.002,207.226,-0.002,5.529,6.076,3951.0
118.203,125.707,-0.005,207.227,0.002,5.529,6.076,3951.0
118.204,125.708,-0.006,207.228,-0.015,5.529,6.076,3951.0
118.205,125.708,-0.001,207.228,-0.001,5.529,6.076,3951.0
118.206,125.708,0.007,207.229,0.029,5.529,6.076,3951.0
118.207,125.709,0.005,207.23,0.004,5.529,6.076,3951.0
118.208,125.709,0.009,207.23,0.01,5.529,6.076,3951.0
118.209,125.71,0.001,207.231,-0.012,5.529,6.076,3951.0
118.21,125.708,-0.009,207.229,-0.031,5.529,6.076,3951.0
118.211,125.706,-0.004,207.227,-0.01,5.529,6.076,3951.0
118.212,125.705,-0.013,207.226,0.012,5.529,6.076,3951.0
118.213,125.703,0.003,207.224,0.041,5.529,6.076,3951.0
118.214,125.701,0.028,207.222,0.0,5.529,6.076,3951.0
118.215,125.7,-0.001,207.22,-0.007,5.529,6.076,3950.0
118.216,125.698,-0.024,207.218,0.006,5.528,6.076,3950.0
118.217,125.696,-0.008,207.216,-0.021,5.528,6.076,3950.0
