"TIME","POSITION","R1","R2","CCR"
44.606,0.42,143.381,214.42,4700
44.607,0.42,143.38,214.416,4700
44.608,0.42,143.379,214.413,4700
44.609,0.42,143.378,214.409,4700
44.61,0.42,143.376,214.403,4700
44.611,0.42,143.374,214.398,4700
44.612,0.42,143.372,214.392,4700
44.613,0.42,143.37,214.387,4700
44.614,0.42,143.368,214.381,4700
44.615,0.42,143.365,214.376,4700
44.616,0.42,143.363,214.37,4700
44.617,0.42,143.361,214.365,4700
44.618,0.42,143.359,214.359,4700
44.619,0.42,143.357,214.354,4700
44.62,0.42,143.355,214.35,4700
44.621,0.42,143.352,214.346,4700
44.622,0.42,143.35,214.342,4700
44.623,0.42,143.347,214.338,4700
44.624,0.42,143.345,214.334,4700
44.625,0.42,143.342,214.33,4700
44.626,0.42,143.34,214.326,4700
44.627,0.42,143.337,214.322,4700
44.628,0.42,143.335,214.318,4700
44.629,0.42,143.332,214.314,4700
44.63,0.42,143.331,214.31,4700
44.631,0.42,143.329,214.306,4700
44.632,0.42,143.328,214.302,4700
44.633,0.42,143.326,214.298,4700
44.634,0.42,143.325,214.294,4700
44.635,0.42,143.323,214.29,4700
44.636,0.42,143.322,214.286,4700
44.637,0.42,143.32,214.282,4700
44.638,0.42,143.319,214.278,4700
44.639,0.42,143.317,214.274,4700
44.64,0.42,143.315,214.271,4700
44.641,0.42,143.313,214.267,4700
44.642,0.42,143.311,214.264,4700
44.643,0.42,143.309,214.26,4700
44.644,0.42,143.307,214.257,4700
44.645,0.42,143.305,214.253,4700
44.646,0.42,143.303,214.25,4700
44.647,0.42,143.301,214.246,4700
44.648,0.42,143.299,214.243,4700
44.649,0.42,143.297,214.24,4700
44.65,0.42,143.295,214.235,4700
44.651,0.42,143.293,214.231,4700
44.652,0.42,143.291,214.227,4700
44.653,0.42,143.29,214.223,4700
44.654,0.42,143.288,214.219,4700
44.655,0.42,143.286,214.215,4700
44.656,0.42,143.284,214.211,4700
44.657,0.42,143.282,214.206,4700
44.658,0.42,143.281,214.202,4700
44.659,0.42,143.279,214.198,4700
44.66,0.42,143.278,214.196,4700
44.661,0.42,143.276,214.193,4700
44.662,0.42,143.275,214.191,4700
44.663,0.42,143.274,214.189,4700
44.664,0.42,143.273,214.187,4700
44.665,0.42,143.272,214.184,4700
44.666,0.42,143.271,214.182,4700
44.667,0.42,143.27,214.18,4700
44.668,0.42,143.269,214.177,4700
44.669,0.42,143.268,214.175,4700
44.67,0.42,143.267,214.172,4700
44.671,0.42,143.266,214.168,4700
44.672,0.42,143.265,214.165,4700
44.673,0.42,143.265,214.162,4700
44.674,0.42,143.264,214.159,4700
44.675,0.42,143.263,214.156,4700
44.676,0.42,143.262,214.152,4700
44.677,0.42,143.262,214.149,4700
44.678,0.42,143.261,214.146,4700
44.679,0.42,143.26,214.143,4700
44.68,0.42,143.259,214.14,4700
44.681,0.42,143.257,214.137,4700
44.682,0.42,143.256,214.134,4700
44.683,0.42,143.255,214.131,4700
44.684,0.42,143.253,214.128,4700
44.685,0.42,143.252,214.125,4700
44.686,0.42,143.25,214.122,4700
44.687,0.42,143.249,214.119,4700
44.688,0.42,143.248,214.116,4700
44.689,0.42,143.246,214.113,4700
44.69,0.42,143.245,214.109,4700
44.691,0.42,143.243,214.104,4700
44.692,0.42,143.242,214.1,4700
44.693,0.42,143.241,214.096,4700
44.694,0.42,143.239,214.091,4700
44.695,0.42,143.238,214.087,4700
44.696,0.42,143.236,214.082,4700
44.697,0.42,143.235,214.078,4700
44.698,0.42,143.234,214.074,4700
44.699,0.42,143.232,214.069,4700
44.7,0.42,143.23,214.064,4700
44.701,0.42,143.227,214.059,4700
44.702,0.42,143.225,214.054,4700
44.703,0.42,143.222,214.049,4700
44.704,0.42,143.22,214.044,4700
44.705,0.42,143.217,214.039,4700
44.706,0.42,143.215,214.035,4700
44.707,0.42,143.212,214.03,4700
44.708,0.42,143.21,214.025,4700
44.709,0.42,143.207,214.02,4700
44.71,0.42,143.205,214.015,4700
44.711,0.42,143.204,214.009,4700
44.712,0.42,143.202,214.004,4700
44.713,0.42,143.201,213.999,4700
44.714,0.42,143.199,213.994,4700
44.715,0.42,143.197,213.989,4700
44.716,0.42,143.196,213.983,4700
44.717,0.42,143.194,213.978,4700
44.718,0.42,143.193,213.973,4700
44.719,0.42,143.191,213.968,4700
44.72,0.42,143.187,213.961,4700
44.721,0.42,143.183,213.954,4700
44.722,0.42,143.18,213.947,4700
44.723,0.42,143.176,213.941,4700
44.724,0.42,143.172,213.934,4700
44.725,0.42,143.168,213.927,4700
44.726,0.42,143.164,213.92,4700
44.727,0.42,143.161,213.914,4700
44.728,0.42,143.157,213.907,4700
44.729,0.42,143.153,213.9,4700
44.73,0.42,143.152,213.895,4700
44.731,0.42,143.15,213.89,4700
44.732,0.42,143.149,213.884,4700
44.733,0.42,143.148,213.879,4700
44.734,0.42,143.146,213.874,4700
44.735,0.42,143.145,213.869,4700
44.736,0.42,143.144,213.863,4700
44.737,0.42,143.142,213.858,4700
44.738,0.42,143.141,213.853,4700
44.739,0.42,143.14,213.848,4700
44.74,0.42,143.137,213.843,4700
44.741,0.42,143.135,213.839,4700
44.742,0.42,143.133,213.834,4700
44.743,0.42,143.131,213.83,4700
44.744,0.42,143.129,213.825,4700
44.745,0.42,143.127,213.821,4700
44.746,0.42,143.125,213.816,4700
44.747,0.42,143.123,213.812,4700
44.748,0.42,143.12,213.808,4700
44.749,0.42,143.118,213.803,4700
44.75,0.42,143.117,213.8,4700
44.751,0.42,143.115,213.797,4700
44.752,0.42,143.114,213.794,4700
44.753,0.42,143.112,213.791,4700
44.754,0.42,143.111,213.787,4700
44.755,0.42,143.109,213.784,4700
44.756,0.42,143.107,213.781,4700
44.757,0.42,143.106,213.778,4700
44.758,0.42,143.104,213.775,4700
44.759,0.42,143.103,213.772,4700
44.76,0.42,143.101,213.768,4700
44.761,0.42,143.099,213.764,4700
44.762,0.42,143.096,213.76,4700
44.763,0.42,143.094,213.756,4700
44.764,0.42,143.092,213.752,4700
44.765,0.42,143.09,213.748,4700
44.766,0.42,143.088,213.744,4700
44.767,0.42,143.086,213.74,4700
44.768,0.42,143.084,213.736,4700
44.769,0.42,143.082,213.732,4700
44.77,0.42,143.082,213.729,4700
44.771,0.42,143.081,213.726,4700
44.772,0.42,143.081,213.724,4700
44.773,0.42,143.081,213.721,4700
44.774,0.42,143.081,213.718,4700
44.775,0.42,143.081,213.716,4700
44.776,0.42,143.08,213.713,4700
44.777,0.42,143.08,213.71,4700
44.778,0.42,143.08,213.707,4700
44.779,0.42,143.08,213.705,4700
44.78,0.42,143.078,213.701,4700
44.781,0.42,143.076,213.697,4700
44.782,0.42,143.074,213.693,4700
44.783,0.42,143.072,213.689,4700
44.784,0.42,143.07,213.685,4700
44.785,0.42,143.067,213.681,4700
44.786,0.42,143.065,213.677,4700
44.787,0.42,143.063,213.673,4700
44.788,0.42,143.061,213.669,4700
44.789,0.42,143.059,213.665,4700
44.79,0.42,143.059,213.663,4700
44.791,0.42,143.06,213.661,4700
44.792,0.42,143.06,213.659,4700
44.793,0.42,143.06,213.656,4700
44.794,0.42,143.06,213.654,4700
44.795,0.42,143.06,213.652,4700
44.796,0.42,143.06,213.649,4700
44.797,0.42,143.06,213.647,4700
44.798,0.42,143.06,213.645,4700
44.799,0.42,143.06,213.643,4700
44.8,0.42,143.059,213.639,4700
44.801,0.42,143.057,213.634,4700
44.802,0.42,143.056,213.63,4700
44.803,0.42,143.054,213.626,4700
44.804,0.42,143.053,213.622,4700
44.805,0.42,143.051,213.618,4700
44.806,0.42,143.05,213.613,4700
44.807,0.42,143.048,213.609,4700
44.808,0.42,143.047,213.605,4700
44.809,0.42,143.046,213.601,4700
44.81,0.42,143.043,213.597,4700
44.811,0.42,143.041,213.593,4700
44.812,0.42,143.038,213.59,4700
44.813,0.42,143.036,213.586,4700
44.814,0.42,143.033,213.582,4700
44.815,0.42,143.031,213.579,4700
44.816,0.42,143.028,213.575,4700
44.817,0.42,143.026,213.571,4700
44.818,0.42,143.023,213.567,4700
44.819,0.42,143.021,213.564,4700
44.82,0.42,143.019,213.56,4700
44.821,0.42,143.016,213.556,4700
44.822,0.42,143.014,213.552,4700
44.823,0.42,143.012,213.549,4700
44.824,0.42,143.009,213.545,4700
44.825,0.42,143.007,213.541,4700
44.826,0.42,143.005,213.537,4700
44.827,0.42,143.003,213.533,4700
44.828,0.42,143,213.53,4700
44.829,0.42,142.998,213.526,4700
44.83,0.42,142.996,213.522,4700
44.831,0.42,142.995,213.518,4700
44.832,0.42,142.994,213.514,4700
44.833,0.42,142.992,213.51,4700
44.834,0.42,142.991,213.507,4700
44.835,0.42,142.989,213.503,4700
44.836,0.42,142.988,213.499,4700
44.837,0.42,142.987,213.495,4700
44.838,0.42,142.985,213.491,4700
44.839,0.42,142.984,213.487,4700
44.84,0.42,142.981,213.483,4700
44.841,0.42,142.979,213.48,4700
44.842,0.42,142.976,213.476,4700
44.843,0.42,142.974,213.472,4700
44.844,0.42,142.971,213.468,4700
44.845,0.42,142.969,213.464,4700
44.846,0.42,142.966,213.46,4700
44.847,0.42,142.964,213.456,4700
44.848,0.42,142.961,213.452,4700
44.849,0.42,142.959,213.448,4700
44.85,0.42,142.958,213.445,4700
44.851,0.42,142.957,213.442,4700
44.852,0.42,142.956,213.439,4700
44.853,0.42,142.955,213.436,4700
44.854,0.42,142.954,213.432,4700
44.855,0.42,142.954,213.429,4700
44.856,0.42,142.953,213.426,4700
44.857,0.42,142.952,213.423,4700
44.858,0.42,142.951,213.42,4700
44.859,0.42,142.95,213.416,4700
44.86,0.42,142.95,213.413,4700
44.861,0.42,142.949,213.409,4700
44.862,0.42,142.949,213.406,4700
44.863,0.42,142.948,213.402,4700
44.864,0.42,142.947,213.399,4700
44.865,0.42,142.947,213.396,4700
44.866,0.42,142.946,213.392,4700
44.867,0.42,142.946,213.389,4700
44.868,0.42,142.945,213.385,4700
44.869,0.42,142.944,213.382,4700
44.87,0.42,142.944,213.379,4700
44.871,0.42,142.943,213.376,4700
44.872,0.42,142.942,213.373,4700
44.873,0.42,142.942,213.369,4700
44.874,0.42,142.941,213.366,4700
44.875,0.42,142.94,213.363,4700
44.876,0.42,142.939,213.36,4700
44.877,0.42,142.939,213.357,4700
44.878,0.42,142.938,213.354,4700
44.879,0.42,142.937,213.351,4700
44.88,0.42,142.936,213.349,4700
44.881,0.42,142.935,213.346,4700
44.882,0.42,142.933,213.344,4700
44.883,0.42,142.932,213.341,4700
44.884,0.42,142.931,213.339,4700
44.885,0.42,142.929,213.337,4700
44.886,0.42,142.928,213.334,4700
44.887,0.42,142.926,213.332,4700
44.888,0.42,142.925,213.329,4700
44.889,0.42,142.924,213.327,4700
44.89,0.42,142.923,213.323,4700
44.891,0.42,142.922,213.32,4700
44.892,0.42,142.921,213.316,4700
44.893,0.42,142.92,213.313,4700
44.894,0.42,142.919,213.309,4700
44.895,0.42,142.917,213.305,4700
44.896,0.42,142.916,213.302,4700
44.897,0.42,142.915,213.298,4700
44.898,0.42,142.914,213.295,4700
44.899,0.42,142.913,213.291,4700
44.9,0.42,142.911,213.288,4700
44.901,0.42,142.91,213.284,4700
44.902,0.42,142.908,213.281,4700
44.903,0.42,142.906,213.278,4700
44.904,0.42,142.904,213.274,4700
44.905,0.42,142.902,213.271,4700
44.906,0.42,142.9,213.268,4700
44.907,0.42,142.898,213.264,4700
44.908,0.42,142.897,213.261,4700
44.909,0.42,142.895,213.258,4700
44.91,0.42,142.894,213.255,4700
44.911,0.42,142.892,213.252,4700
44.912,0.42,142.891,213.249,4700
44.913,0.42,142.89,213.246,4700
44.914,0.42,142.889,213.244,4700
44.915,0.42,142.888,213.241,4700
44.916,0.42,142.887,213.238,4700
44.917,0.42,142.886,213.235,4700
44.918,0.42,142.885,213.232,4700
44.919,0.42,142.884,213.23,4700
44.92,0.42,142.883,213.227,4700
44.921,0.42,142.883,213.225,4700
44.922,0.42,142.882,213.223,4700
44.923,0.42,142.882,213.22,4700
44.924,0.42,142.882,213.218,4700
44.925,0.42,142.881,213.216,4700
44.926,0.42,142.881,213.213,4700
44.927,0.42,142.88,213.211,4700
44.928,0.42,142.88,213.209,4700
44.929,0.42,142.88,213.206,4700
44.93,0.42,142.879,213.203,4700
44.931,0.42,142.878,213.201,4700
44.932,0.42,142.877,213.198,4700
44.933,0.42,142.877,213.195,4700
44.934,0.42,142.876,213.192,4700
44.935,0.42,142.875,213.189,4700
44.936,0.42,142.874,213.186,4700
44.937,0.42,142.873,213.183,4700
44.938,0.42,142.873,213.18,4700
44.939,0.42,142.872,213.178,4700
44.94,0.42,142.871,213.175,4700
44.941,0.42,142.87,213.173,4700
44.942,0.42,142.869,213.171,4700
44.943,0.42,142.868,213.168,4700
44.944,0.42,142.867,213.166,4700
44.945,0.42,142.866,213.164,4700
44.946,0.42,142.865,213.161,4700
44.947,0.42,142.864,213.159,4700
44.948,0.42,142.863,213.157,4700
44.949,0.42,142.862,213.154,4700
44.95,0.42,142.862,213.152,4700
44.951,0.42,142.861,213.15,4700
44.952,0.42,142.861,213.148,4700
44.953,0.42,142.86,213.146,4700
44.954,0.42,142.86,213.144,4700
44.955,0.42,142.859,213.142,4700
44.956,0.42,142.858,213.14,4700
44.957,0.42,142.858,213.138,4700
44.958,0.42,142.857,213.136,4700
44.959,0.42,142.857,213.134,4700
44.96,0.42,142.856,213.132,4700
44.961,0.42,142.855,213.13,4700
44.962,0.42,142.854,213.128,4700
44.963,0.42,142.853,213.125,4700
44.964,0.42,142.852,213.123,4700
44.965,0.42,142.85,213.121,4700
44.966,0.42,142.849,213.119,4700
44.967,0.42,142.848,213.117,4700
44.968,0.42,142.847,213.115,4700
44.969,0.42,142.846,213.113,4700
44.97,0.42,142.844,213.109,4700
44.971,0.42,142.841,213.105,4700
44.972,0.42,142.838,213.101,4700
44.973,0.42,142.836,213.097,4700
44.974,0.42,142.833,213.093,4700
44.975,0.42,142.83,213.089,4700
44.976,0.42,142.828,213.085,4700
44.977,0.42,142.825,213.082,4700
44.978,0.42,142.823,213.078,4700
44.979,0.42,142.82,213.074,4700
44.98,0.42,142.819,213.072,4700
44.981,0.42,142.817,213.07,4700
44.982,0.42,142.816,213.068,4700
44.983,0.42,142.815,213.066,4700
44.984,0.42,142.814,213.064,4700
44.985,0.42,142.813,213.062,4700
44.986,0.42,142.811,213.06,4700
44.987,0.42,142.81,213.058,4700
44.988,0.42,142.809,213.056,4700
44.989,0.42,142.808,213.054,4700
44.99,0.42,142.807,213.052,4700
44.991,0.42,142.806,213.05,4700
44.992,0.42,142.805,213.048,4700
44.993,0.42,142.804,213.046,4700
44.994,0.42,142.804,213.044,4700
44.995,0.42,142.803,213.042,4700
44.996,0.42,142.802,213.04,4700
44.997,0.42,142.801,213.038,4700
44.998,0.42,142.8,213.036,4700
44.999,0.42,142.8,213.034,4700
45,0,142.798,213.031,4700
45.001,0,142.796,213.029,4700
45.002,0,142.794,213.026,4700
45.003,0,142.793,213.024,4700
45.004,0,142.791,213.021,4700
45.005,0,142.789,213.019,4700
45.006,0,142.787,213.016,4700
45.007,0,142.786,213.013,4700
45.008,0,142.784,213.011,4700
45.009,0,142.782,213.008,4700
45.01,0,142.781,213.006,4700
45.011,0,142.78,213.004,4700
45.012,0,142.779,213.001,4700
45.013,0,142.778,212.999,4700
45.014,0,142.777,212.996,4700
45.015,0,142.776,212.994,4700
45.016,0,142.775,212.992,4700
45.017,0,142.774,212.989,4700
45.018,0,142.773,212.987,4700
45.019,0,142.772,212.984,4700
45.02,0,142.77,212.981,4700
45.021,0,142.768,212.978,4700
45.022,0,142.767,212.974,4700
45.023,0,142.765,212.971,4700
45.024,0,142.764,212.968,4700
45.025,0,142.762,212.964,4700
45.026,0,142.76,212.961,4700
45.027,0,142.759,212.957,4700
45.028,0,142.757,212.954,4700
45.029,0,142.756,212.951,4700
45.03,0,142.754,212.948,4700
45.031,0,142.753,212.944,4700
45.032,0,142.752,212.941,4700
45.033,0,142.751,212.938,4700
45.034,0,142.75,212.935,4700
45.035,0,142.749,212.932,4700
45.036,0,142.748,212.929,4700
45.037,0,142.747,212.926,4700
45.038,0,142.746,212.923,4700
45.039,0,142.745,212.92,4700
45.04,0,142.743,212.917,4700
45.041,0,142.742,212.914,4700
45.042,0,142.74,212.911,4700
45.043,0,142.739,212.908,4700
45.044,0,142.737,212.905,4700
45.045,0,142.736,212.902,4700
45.046,0,142.734,212.899,4700
45.047,0,142.733,212.896,4700
45.048,0,142.732,212.893,4700
45.049,0,142.73,212.891,4700
45.05,0,142.73,212.888,4700
45.051,0,142.729,212.885,4700
45.052,0,142.729,212.882,4700
45.053,0,142.728,212.879,4700
45.054,0,142.728,212.876,4700
45.055,0,142.728,212.873,4700
45.056,0,142.727,212.87,4700
45.057,0,142.727,212.867,4700
45.058,0,142.726,212.864,4700
45.059,0,142.726,212.861,4700
45.06,0,142.725,212.857,4700
45.061,0,142.723,212.854,4700
45.062,0,142.722,212.851,4700
45.063,0,142.721,212.847,4700
45.064,0,142.72,212.844,4700
45.065,0,142.718,212.841,4700
45.066,0,142.717,212.837,4700
45.067,0,142.716,212.834,4700
45.068,0,142.715,212.83,4700
45.069,0,142.713,212.827,4700
45.07,0,142.713,212.825,4700
45.071,0,142.713,212.823,4700
45.072,0,142.712,212.821,4700
45.073,0,142.712,212.819,4700
45.074,0,142.712,212.817,4700
45.075,0,142.711,212.815,4700
45.076,0,142.711,212.813,4700
45.077,0,142.711,212.811,4700
45.078,0,142.71,212.809,4700
45.079,0,142.71,212.807,4700
45.08,0,142.709,212.804,4700
45.081,0,142.708,212.801,4700
45.082,0,142.706,212.798,4700
45.083,0,142.705,212.795,4700
45.084,0,142.704,212.791,4700
45.085,0,142.702,212.788,4700
45.086,0,142.701,212.785,4700
45.087,0,142.7,212.782,4700
45.088,0,142.699,212.779,4700
45.089,0,142.697,212.776,4700
45.09,0,142.696,212.772,4700
45.091,0,142.695,212.768,4700
45.092,0,142.694,212.764,4700
45.093,0,142.693,212.761,4700
45.094,0,142.692,212.757,4700
45.095,0,142.691,212.753,4700
45.096,0,142.689,212.749,4700
45.097,0,142.688,212.745,4700
45.098,0,142.687,212.742,4700
45.099,0,142.686,212.738,4700
45.1,0,142.684,212.732,4700
45.101,0,142.682,212.726,4700
45.102,0,142.68,212.72,4700
45.103,0,142.678,212.715,4700
45.104,0,142.676,212.709,4700
45.105,0,142.673,212.703,4700
45.106,0,142.671,212.697,4700
45.107,0,142.669,212.691,4700
45.108,0,142.667,212.686,4700
45.109,0,142.665,212.68,4700
45.11,0,142.663,212.673,4700
45.111,0,142.662,212.666,4700
45.112,0,142.66,212.659,4700
45.113,0,142.659,212.652,4700
45.114,0,142.657,212.645,4700
45.115,0,142.655,212.638,4700
45.116,0,142.654,212.631,4700
45.117,0,142.652,212.625,4700
45.118,0,142.651,212.618,4700
45.119,0,142.649,212.611,4700
45.12,0,142.647,212.603,4700
45.121,0,142.645,212.595,4700
45.122,0,142.643,212.587,4700
45.123,0,142.641,212.579,4700
45.124,0,142.639,212.572,4700
45.125,0,142.637,212.564,4700
45.126,0,142.635,212.556,4700
45.127,0,142.633,212.548,4700
45.128,0,142.631,212.54,4700
45.129,0,142.629,212.532,4700
45.13,0,142.626,212.522,4700
45.131,0,142.623,212.512,4700
45.132,0,142.62,212.502,4700
45.133,0,142.617,212.492,4700
45.134,0,142.614,212.483,4700
45.135,0,142.611,212.473,4700
45.136,0,142.608,212.463,4700
45.137,0,142.605,212.453,4700
45.138,0,142.602,212.443,4700
45.139,0,142.599,212.433,4700
45.14,0,142.596,212.421,4700
45.141,0,142.592,212.409,4700
45.142,0,142.589,212.397,4700
45.143,0,142.585,212.385,4700
45.144,0,142.582,212.373,4700
45.145,0,142.579,212.36,4700
45.146,0,142.575,212.348,4700
45.147,0,142.572,212.336,4700
45.148,0,142.568,212.324,4700
45.149,0,142.565,212.312,4700
45.15,0,142.562,212.3,4700
45.151,0,142.559,212.288,4700
45.152,0,142.556,212.276,4700
45.153,0,142.554,212.264,4700
45.154,0,142.551,212.251,4700
45.155,0,142.548,212.239,4700
45.156,0,142.545,212.227,4700
45.157,0,142.542,212.215,4700
45.158,0,142.539,212.203,4700
45.159,0,142.536,212.19,4700
45.16,0,142.532,212.177,4700
45.161,0,142.529,212.163,4700
45.162,0,142.525,212.15,4700
45.163,0,142.521,212.137,4700
45.164,0,142.517,212.123,4700
45.165,0,142.514,212.11,4700
45.166,0,142.51,212.096,4700
45.167,0,142.506,212.083,4700
45.168,0,142.502,212.069,4700
45.169,0,142.499,212.056,4700
45.17,0,142.496,212.041,4700
45.171,0,142.494,212.027,4700
45.172,0,142.491,212.012,4700
45.173,0,142.489,211.997,4700
45.174,0,142.486,211.983,4700
45.175,0,142.484,211.968,4700
45.176,0,142.481,211.954,4700
45.177,0,142.479,211.939,4700
45.178,0,142.476,211.924,4700
45.179,0,142.474,211.91,4700
45.18,0,142.472,211.896,4700
45.181,0,142.471,211.883,4700
45.182,0,142.469,211.87,4700
45.183,0,142.468,211.856,4700
45.184,0,142.467,211.843,4700
45.185,0,142.465,211.83,4700
45.186,0,142.464,211.816,4700
45.187,0,142.463,211.803,4700
45.188,0,142.461,211.79,4700
45.189,0,142.46,211.776,4700
45.19,0,142.459,211.763,4700
45.191,0,142.458,211.751,4700
45.192,0,142.458,211.738,4700
45.193,0,142.457,211.725,4700
45.194,0,142.456,211.712,4700
45.195,0,142.455,211.699,4700
45.196,0,142.454,211.686,4700
45.197,0,142.454,211.674,4700
45.198,0,142.453,211.661,4700
45.199,0,142.452,211.648,4700
45.2,0,142.451,211.636,4700
45.201,0,142.449,211.624,4700
45.202,0,142.448,211.612,4700
45.203,0,142.446,211.6,4700
45.204,0,142.445,211.588,4700
45.205,0,142.444,211.576,4700
45.206,0,142.442,211.564,4700
45.207,0,142.441,211.552,4700
45.208,0,142.44,211.54,4700
45.209,0,142.438,211.528,4700
45.21,0,142.438,211.517,4700
45.211,0,142.439,211.506,4700
45.212,0,142.439,211.496,4700
45.213,0,142.439,211.485,4700
45.214,0,142.439,211.474,4700
45.215,0,142.439,211.464,4700
45.216,0,142.439,211.453,4700
45.217,0,142.439,211.442,4700
45.218,0,142.439,211.431,4700
45.219,0,142.44,211.421,4700
45.22,0,142.439,211.412,4700
45.221,0,142.438,211.403,4700
45.222,0,142.437,211.394,4700
45.223,0,142.437,211.386,4700
45.224,0,142.436,211.377,4700
45.225,0,142.435,211.368,4700
45.226,0,142.435,211.359,4700
45.227,0,142.434,211.35,4700
45.228,0,142.433,211.342,4700
45.229,0,142.433,211.333,4700
45.23,0,142.431,211.323,4700
45.231,0,142.429,211.313,4700
45.232,0,142.428,211.304,4700
45.233,0,142.426,211.294,4700
45.234,0,142.424,211.284,4700
45.235,0,142.423,211.274,4700
45.236,0,142.421,211.264,4700
45.237,0,142.419,211.255,4700
45.238,0,142.417,211.245,4700
45.239,0,142.416,211.235,4700
45.24,0,142.414,211.228,4700
45.241,0,142.412,211.221,4700
45.242,0,142.41,211.214,4700
45.243,0,142.408,211.207,4700
45.244,0,142.406,211.199,4700
45.245,0,142.404,211.192,4700
45.246,0,142.402,211.185,4700
45.247,0,142.4,211.178,4700
45.248,0,142.398,211.171,4700
45.249,0,142.396,211.164,4700
45.25,0,142.396,211.158,4700
45.251,0,142.396,211.152,4700
45.252,0,142.395,211.146,4700
45.253,0,142.395,211.14,4700
45.254,0,142.394,211.134,4700
45.255,0,142.394,211.128,4700
45.256,0,142.394,211.122,4700
45.257,0,142.393,211.117,4700
45.258,0,142.393,211.111,4700
45.259,0,142.393,211.105,4700
45.26,0,142.392,211.1,4700
45.261,0,142.391,211.096,4700
45.262,0,142.39,211.092,4700
45.263,0,142.389,211.087,4700
45.264,0,142.388,211.083,4700
45.265,0,142.387,211.079,4700
45.266,0,142.387,211.074,4700
45.267,0,142.386,211.07,4700
45.268,0,142.385,211.065,4700
45.269,0,142.384,211.061,4700
45.27,0,142.383,211.056,4700
45.271,0,142.381,211.051,4700
45.272,0,142.379,211.046,4700
45.273,0,142.378,211.041,4700
45.274,0,142.376,211.036,4700
45.275,0,142.375,211.031,4700
45.276,0,142.373,211.026,4700
45.277,0,142.371,211.021,4700
45.278,0,142.37,211.016,4700
45.279,0,142.368,211.011,4700
45.28,0,142.368,211.009,4700
45.281,0,142.369,211.007,4700
45.282,0,142.369,211.005,4700
45.283,0,142.369,211.002,4700
45.284,0,142.369,211,4700
45.285,0,142.369,210.998,4700
45.286,0,142.369,210.996,4700
45.287,0,142.369,210.993,4700
45.288,0,142.37,210.991,4700
45.289,0,142.37,210.989,4700
45.29,0,142.37,210.986,4700
45.291,0,142.37,210.982,4700
45.292,0,142.37,210.979,4700
45.293,0,142.37,210.976,4700
45.294,0,142.37,210.972,4700
45.295,0,142.37,210.969,4700
45.296,0,142.37,210.966,4700
45.297,0,142.37,210.962,4700
45.298,0,142.37,210.959,4700
45.299,0,142.37,210.956,4700
45.3,0,142.37,210.954,4700
45.301,0,142.37,210.953,4700
45.302,0,142.369,210.952,4700
45.303,0,142.369,210.95,4700
45.304,0,142.369,210.949,4700
45.305,0,142.369,210.947,4700
45.306,0,142.369,210.946,4700
45.307,0,142.369,210.945,4700
45.308,0,142.369,210.943,4700
45.309,0,142.369,210.942,4700
45.31,0,142.369,210.94,4700
45.311,0,142.368,210.939,4700
45.312,0,142.368,210.937,4700
45.313,0,142.368,210.936,4700
45.314,0,142.368,210.934,4700
45.315,0,142.367,210.933,4700
45.316,0,142.367,210.931,4700
45.317,0,142.367,210.929,4700
45.318,0,142.366,210.928,4700
45.319,0,142.366,210.926,4700
45.32,0,142.367,210.927,4700
45.321,0,142.368,210.928,4700
45.322,0,142.369,210.929,4700
45.323,0,142.37,210.93,4700
45.324,0,142.371,210.93,4700
45.325,0,142.372,210.931,4700
45.326,0,142.373,210.932,4700
45.327,0,142.374,210.933,4700
45.328,0,142.375,210.934,4700
45.329,0,142.377,210.934,4700
45.33,0,142.375,210.932,4700
45.331,0,142.374,210.93,4700
45.332,0,142.373,210.928,4700
45.333,0,142.372,210.926,4700
45.334,0,142.371,210.925,4700
45.335,0,142.37,210.923,4700
45.336,0,142.369,210.921,4700
45.337,0,142.368,210.919,4700
45.338,0,142.366,210.917,4700
45.339,0,142.365,210.915,4700
45.34,0,142.365,210.913,4700
45.341,0,142.364,210.912,4700
45.342,0,142.364,210.911,4700
45.343,0,142.363,210.909,4700
45.344,0,142.363,210.908,4700
45.345,0,142.362,210.907,4700
45.346,0,142.361,210.905,4700
45.347,0,142.361,210.904,4700
45.348,0,142.36,210.903,4700
45.349,0,142.36,210.902,4700
45.35,0,142.359,210.899,4700
45.351,0,142.358,210.896,4700
45.352,0,142.357,210.893,4700
45.353,0,142.356,210.89,4700
45.354,0,142.355,210.888,4700
45.355,0,142.354,210.885,4700
45.356,0,142.353,210.882,4700
45.357,0,142.352,210.879,4700
45.358,0,142.351,210.876,4700
45.359,0,142.35,210.874,4700
45.36,0,142.348,210.871,4700
45.361,0,142.347,210.868,4700
45.362,0,142.345,210.865,4700
45.363,0,142.344,210.863,4700
45.364,0,142.342,210.86,4700
45.365,0,142.341,210.857,4700
45.366,0,142.339,210.855,4700
45.367,0,142.338,210.852,4700
45.368,0,142.336,210.849,4700
45.369,0,142.335,210.847,4700
45.37,0,142.333,210.843,4700
45.371,0,142.331,210.839,4700
45.372,0,142.329,210.836,4700
45.373,0,142.327,210.832,4700
45.374,0,142.325,210.829,4700
45.375,0,142.323,210.825,4700
45.376,0,142.321,210.822,4700
45.377,0,142.319,210.818,4700
45.378,0,142.317,210.815,4700
45.379,0,142.315,210.811,4700
45.38,0,142.313,210.809,4700
45.381,0,142.312,210.807,4700
