"TIME","POSITION","RHO_S1","RHO_S1_DIFF","RHO_S2","RHO_S2_DIFF"
167.25,-4.2,7.85243096668798,-0.486685118704978,6.62941827397456,-0.314288067855307
167.75,-3.99,7.85512606806114,-0.487279709726282,6.63030886039894,-0.330148443363494
168.25,-4.41,7.85789873424142,-0.487869227962842,6.63138598896058,-0.34619358617701
168.75,-4.2,7.86075577226404,-0.48608707507141,6.6326620534141,-0.359329616822775
169.25,-4.62,7.86371886103398,-0.486395480926626,6.63415047086744,-0.373604246893497
169.75,-4.41,7.86681063549536,-0.484765431624374,6.63587241508044,-0.385020935416953
170.25,-4.83,7.87006889364876,-0.48758483909208,6.6378441982589,-0.398374939283101
170.75,-4.62,7.87353781961733,-0.488767850533288,6.64008793977796,-0.4093924119407
171.25,-5.04,7.87726756766606,-0.495325795071606,6.64263907413307,-0.42286946930716
171.75,-4.83,7.88131141103975,-0.501043102424154,6.64552047737144,-0.434079381526466
172.25,-5.25,7.88572124331026,-0.51128527728045,6.6487456358013,-0.446060887098962
172.75,-5.04,7.89054649279077,-0.519291295522049,6.65233215773543,-0.454474257001433
173.25,-5.46,7.89580244882669,-0.529675969270562,6.65628614340234,-0.465364002794424
173.75,-5.25,7.90148116579202,-0.538384898210265,6.66059519890863,-0.473444597166057
174.25,-5.67,7.90754330020511,-0.546176908801601,6.66522881305742,-0.482831393697421
174.75,-5.46,7.91392433416182,-0.550045001277393,6.67015089761426,-0.489631401126215
175.25,-5.88,7.92052509411492,-0.552164321547488,6.67532147282137,-0.49791445463409
175.75,-5.67,7.9272274519489,-0.550954883613016,6.68069946523209,-0.503615055393543
176.25,-6.09,7.93390938718033,-0.547273031796712,6.68625153209051,-0.511500705269284
176.75,-5.88,7.94045931265014,-0.540207200758763,6.69194895918868,-0.516043173394762
177.25,-6.3,7.94677719808658,-0.531549782251171,6.69776791390933,-0.522600672592656
177.75,-6.09,7.95279409163799,-0.520597623516557,6.70369644415607,-0.525880891712833
178.25,-6.51,7.9584889015408,-0.510891190126885,6.70975084914297,-0.533310553366205
178.75,-6.3,7.96385301794853,-0.501495806445059,6.71594503070739,-0.538201281791065
179.25,-6.72,7.968885429159,-0.491315464534559,6.72228080961197,-0.544779965850365
179.75,-6.51,7.9736332586902,-0.482873193940252,6.72878086838694,-0.550623137162981
180.25,-6.93,7.97814075217118,-0.475194301506587,6.73547329943638,-0.559383922939051
180.75,-6.72,7.98245771718225,-0.469666805202639,6.74238784941439,-0.564329767528122
181.25,-7.14,7.98653684485075,-0.465179523373569,6.74939195607513,-0.57061587849128
181.75,-6.93,7.99030010600728,-0.464093443079348,6.75633578121169,-0.576779092135794
182.25,-7.35,7.99370637412979,-0.460049364042484,6.76311302908899,-0.578609065405914
182.75,-7.14,7.99664650170957,-0.458793398193466,6.76951503350791,-0.579981580184746
183.25,-7.56,7.99898624092226,-0.454349822231529,6.77529625794337,-0.57583257426519
183.75,-7.35,8.00057950650013,-0.451508857288497,6.78020700757651,-0.570868216419514
184.25,-7.77,8.00129538506013,-0.446466106880241,6.78400472242682,-0.560929806597694
184.75,-7.56,8.00104443271203,-0.44343421934423,6.78650599722463,-0.551607092243756
185.25,-7.98,7.9998019391789,-0.438384027328979,6.78761386664895,-0.539050321197428
185.75,-7.77,7.99762022419983,-0.434987156189002,6.78734110853683,-0.528247956694638
186.25,-7.35,7.99461339059288,-0.429595689755313,6.78579882032575,-0.514665758838429
186.75,-6.93,7.99093638145469,-0.426056991242177,6.78317869589349,-0.504015723828237
187.25,-7.14,7.9867755037581,-0.420077242747435,6.77972193568837,-0.489900149454977
187.75,-6.72,7.9823131921133,-0.414684403373594,6.77568770791465,-0.477441317457633
188.25,-6.93,7.97769680738468,-0.407058121547833,6.77130117743628,-0.462403268661889
188.75,-6.51,7.97304221357754,-0.401200535645476,6.76674448150503,-0.450390272508677
189.25,-6.72,7.96842708010472,-0.394931027222151,6.76215090006818,-0.436450760472324
189.75,-6.3,7.96388522710124,-0.390878992478094,6.75759779480617,-0.425941783370821
190.25,-6.51,7.95943150085722,-0.386613504432513,6.75312637620449,-0.414845524324335
190.75,-6.09,7.95506737935762,-0.385146076674055,6.74875842706704,-0.408335829791399
191.25,-6.3,7.95081089603294,-0.382610615078506,6.74454205401224,-0.400293461867916
191.75,-5.88,7.94665920061818,-0.381551862945442,6.74048026380495,-0.394321431765543
192.25,-6.09,7.94257271678968,-0.379955491460185,6.73652849650343,-0.388367223379882
192.75,-5.67,7.93853863038588,-0.378471497819438,6.73267916884551,-0.382911308238138
193.25,-5.88,7.93455109318742,-0.374883060488797,6.72892271133094,-0.375387270043791
193.75,-5.46,7.93060593648516,-0.370400652716171,6.72526130422762,-0.366594268904293
194.25,-5.67,7.9266966903993,-0.364132016770339,6.72169369886917,-0.355874876257507
194.75,-5.25,7.92281723186417,-0.357034712623218,6.71821635883586,-0.342630582254856
195.25,-5.46,7.91895854879546,-0.348484712784041,6.71482381275547,-0.326906140854768
195.75,-5.04,7.91511705686589,-0.340054719776677,6.71151389049141,-0.309879542240684
196.25,-5.25,7.91129742959283,-0.332051585015239,6.708292643139,-0.291780457035369
196.75,-4.83,7.90749876230246,-0.324897814333913,6.7051673689463,-0.27311354947277
197.25,-5.04,7.90372681343333,-0.319035379297917,6.7021482135653,-0.255355545021612
197.75,-4.62,7.89999659282521,-0.314195785112454,6.69925101354532,-0.237770250645247
198.25,-4.83,7.8963208755726,-0.310169746123909,6.69648790377815,-0.221399065713331
198.75,-4.41,7.89271809615461,-0.307436568001665,6.69387214650033,-0.20695818822187
199.25,-4.62,7.88920000897167,-0.305325991316697,6.69140992393133,-0.194343508236584
199.75,-4.2,7.88577308578142,-0.304300528304035,6.68910685057342,-0.18302343130176
200.25,-4.41,7.88244045055348,-0.303164148607164,6.68696134130817,-0.173165567770741
200.75,-3.99,7.87919897341856,-0.30231998142984,6.68497229388257,-0.163837833421149
201.25,-4.2,7.87604230864816,-0.300729003032825,6.68314069764698,-0.155457028519109
201.75,-3.78,7.8729596216894,-0.298302220243013,6.68146666935741,-0.145869538121426
202.25,-3.99,7.86994049166821,-0.294722826596303,6.67995717534242,-0.137382680743052
202.75,-3.57,7.86697306973073,-0.290199939934716,6.67861782394436,-0.127067731456754
203.25,-3.78,7.86404406149512,-0.285019599662519,6.67744965806438,-0.117591407418346
203.75,-3.36,7.86114835445576,-0.279426990979897,6.67646824477372,-0.106411117834067
204.25,-3.57,7.85828190786113,-0.273703072424386,6.6756840992631,-0.0956937207413951
204.75,-3.15,7.85544854226665,-0.268049022542842,6.67511215169793,-0.0836850410016051
205.25,-3.36,7.85265216083662,-0.262171884114833,6.67476103285937,-0.0714309128080641
205.75,-2.94,7.84989830019872,-0.256131312615529,6.67464032006715,-0.056401507846242
206.25,-3.15,7.84719085352486,-0.24863095552881,6.67474697069333,-0.0397698971690998
206.75,-2.73,7.84453510144459,-0.241019813245448,6.67507605973735,-0.019700890971766
207.25,-2.94,7.84193208497238,-0.231717821480537,6.67562086942624,0.0019698624570849
207.75,-2.52,7.83937836959594,-0.222330709089975,6.67637419472133,0.0271484363019391
208.25,-2.73,7.83687449933625,-0.212089536758889,6.67733235646588,0.052383462113451
208.75,-2.31,7.83440987845369,-0.202404585830184,6.67848768138794,0.0791157062864024
209.25,-2.52,7.83195923424492,-0.190519158810549,6.67983207737755,0.10365178348823
209.75,-2.1,7.8294899742049,-0.18221851676365,6.6813709716946,0.128050240674382
210.25,-2.31,7.82696822271421,-0.172205030430251,6.6830946537467,0.150128152330809
210.75,-1.89,7.82435755407062,-0.16575015970459,6.68500377296893,0.170907294298086
211.25,-2.1,7.82161505620532,-0.157560875933415,6.6870908282962,0.190806684486732
211.75,-1.68,7.81871189086142,-0.151038300521079,6.68935541612114,0.211367395412601
212.25,-1.89,7.8156228883706,-0.143105363764852,6.69179850659596,0.232217553708836
212.75,-1.47,7.81233843004348,-0.13507966565054,6.69443278816191,0.257412781100296
213.25,-1.68,7.80886934236521,-0.125839991703322,6.6972653680643,0.283922431950723
213.75,-1.26,7.80524611442502,-0.116419898734608,6.70033242005217,0.317312245195438
214.25,-1.47,7.80150341315616,-0.101998748525978,6.70367316044797,0.351295865843055
214.75,-1.05,7.79771966452963,-0.087897281788654,6.70734713520318,0.391514949282124
215.25,-1.26,7.79398875618294,-0.0729055708472063,6.71136785270632,0.433033481186227
215.75,-0.84,7.79038375405329,-0.0568468920829627,6.7157084899834,0.477056579516429
216.25,-1.05,7.78697868642273,-0.0407392065058141,6.72034663333801,0.521921169363007
216.75,-0.63,7.78382681869838,-0.0236655757759099,6.72520123861585,0.567704200935483
217.25,-0.84,7.780957121963,-0.00750399028857576,6.73012689261078,0.614309288387088
217.75,-0.42,7.77837135114248,0.00479552574603696,6.73490000418373,0.655824651942489
218.25,-0.63,7.77607974870181,0.0138634971025203,6.73928541388609,0.69507229277246
218.75,-0.21,7.77407781152758,0.0165498747595713,6.74301065548821,0.724735044278971
219.25,-0.42,7.77236520169597,0.0116329420600676,6.7458355169807,0.746326433031106
219.75,0,7.77092356846488,-0.000424464572301683,6.74756074711539,0.752847939717226
220.25,-0.42,7.76972476846208,-0.0204661986612723,6.74808143582127,0.748266090413428
220.75,-0.21,7.7687424400147,-0.046260954470494,6.74739095683784,0.728679440955201
221.25,-0.63,7.76795425196648,-0.0780268078093223,6.74558621305959,0.697897071284948
221.75,-0.42,7.76733315647895,-0.11202175770266,6.74282482649066,0.656113761142396
222.25,-0.84,7.76686557030483,-0.146987456899864,6.73931801593631,0.609756522117238
222.75,-0.63,7.76653961842809,-0.181104071410587,6.7352767298565,0.557602640122522
223.25,-1.05,7.76635698929344,-0.212432100131543,6.7309154013263,0.50831656627629
223.75,-0.84,7.76631886661754,-0.240802869174116,6.72639417185171,0.457511441976974
224.25,-1.26,7.7664388725725,-0.266677575638927,6.72186127968213,0.413293446133297
224.75,-1.05,7.76671283303193,-0.287852661683613,6.71741080944069,0.368781286187055
225.25,-1.47,7.76713733358761,-0.306085515232435,6.71312373075673,0.329352586514873
225.75,-1.26,7.76771709300142,-0.322745016060545,6.70904720208851,0.289542782725962
226.25,-1.68,7.76845031791777,-0.338059513761369,6.70519005810579,0.251714072484359
226.75,-1.47,7.76933574206097,-0.352853070076027,6.70155640624353,0.212655886534392
227.25,-1.89,7.77037584584679,-0.366965537966204,6.69815756470018,0.174202979506274
227.75,-1.68,7.77157441677726,-0.378987867793845,6.69500452728088,0.137407403756415
228.25,-2.1,7.77292244543521,-0.390643202012636,6.6920920742264,0.102211247234065
228.75,-1.89,7.77441495778605,-0.400819629166004,6.68942678554119,0.0692156647473242
229.25,-2.31,7.77605048146397,-0.410017908740485,6.68702426842125,0.0386117863409484
229.75,-2.1,7.7778301007607,-0.417340227600192,6.68490019042034,0.0119262087887896
230.25,-2.52,7.77974798676949,-0.424456148798974,6.68306119836668,-0.012934018087378
230.75,-2.31,7.78179359244039,-0.43066096978305,6.68150357153186,-0.0355157217948549
231.25,-2.73,7.78395840532971,-0.436996859281192,6.68022787135678,-0.0569368073753448
231.75,-2.52,7.78623327026235,-0.443000647085971,6.67922929856728,-0.0774229132819077
232.25,-2.94,7.78860796312131,-0.449492054776976,6.67850136864384,-0.0981850214488184
232.75,-2.73,7.79107511922608,-0.455231956095356,6.67803597519954,-0.11825465272626
233.25,-3.15,7.793621923059,-0.461301290370734,6.67781347455409,-0.138755378930092
233.75,-2.94,7.79624127052161,-0.466344300709534,6.67782104252059,-0.158277927520666
234.25,-3.36,7.79892581971516,-0.471298950829135,6.67804109925745,-0.178204715790732
234.75,-3.15,7.80166817513513,-0.475398612574873,6.67845489840845,-0.197395567904257
235.25,-3.57,7.80446502490159,-0.479004245801879,6.67904743074099,-0.216380343158665
235.75,-3.36,7.80731575566934,-0.480877810941672,6.67980585527567,-0.233145056924039
236.25,-3.78,7.81021154956187,-0.4822526039166,6.68071358093786,-0.249410217491469
236.75,-3.57,7.81314370631901,-0.482892692950619,6.68174996589436,-0.264609576760528
237.25,-3.99,7.81611239351302,-0.483599444634059,6.68291049476248,-0.279557574031313
237.75,-3.78,7.81912032376925,-0.482732298454965,6.68419885816534,-0.292304430368417
238.25,-4.2,7.82216347801671,-0.48190003676902,6.68561309516188,-0.305130064556519
238.75,-3.99,7.82524303069116,-0.47987239759886,6.68715667323268,-0.316674338705151
239.25,-4.41,7.82836866226728,-0.478696492507496,6.68883579004557,-0.328516977572803
239.75,-4.2,7.83155225709154,-0.476003236923624,6.69065792957758,-0.340162090785034
240.25,-4.62,7.83483973561162,-0.477021155096501,6.69265627038278,-0.35376540189453
240.75,-4.41,7.83826865084457,-0.47578720233197,6.69484851650094,-0.36632833395997
241.25,-4.83,7.84188829716808,-0.479761238101807,6.69724525703281,-0.381157934881279
241.75,-4.62,7.84575660908574,-0.482959645131651,6.69986075159033,-0.396195946091837
242.25,-5.04,7.84992343048794,-0.491075555134986,6.70270850742094,-0.414040383507676
242.75,-4.83,7.85444943584562,-0.499166006935922,6.70581089586184,-0.431199538138286
243.25,-5.25,7.85937464759955,-0.511141599759878,6.70918168784934,-0.451301670858618
243.75,-5.04,7.86471255647648,-0.523857814832234,6.71282331778439,-0.47111244287495
244.25,-5.46,7.87043923609433,-0.536483627769554,6.71673787705302,-0.491698282777317
244.75,-5.25,7.87650640251139,-0.546454423858896,6.72092756805281,-0.508397778222782
245.25,-5.67,7.88282435128618,-0.554369822627563,6.72538022001403,-0.525110118969739
245.75,-5.46,7.88927075648066,-0.558232444578673,6.73006930047498,-0.537329992091042
246.25,-5.88,7.89571673815603,-0.558398675005613,6.73496903733901,-0.54792645528032
246.75,-5.67,7.90203676260022,-0.553936703866911,6.74005655989686,-0.553165705168866
247.25,-6.09,7.90812030889008,-0.547094819588793,6.74532138364689,-0.55982089822769
247.75,-5.88,7.91389378611643,-0.538186552178809,6.75075439038813,-0.563308820318587
248.25,-6.3,7.91933065315068,-0.529208482464047,6.75635859072087,-0.568853005941306
248.75,-6.09,7.92443647378573,-0.519764608393052,6.76214164201186,-0.573580364897013
249.25,-6.51,7.92923977135715,-0.511629823458564,6.76811277090005,-0.581527295903247
249.75,-6.3,7.933798542945,-0.504030352903623,6.7742893179226,-0.588805825698785
250.25,-6.72,7.93816504120883,-0.497208094195043,6.78067183400587,-0.599463099198657
250.75,-6.51,7.94240670745205,-0.491479421441557,6.78727200445684,-0.607928418016977
251.25,-6.93,7.94658527292204,-0.486210936118383,6.79410181997755,-0.620409197679581
251.75,-6.72,7.95072309126308,-0.481919393056245,6.80113269308043,-0.629135004338215
252.25,-7.14,7.9548101927686,-0.476386582320916,6.80828169141672,-0.637408090876553
252.75,-6.93,7.95881778800641,-0.47180269801992,6.81546325513352,-0.643495168102598
253.25,-7.35,7.96269326368078,-0.465245041374623,6.82257597310893,-0.6460142363999
253.75,-7.14,7.96635169866092,-0.460111427676449,6.82949263281616,-0.646410203261472
254.25,-7.56,7.96968607662221,-0.454250943712957,6.83604969101019,-0.643553961630582
254.75,-7.35,7.97256970013486,-0.450459538281244,6.84206202793891,-0.640411644576289
255.25,-7.77,7.97487980154207,-0.446208444691668,6.84733920876364,-0.634369721066413
255.75,-7.56,7.97650193829328,-0.444540048807147,6.85170132464506,-0.628992960736467
256.25,-7.98,7.97735046057704,-0.442335391118492,6.85500146931849,-0.621825226196782
256.75,-7.56,7.97737983548145,-0.442829602834625,6.85714735507375,-0.616177300214798
257.25,-7.77,7.97659389587139,-0.442904546231993,6.85811577872139,-0.608796718152217
257.75,-7.35,7.97503936737056,-0.445219500073288,6.85796612018646,-0.603722171975531
258.25,-7.56,7.97279278816326,-0.446535648449181,6.85680702337596,-0.596362318423105
258.75,-7.14,7.96995870959944,-0.450206188679137,6.85479477809217,-0.591452813249498
259.25,-7.35,7.96665309073273,-0.453375182174727,6.85210871799736,-0.586631703469157
259.75,-6.93,7.96298375104886,-0.45826260236736,6.84891741745734,-0.583359632776875
260.25,-7.14,7.95904941713265,-0.461461029578557,6.84536117970767,-0.577202228425562
260.75,-6.72,7.95493992927437,-0.465357979346012,6.84156391777483,-0.573017236813813
261.25,-6.93,7.95072640164703,-0.466846651604062,6.83761901058653,-0.564486665761138
261.75,-6.51,7.94647432467578,-0.468551748663742,6.8336063656844,-0.557273814253608
262.25,-6.72,7.9422355251953,-0.468070378951014,6.8295882490132,-0.546154579105679
262.75,-6.3,7.93803918624351,-0.467149277837861,6.82558774525893,-0.53500594350022
263.25,-6.51,7.93390691484056,-0.464561631112183,6.82161884095471,-0.521975730772109
263.75,-6.09,7.92985539796179,-0.461259173359895,6.81769115487782,-0.508473325368879
264.25,-6.3,7.92588667106905,-0.456598349505042,6.81380523664431,-0.494235019538724
264.75,-5.88,7.92199362212566,-0.452178307496335,6.80995966286948,-0.480888800385294
265.25,-6.09,7.91816515254257,-0.446708191960879,6.80615359957902,-0.46815819746219
265.75,-5.67,7.91439215073725,-0.441304658708784,6.80239599924854,-0.456638015574592
266.25,-5.88,7.91065820762387,-0.435654650075434,6.79869148593119,-0.44626688809407
266.75,-5.46,7.90694419665524,-0.430270662100922,6.7950448844117,-0.437480695591426
267.25,-5.67,7.90323215166776,-0.424311811894234,6.79145998515901,-0.428620324304865
267.75,-5.25,7.89950676511799,-0.419340676139745,6.7879441325155,-0.420684742013129
268.25,-5.46,7.89575642360981,-0.413572351172,6.78449586969653,-0.410915540581271
268.75,-5.04,7.89197809614257,-0.408475364723771,6.78111759419014,-0.400264445294151
269.25,-5.25,7.88816992982994,-0.402909925193574,6.77780621228459,-0.387566688282105
269.75,-4.83,7.88433668705825,-0.397959962963606,6.7745568919153,-0.3741171132971
270.25,-5.04,7.88048579756287,-0.392801198117461,6.77136729006406,-0.358880557134603
270.75,-4.62,7.87662434679583,-0.387906737486789,6.76823662313417,-0.341838632583989
271.25,-4.83,7.87276104605378,-0.38161119077134,6.76516406639112,-0.323052663879434
271.75,-4.41,7.86891324797165,-0.375384152946524,6.76216305609179,-0.303402872082101
272.25,-4.62,7.86510180904982,-0.368711536884096,6.75925386163264,-0.283962509246141
272.75,-4.2,7.86134357467052,-0.361958098770032,6.7564562287841,-0.264456113970735
273.25,-4.41,7.85765346725367,-0.354575459820369,6.75378940205467,-0.245821111995518
273.75,-3.99,7.85404303626035,-0.347942859005639,6.75127618966613,-0.228203859907972
274.25,-4.2,7.8505093616597,-0.339375433332586,6.74893397389448,-0.212056858654959
274.75,-3.78,7.8470447972604,-0.332371381465675,6.74676838469936,-0.197477883962688
275.25,-3.99,7.8436428427815,-0.325576410424675,6.74477789625125,-0.184447014618722
275.75,-3.57,7.8402837378219,-0.319455035122521,6.74294590050097,-0.173841896335966
276.25,-3.78,7.83694758680013,-0.313733739854666,6.74125995541986,-0.165523883191973
276.75,-3.36,7.83362240151027,-0.308265783754938,6.73972004109605,-0.157227318667907
277.25,-3.57,7.83029951259484,-0.304287821113433,6.73831749242958,-0.152881686457888
277.75,-3.15,7.82697771232609,-0.300983857890366,6.73704377164154,-0.148170626315473
278.25,-3.36,7.82365939206569,-0.298173494424443,6.73588203126439,-0.143113416558954
278.75,-2.94,7.82035986144066,-0.296850532896788,6.73483529486498,-0.137486879001103
279.25,-3.15,7.81710366877795,-0.295902502957513,6.73392423605604,-0.131612832366085
279.75,-2.73,7.81391016874977,-0.295833824821643,6.73316999612057,-0.12257930402045
280.25,-2.94,7.81079475944591,-0.295100109944012,6.73259187746491,-0.112209977546845
280.75,-2.52,7.80776394755992,-0.293946328236519,6.73221021612898,-0.0972123108101927
281.25,-2.73,7.80481448506098,-0.291930701186055,6.73204436956908,-0.082056426046291
281.75,-2.31,7.80192978855196,-0.288963165438038,6.73210547278954,-0.0627961841954271
282.25,-2.52,7.79908387655038,-0.283957272916628,6.73238846204904,-0.0426572117428109
282.75,-2.1,7.79626796503876,-0.278699421061542,6.7329135361081,-0.0207322925676599
283.25,-2.31,7.79346692377512,-0.27168172965306,6.73368657787244,0.000707676126798242
283.75,-1.89,7.79066832238623,-0.265231470998073,6.73472585502645,0.0239662619859882
284.25,-2.1,7.78785957131038,-0.255275856401843,6.73605019538368,0.0463754475395377
284.75,-1.68,7.78504006148185,-0.24404702434433,6.73768104942476,0.0731889631778452
285.25,-1.89,7.78219631975809,-0.22766331882889,6.73961631623296,0.10284538645705
285.75,-1.47,7.77931536603007,-0.210116986144291,6.74186384262277,0.137844815482633
286.25,-1.68,7.77639180097984,-0.18819290356552,6.74442377238912,0.17534871654773
286.75,-1.26,7.77342734580354,-0.163726285561457,6.7473149985444,0.219446702130447
287.25,-1.47,7.77042711980234,-0.136936006138465,6.75055414593966,0.264178691481023
287.75,-1.05,7.76741387044155,-0.109574645658011,6.75417485629096,0.314057380431058
288.25,-1.26,7.76443449476424,-0.0825714081529662,6.75832971303569,0.373275257182639
288.75,-0.84,7.76151960462994,-0.0537465894404654,6.76296514357188,0.435903854421297
289.25,-1.05,7.75871938105495,-0.0289833685076753,6.76793298430437,0.477609977346674
289.75,-0.63,7.75611273402577,-0.00681009160631457,6.77290515427658,0.573443412582577
290.25,-0.84,7.75375916869852,0.0138571389867592,6.7774469843401,0.615607738547219
290.75,-0.42,7.75171336085921,0.0303525392522728,6.78117265832571,0.683482858940558
291.25,-0.63,7.75001601171621,0.0473039150239264,6.7836472596441,0.74640336281831
291.75,-0.21,7.74877029566063,0.0452625574677321,6.78431649793731,0.795366130185493
292.25,-0.42,7.74811120067399,0.0573168363832873,6.78229483790271,0.777982094186974
292.75,0,7.74814500579182,0.0454230564588646,6.77707113307547,0.742137430770891
293.25,0.21,7.74895427918023,0.0296506226250006,6.76864557563991,0.677979925238513
293.75,0,7.75064988094819,0.00113777549532789,6.75713826664454,0.564584589746714
294.25,0.21,7.75336107646315,-0.033991088548775,6.74310091872647,0.418422957956064
294.75,0,7.75715495922675,-0.0775923289081342,6.72739171037102,0.237883044319486
295.25,0.21,7.7620229674826,-0.125055337828848,6.71105274691845,0.0481410740055987
295.75,0,7.76786098884185,-0.173091340930192,6.69515803725232,-0.134539605234098
296.25,0.21,7.77450156198045,-0.219044665051894,6.68061884588407,-0.283368497465082
296.75,0,7.78162976598168,-0.260117535941684,6.66811047864411,-0.385916313619828
297.25,0.21,7.788927001343,-0.295381393932529,6.65803310460086,-0.430063693028237
297.75,0,7.7960840836605,-0.323157791771162,6.65047038269465,-0.420139056666078
298.25,0.21,7.80283771285592,-0.345185223421573,6.64521614480716,-0.368614211363229
298.75,0,7.80902828070266,-0.362840583889157,6.6419772596536,-0.2866274286409
299.25,0.21,7.8145976371517,-0.376276858997864,6.64034827787713,-0.189077913203326
299.75,0,7.81955331219344,-0.387469990923417,6.63989033443625,-0.121692061376361
300.25,0.21,7.82397824253843,-0.398572209677143,6.64020390247369,-0.0428011637865454
300.75,0,7.82797376750276,-0.409139285708079,6.64090150671352,-0.00492964122274957
301.25,-0.42,7.8316389826844,-0.420682333885113,6.6417295271893,0.0153590899118417
301.75,-0.21,7.83502903251586,-0.430199335009874,6.64260879648325,0.0185601369768372
302.25,-0.63,7.83819736917427,-0.450097804172887,6.64364482605298,0.0225034137020737
302.75,-0.42,7.84121285259399,-0.461371538244963,6.64479899266215,-0.00065759319977826
303.25,-0.84,7.84414324699525,-0.480472553810991,6.64603525524555,-0.0381466312513696
303.75,-0.63,7.84700488278563,-0.499001871069089,6.64745351532848,-0.0708816074183269
304.25,-1.05,7.84982374384745,-0.522729715540424,6.64909720442303,-0.10885832605754
304.75,-0.84,7.8526550655228,-0.541283461959771,6.65101599727027,-0.138072089128796
305.25,-1.26,7.85557299729219,-0.56407731873756,6.65324438277011,-0.168817551352708
305.75,-1.05,7.8586591677482,-0.582649278883674,6.65580744459825,-0.192579784975893
306.25,-1.47,7.86198577868882,-0.601414503943478,6.65875877853092,-0.216588454578648
306.75,-1.26,7.86567478537778,-0.616128134723443,6.66213405929658,-0.233659863602437
307.25,-1.68,7.86979728190115,-0.629247853921063,6.66596243023124,-0.251434056488153
307.75,-1.47,7.87439911187441,-0.638788909696225,6.67026061345038,-0.263677708483529
308.25,-1.89,7.87947179815965,-0.644532434239815,6.67503583344035,-0.278265218336067
308.75,-1.68,7.88495467330496,-0.646561394169723,6.68026201648,-0.289103909283236
309.25,-2.1,7.89074158120375,-0.644652931374809,6.68590630015772,-0.303500531139414
309.75,-1.89,7.89671125329422,-0.636563621050104,6.69194458968869,-0.31361257829793
310.25,-2.31,7.9027128207472,-0.625569830599669,6.69831027719526,-0.326698596561255
310.75,-2.1,7.90859037263762,-0.61306122996749,6.70495341362286,-0.341149198789447
311.25,-2.52,7.91423165977619,-0.598356274541431,6.7118292213017,-0.356253926970576
311.75,-2.31,7.91956474524408,-0.582196163779835,6.71887963293217,-0.370362819887528
312.25,-2.73,7.92455320109451,-0.56849124440964,6.72604482710044,-0.386320272815197
312.75,-2.52,7.92919494372083,-0.556240428627232,6.73323516799174,-0.400200729769793
313.25,-2.94,7.9334991282159,-0.54581976526108,6.74032849643969,-0.411049937785656
313.75,-2.73,7.9375091969494,-0.539092635580876,6.74723494041988,-0.420256146710804
314.25,-3.15,7.94127119147086,-0.53494667423596,6.75387572932671,-0.428122523579992
314.75,-2.94,7.94482842425813,-0.534610101542417,6.76019178988543,-0.433484895215987
315.25,-3.36,7.94822712648525,-0.533686743047074,6.76618008146439,-0.438606589952264
315.75,-3.15,7.95151944522283,-0.532657717105443,6.7718742062102,-0.439205530983971
316.25,-3.57,7.95474637102227,-0.530509686737982,6.77733934385192,-0.440729232590209
316.75,-3.36,7.95793731700493,-0.52638244564825,6.78267466454501,-0.437975111130127
317.25,-3.78,7.96112194922478,-0.519915629283211,6.78798949701098,-0.435412545165296
317.75,-3.57,7.96432150263715,-0.511949745990851,6.79339341599287,-0.430859428875924
318.25,-3.99,7.96755478148732,-0.502416749726749,6.79897827606795,-0.426020743146636
318.75,-3.78,7.97083319259205,-0.491257593750971,6.80482104428323,-0.419993195769593
319.25,-4.2,7.97414477698425,-0.479349279086382,6.81096856307086,-0.416424881925401
319.75,-3.99,7.97747323415364,-0.467525342740374,6.81743504993765,-0.411520539946445
320.25,-4.41,7.98080542692726,-0.455217836597662,6.82420551131966,-0.409355446872821
320.75,-4.2,7.98412139929712,-0.441493564956693,6.83124712144387,-0.403409395002816
321.25,-4.62,7.9873792027863,-0.428357706529434,6.83851120303107,-0.401578046867765
321.75,-4.41,7.99054187860403,-0.415468478650408,6.8459435311712,-0.395770140149297
322.25,-4.83,7.99358950429871,-0.402412437940121,6.85350672458144,-0.392466806193415
322.75,-4.62,7.99650252532618,-0.391352180473803,6.86117421904119,-0.386198672018457
323.25,-5.04,7.99927777332264,-0.380894838163283,6.8689474568167,-0.383556129845908
323.75,-4.83,8.00191665001333,-0.371908859596538,6.87682721379423,-0.376571804559852
324.25,-5.25,8.00443389346307,-0.366471293331774,6.88481994529482,-0.375444894153824
324.75,-5.04,8.00683657785095,-0.365206290474318,6.89291943154906,-0.37537343933061
325.25,-5.46,8.00914123908517,-0.367531735293415,6.90114416856504,-0.382612326852089
325.75,-5.25,8.01137618590351,-0.373610959092355,6.90953567445653,-0.388780437759431
326.25,-5.67,8.01357127565417,-0.382426444406836,6.91813051711448,-0.404124044415925
326.75,-5.46,8.01575832782538,-0.394430486928856,6.9269692741269,-0.418518802755482
327.25,-5.88,8.01797441880904,-0.407522462701586,6.93610944095731,-0.439848152211806
327.75,-5.67,8.02025098298904,-0.421350961147113,6.94561037005228,-0.456146051278822
328.25,-6.09,8.02261424082086,-0.434944545403888,6.95551199460107,-0.476090664335691
328.75,-5.88,8.02508113025932,-0.446504700284629,6.96583914914541,-0.489585990732361
329.25,-6.3,8.02765369671966,-0.456222744793204,6.97659328994732,-0.503053743709246
329.75,-6.09,8.03029720283255,-0.463740044904856,6.9877125895202,-0.513186582356001
