TIME,POSITION,rho1,rho1AbsError,rho2,rho2AbsError,h,hAbsError,RMS_BASE,RMS_DIFF
34.25,5.04,5.485616527417887,0.019531267070984886,4.461134692600849,0.02089703039276041,4.830225364767903,0.11585152992658539,0.08453377086927301,0.0845337708936679
34.75,4.62,5.483426814872747,0.01174150032639008,4.5764927372651805,0.012405966739313025,4.376690868735298,0.07407556241664985,0.08141176080091549,0.08141176078982708
35.25,4.83,5.481226650076585,0.004197391380830599,4.666323790627837,0.004329197085040274,3.9957578704004835,0.030121965817172355,0.07884578057517455,0.0788457805388609
35.75,4.41,5.419020094739802,0.001032394346142952,4.677709499568792,0.0012052479945754808,3.7542484048007423,0.0035912312736434866,0.07971558833088582,0.07971558829091173
36.25,4.62,5.4149515382833115,0.0034115304069209204,4.72283671801713,0.003711131532343301,3.638206374096833,0.02186639839721588,0.07762676065300547,0.07762676063444755
36.75,4.2,5.384654356502743,0.004581054058774923,4.739076599399757,0.004962427974759948,3.570840920118055,0.03320980343904241,0.07706051811742318,0.07706051810166156
37.25,4.41,5.357900164265356,0.005861237138163061,4.753508274331408,0.006330535236905731,3.492797370825237,0.04694353023649019,0.07657940196287465,0.07657940197606826
37.75,3.99,5.335038220985663,0.007103158763606608,4.76478904453912,0.007651506207927516,3.413139175897322,0.06170593410409318,0.07620329857477087,0.07620329857932466
38.25,4.2,5.314081351110007,0.008583458244874448,4.778662329138937,0.009210341197147413,3.313833080723941,0.08128073257110478,0.07576394775100859,0.07576394776691442
38.75,3.78,5.301094655327857,0.012141173375390139,4.814677871191023,0.012819829260564698,3.0785084843744803,0.1336981815060287,0.07473380230382194,0.07473380230979025
39.25,3.99,5.343431542467833,0.018659291582400494,4.915554584025218,0.0177597409230577,2.4465509022483003,0.334723343388508,0.07252895430303143,0.07252895425232558
39.75,3.57,17.043140924425114,3.813356690087877E9,4.941789244007384,1.1972166136907053E9,0.20760801852731525,1.1993530987171104E7,0.0715284638906724,0.06790374432513013
