"TIME","POSITION","RHO_S1","RHO_S1_DIFF","RHO_S2","RHO_S2_DIFF"
492.25,-2.94,7.57295436473036,-0.317014424774045,7.97642452274166,-0.150796146272376
492.75,-2.52,7.57154218883303,-0.319981294818954,7.97652241897693,-0.144513347876401
493.25,-2.73,7.57026093999938,-0.323819899416905,7.97682324204555,-0.139399493693924
493.75,-2.31,7.56908356466022,-0.328747503049578,7.97729175050627,-0.134788638141056
494.25,-2.52,7.56797888705876,-0.331342887681733,7.97788885833561,-0.1286692103292
494.75,-2.1,7.56690299501696,-0.333717248614906,7.9785702010972,-0.12123950855011
495.25,-2.31,7.56581826614148,-0.336105408708772,7.97929933412195,-0.113933834627882
495.75,-1.89,7.56469858666282,-0.335625447059175,7.98005181160577,-0.102828616189929
496.25,-2.1,7.56352058168818,-0.335551531039804,7.98081212135724,-0.0926736166322374
496.75,-1.68,7.56227732765842,-0.332440475298959,7.98157773061415,-0.0791525494290059
497.25,-1.89,7.56096708609817,-0.328697535135752,7.98235492238128,-0.0664732538027412
497.75,-1.47,7.55961705674823,-0.323854508967246,7.98318148933726,-0.0520081342442927
498.25,-1.68,7.55825890384407,-0.316789056102228,7.98409299374985,-0.0382170464615133
498.75,-1.26,7.55692725181235,-0.308475279351686,7.98513833683609,-0.0224142710841252
499.25,-1.47,7.55566850678855,-0.298757311057222,7.98636708205387,-0.00673263770572296
499.75,-1.05,7.55452732964866,-0.284943510861491,7.98783295752942,0.0137367917868119
500.25,-1.26,7.55352173363278,-0.266569848891314,7.98965171939294,0.0492121546838924
500.75,-0.84,7.5526560005685,-0.244180248022588,7.9918508239959,0.0844418648402056
501.25,-1.05,7.55192326813819,-0.219516669866913,7.99444309926924,0.13042554085804
501.75,-0.63,7.55131798940018,-0.193000366594127,7.99743458495996,0.185296148714605
502.25,-0.84,7.55082821407659,-0.164036201542056,8.00081584021492,0.247358224887924
502.75,-0.42,7.55045040751,-0.138447133098565,8.00454559972167,0.314268610361244
503.25,-0.63,7.55016747644291,-0.114887221981498,8.00853991631273,0.382285334513383
503.75,-0.21,7.54996665034442,-0.0931741237661191,8.01265513133927,0.452296666729102
504.25,-0.42,7.54985315894138,-0.0749331964136106,8.0167356174054,0.517460554531289
504.75,0,7.54982980030079,-0.0621044979885032,8.02062156365695,0.57171416795716
505.25,0.21,7.54989919778676,-0.0519571769605922,8.02413834151551,0.617957296787098
505.75,0,7.55005902181945,-0.0490115302433963,8.02715460266866,0.65086805932536
506.25,0.21,7.55030677469198,-0.0498580204460574,8.02960203155337,0.674902623851882
506.75,0,7.55065675462632,-0.0574170200196699,8.03148937421234,0.686271439285607
507.25,0.21,7.55111898161055,-0.0641816317659605,8.0328889544124,0.691990526825797
507.75,0,7.55167867262731,-0.071085329917881,8.03390406432561,0.688925192448631
508.25,0.21,7.55232541267099,-0.0788967856061005,8.03466723943414,0.680933749336706
