"TIME","POSITION","R1","R2","CCR"
29.703,0.6,163.756,313.252,4700
29.704,0.6,163.756,313.249,4700
29.705,0.6,163.755,313.246,4700
29.706,0.6,163.754,313.243,4700
29.707,0.6,163.753,313.24,4700
29.708,0.6,163.753,313.237,4700
29.709,0.6,163.752,313.234,4700
29.71,0.6,163.75,313.233,4700
29.711,0.6,163.749,313.232,4700
29.712,0.6,163.748,313.232,4700
29.713,0.6,163.746,313.231,4700
29.714,0.6,163.745,313.23,4700
29.715,0.6,163.743,313.229,4700
29.716,0.6,163.742,313.229,4700
29.717,0.6,163.74,313.228,4700
29.718,0.6,163.739,313.227,4700
29.719,0.6,163.737,313.226,4700
29.72,0.6,163.737,313.225,4700
29.721,0.6,163.736,313.224,4700
29.722,0.6,163.735,313.223,4700
29.723,0.6,163.734,313.222,4700
29.724,0.6,163.734,313.22,4700
29.725,0.6,163.733,313.219,4700
29.726,0.6,163.732,313.218,4700
29.727,0.6,163.732,313.217,4700
29.728,0.6,163.731,313.216,4700
29.729,0.6,163.73,313.215,4700
29.73,0.6,163.731,313.213,4700
29.731,0.6,163.731,313.211,4700
29.732,0.6,163.732,313.21,4700
29.733,0.6,163.733,313.208,4700
29.734,0.6,163.733,313.206,4700
29.735,0.6,163.734,313.205,4700
29.736,0.6,163.734,313.203,4700
29.737,0.6,163.735,313.201,4700
29.738,0.6,163.736,313.2,4700
29.739,0.6,163.736,313.198,4700
29.74,0.6,163.736,313.196,4700
29.741,0.6,163.735,313.195,4700
29.742,0.6,163.735,313.193,4700
29.743,0.6,163.734,313.192,4700
29.744,0.6,163.734,313.19,4700
29.745,0.6,163.733,313.189,4700
29.746,0.6,163.733,313.187,4700
29.747,0.6,163.733,313.186,4700
29.748,0.6,163.732,313.184,4700
29.749,0.6,163.732,313.183,4700
29.75,0.6,163.732,313.183,4700
29.751,0.6,163.732,313.184,4700
29.752,0.6,163.731,313.185,4700
29.753,0.6,163.731,313.186,4700
29.754,0.6,163.731,313.186,4700
29.755,0.6,163.731,313.187,4700
29.756,0.6,163.731,313.188,4700
29.757,0.6,163.731,313.188,4700
29.758,0.6,163.731,313.189,4700
29.759,0.6,163.731,313.19,4700
29.76,0.6,163.731,313.19,4700
29.761,0.6,163.732,313.19,4700
29.762,0.6,163.732,313.19,4700
29.763,0.6,163.733,313.19,4700
29.764,0.6,163.733,313.19,4700
29.765,0.6,163.734,313.19,4700
29.766,0.6,163.734,313.19,4700
29.767,0.6,163.735,313.191,4700
29.768,0.6,163.736,313.191,4700
29.769,0.6,163.736,313.191,4700
29.77,0.6,163.736,313.19,4700
29.771,0.6,163.736,313.19,4700
29.772,0.6,163.736,313.189,4700
29.773,0.6,163.736,313.188,4700
29.774,0.6,163.736,313.188,4700
29.775,0.6,163.736,313.187,4700
29.776,0.6,163.736,313.187,4700
29.777,0.6,163.736,313.186,4700
29.778,0.6,163.736,313.185,4700
29.779,0.6,163.737,313.185,4700
29.78,0.6,163.736,313.187,4700
29.781,0.6,163.736,313.188,4700
29.782,0.6,163.736,313.19,4700
29.783,0.6,163.736,313.192,4700
29.784,0.6,163.736,313.194,4700
29.785,0.6,163.736,313.196,4700
29.786,0.6,163.736,313.198,4700
29.787,0.6,163.735,313.199,4700
29.788,0.6,163.735,313.201,4700
29.789,0.6,163.735,313.203,4700
29.79,0.6,163.736,313.204,4700
29.791,0.6,163.736,313.206,4700
29.792,0.6,163.736,313.207,4700
29.793,0.6,163.737,313.208,4700
29.794,0.6,163.737,313.209,4700
29.795,0.6,163.738,313.21,4700
29.796,0.6,163.738,313.212,4700
29.797,0.6,163.738,313.213,4700
29.798,0.6,163.739,313.214,4700
29.799,0.6,163.739,313.215,4700
29.8,0.6,163.74,313.217,4700
29.801,0.6,163.74,313.219,4700
29.802,0.6,163.741,313.22,4700
29.803,0.6,163.741,313.222,4700
29.804,0.6,163.741,313.224,4700
29.805,0.6,163.742,313.226,4700
29.806,0.6,163.742,313.227,4700
29.807,0.6,163.743,313.229,4700
29.808,0.6,163.743,313.231,4700
29.809,0.6,163.743,313.232,4700
29.81,0.6,163.743,313.235,4700
29.811,0.6,163.742,313.237,4700
29.812,0.6,163.742,313.24,4700
29.813,0.6,163.741,313.243,4700
29.814,0.6,163.741,313.245,4700
29.815,0.6,163.74,313.248,4700
29.816,0.6,163.74,313.25,4700
29.817,0.6,163.739,313.253,4700
29.818,0.6,163.739,313.256,4700
29.819,0.6,163.739,313.258,4700
29.82,0.6,163.739,313.261,4700
29.821,0.6,163.74,313.265,4700
29.822,0.6,163.741,313.268,4700
29.823,0.6,163.742,313.271,4700
29.824,0.6,163.743,313.275,4700
29.825,0.6,163.744,313.278,4700
29.826,0.6,163.745,313.281,4700
29.827,0.6,163.746,313.285,4700
29.828,0.6,163.747,313.288,4700
29.829,0.6,163.748,313.291,4700
29.83,0.6,163.749,313.294,4700
29.831,0.6,163.75,313.297,4700
29.832,0.6,163.751,313.3,4700
29.833,0.6,163.751,313.303,4700
29.834,0.6,163.752,313.307,4700
29.835,0.6,163.753,313.31,4700
29.836,0.6,163.754,313.313,4700
29.837,0.6,163.755,313.316,4700
29.838,0.6,163.756,313.319,4700
29.839,0.6,163.757,313.322,4700
29.84,0.6,163.757,313.325,4700
29.841,0.6,163.758,313.329,4700
29.842,0.6,163.758,313.332,4700
29.843,0.6,163.758,313.336,4700
29.844,0.6,163.758,313.339,4700
29.845,0.6,163.758,313.343,4700
29.846,0.6,163.759,313.346,4700
29.847,0.6,163.759,313.35,4700
29.848,0.6,163.759,313.353,4700
29.849,0.6,163.759,313.357,4700
29.85,0.6,163.759,313.358,4700
29.851,0.6,163.758,313.36,4700
29.852,0.6,163.757,313.362,4700
29.853,0.6,163.757,313.364,4700
29.854,0.6,163.756,313.366,4700
29.855,0.6,163.755,313.368,4700
29.856,0.6,163.754,313.37,4700
29.857,0.6,163.754,313.372,4700
29.858,0.6,163.753,313.374,4700
29.859,0.6,163.752,313.376,4700
29.86,0.6,163.753,313.376,4700
29.861,0.6,163.754,313.376,4700
29.862,0.6,163.754,313.376,4700
29.863,0.6,163.755,313.376,4700
29.864,0.6,163.756,313.376,4700
29.865,0.6,163.757,313.376,4700
29.866,0.6,163.757,313.375,4700
29.867,0.6,163.758,313.375,4700
29.868,0.6,163.759,313.375,4700
29.869,0.6,163.76,313.375,4700
29.87,0.6,163.759,313.377,4700
29.871,0.6,163.759,313.379,4700
29.872,0.6,163.759,313.381,4700
29.873,0.6,163.759,313.383,4700
29.874,0.6,163.759,313.385,4700
29.875,0.6,163.759,313.387,4700
29.876,0.6,163.758,313.389,4700
29.877,0.6,163.758,313.391,4700
29.878,0.6,163.758,313.392,4700
29.879,0.6,163.758,313.394,4700
29.88,0.6,163.758,313.392,4700
29.881,0.6,163.758,313.389,4700
29.882,0.6,163.759,313.386,4700
29.883,0.6,163.759,313.384,4700
29.884,0.6,163.759,313.381,4700
29.885,0.6,163.759,313.378,4700
29.886,0.6,163.759,313.376,4700
29.887,0.6,163.76,313.373,4700
29.888,0.6,163.76,313.37,4700
29.889,0.6,163.76,313.368,4700
29.89,0.6,163.76,313.367,4700
29.891,0.6,163.761,313.367,4700
29.892,0.6,163.761,313.366,4700
29.893,0.6,163.761,313.366,4700
29.894,0.6,163.762,313.366,4700
29.895,0.6,163.762,313.365,4700
29.896,0.6,163.762,313.365,4700
29.897,0.6,163.763,313.365,4700
29.898,0.6,163.763,313.364,4700
29.899,0.6,163.763,313.364,4700
29.9,0.6,163.763,313.364,4700
29.901,0.6,163.764,313.363,4700
29.902,0.6,163.764,313.363,4700
29.903,0.6,163.765,313.363,4700
29.904,0.6,163.765,313.363,4700
29.905,0.6,163.765,313.362,4700
29.906,0.6,163.766,313.362,4700
29.907,0.6,163.766,313.362,4700
29.908,0.6,163.766,313.362,4700
29.909,0.6,163.767,313.362,4700
29.91,0.6,163.766,313.363,4700
29.911,0.6,163.766,313.364,4700
29.912,0.6,163.765,313.365,4700
29.913,0.6,163.764,313.366,4700
29.914,0.6,163.764,313.367,4700
29.915,0.6,163.763,313.368,4700
29.916,0.6,163.763,313.369,4700
29.917,0.6,163.762,313.37,4700
29.918,0.6,163.761,313.371,4700
29.919,0.6,163.761,313.372,4700
29.92,0.6,163.76,313.371,4700
29.921,0.6,163.76,313.371,4700
29.922,0.6,163.759,313.371,4700
29.923,0.6,163.758,313.371,4700
29.924,0.6,163.758,313.371,4700
29.925,0.6,163.757,313.371,4700
29.926,0.6,163.757,313.371,4700
29.927,0.6,163.756,313.371,4700
29.928,0.6,163.756,313.371,4700
29.929,0.6,163.755,313.371,4700
29.93,0.6,163.754,313.373,4700
29.931,0.6,163.752,313.375,4700
29.932,0.6,163.751,313.377,4700
29.933,0.6,163.749,313.379,4700
29.934,0.6,163.748,313.381,4700
29.935,0.6,163.746,313.383,4700
29.936,0.6,163.744,313.385,4700
29.937,0.6,163.743,313.387,4700
29.938,0.6,163.741,313.389,4700
29.939,0.6,163.74,313.391,4700
29.94,0.6,163.74,313.392,4700
29.941,0.6,163.74,313.393,4700
29.942,0.6,163.739,313.393,4700
29.943,0.6,163.739,313.394,4700
29.944,0.6,163.739,313.395,4700
29.945,0.6,163.739,313.395,4700
29.946,0.6,163.739,313.396,4700
29.947,0.6,163.739,313.397,4700
29.948,0.6,163.739,313.398,4700
29.949,0.6,163.739,313.398,4700
29.95,0.6,163.739,313.399,4700
29.951,0.6,163.739,313.399,4700
29.952,0.6,163.739,313.399,4700
29.953,0.6,163.74,313.4,4700
29.954,0.6,163.74,313.4,4700
29.955,0.6,163.74,313.4,4700
29.956,0.6,163.74,313.401,4700
29.957,0.6,163.741,313.401,4700
29.958,0.6,163.741,313.401,4700
29.959,0.6,163.741,313.402,4700
29.96,0.6,163.742,313.402,4700
29.961,0.6,163.742,313.402,4700
29.962,0.6,163.743,313.402,4700
29.963,0.6,163.743,313.402,4700
29.964,0.6,163.744,313.402,4700
29.965,0.6,163.744,313.402,4700
29.966,0.6,163.745,313.402,4700
29.967,0.6,163.745,313.402,4700
29.968,0.6,163.746,313.402,4700
29.969,0.6,163.746,313.402,4700
29.97,0.6,163.747,313.405,4700
29.971,0.6,163.747,313.408,4700
29.972,0.6,163.748,313.411,4700
29.973,0.6,163.749,313.414,4700
29.974,0.6,163.749,313.417,4700
29.975,0.6,163.75,313.42,4700
29.976,0.6,163.75,313.423,4700
29.977,0.6,163.751,313.426,4700
29.978,0.6,163.752,313.429,4700
29.979,0.6,163.752,313.433,4700
29.98,0.6,163.754,313.437,4700
29.981,0.6,163.756,313.441,4700
29.982,0.6,163.759,313.446,4700
29.983,0.6,163.761,313.45,4700
29.984,0.6,163.763,313.455,4700
29.985,0.6,163.765,313.459,4700
29.986,0.6,163.767,313.464,4700
29.987,0.6,163.769,313.468,4700
29.988,0.6,163.771,313.473,4700
29.989,0.6,163.774,313.477,4700
29.99,0.6,163.774,313.483,4700
29.991,0.6,163.775,313.49,4700
29.992,0.6,163.776,313.496,4700
29.993,0.6,163.777,313.502,4700
29.994,0.6,163.778,313.508,4700
29.995,0.6,163.779,313.514,4700
29.996,0.6,163.78,313.521,4700
29.997,0.6,163.781,313.527,4700
29.998,0.6,163.782,313.533,4700
29.999,0.6,163.783,313.539,4700
30,0.75,163.786,313.546,4700
30.001,0.75,163.789,313.553,4700
30.002,0.75,163.792,313.56,4700
30.003,0.75,163.795,313.567,4700
30.004,0.75,163.799,313.574,4700
30.005,0.75,163.802,313.581,4700
30.006,0.75,163.805,313.588,4700
30.007,0.75,163.808,313.595,4700
30.008,0.75,163.811,313.602,4700
30.009,0.75,163.814,313.609,4700
30.01,0.75,163.817,313.622,4700
30.011,0.75,163.821,313.635,4700
30.012,0.75,163.825,313.648,4700
30.013,0.75,163.828,313.661,4700
30.014,0.75,163.832,313.674,4700
30.015,0.75,163.835,313.687,4700
30.016,0.75,163.839,313.7,4700
30.017,0.75,163.843,313.713,4700
30.018,0.75,163.846,313.726,4700
30.019,0.75,163.85,313.739,4700
30.02,0.75,163.854,313.75,4700
30.021,0.75,163.858,313.76,4700
30.022,0.75,163.863,313.77,4700
30.023,0.75,163.867,313.781,4700
30.024,0.75,163.871,313.791,4700
30.025,0.75,163.875,313.801,4700
30.026,0.75,163.88,313.812,4700
30.027,0.75,163.884,313.822,4700
30.028,0.75,163.888,313.832,4700
30.029,0.75,163.893,313.843,4700
30.03,0.75,163.896,313.855,4700
30.031,0.75,163.899,313.868,4700
30.032,0.75,163.902,313.88,4700
30.033,0.75,163.905,313.893,4700
30.034,0.75,163.908,313.905,4700
30.035,0.75,163.911,313.918,4700
30.036,0.75,163.914,313.93,4700
30.037,0.75,163.917,313.943,4700
30.038,0.75,163.92,313.955,4700
30.039,0.75,163.923,313.968,4700
30.04,0.75,163.927,313.98,4700
30.041,0.75,163.931,313.992,4700
30.042,0.75,163.936,314.004,4700
30.043,0.75,163.94,314.016,4700
30.044,0.75,163.944,314.028,4700
30.045,0.75,163.949,314.04,4700
30.046,0.75,163.953,314.052,4700
30.047,0.75,163.957,314.064,4700
30.048,0.75,163.962,314.076,4700
30.049,0.75,163.966,314.088,4700
30.05,0.75,163.969,314.102,4700
30.051,0.75,163.972,314.116,4700
30.052,0.75,163.975,314.13,4700
30.053,0.75,163.977,314.144,4700
30.054,0.75,163.98,314.158,4700
30.055,0.75,163.983,314.172,4700
30.056,0.75,163.986,314.186,4700
30.057,0.75,163.989,314.2,4700
30.058,0.75,163.991,314.214,4700
30.059,0.75,163.994,314.229,4700
30.06,0.75,163.995,314.234,4700
30.061,0.75,163.996,314.239,4700
30.062,0.75,163.997,314.244,4700
30.063,0.75,163.998,314.249,4700
30.064,0.75,163.999,314.255,4700
30.065,0.75,164,314.26,4700
30.066,0.75,164.001,314.265,4700
30.067,0.75,164.002,314.27,4700
30.068,0.75,164.003,314.275,4700
30.069,0.75,164.004,314.281,4700
30.07,0.75,164.004,314.288,4700
30.071,0.75,164.005,314.296,4700
30.072,0.75,164.006,314.303,4700
30.073,0.75,164.007,314.311,4700
30.074,0.75,164.008,314.318,4700
30.075,0.75,164.009,314.326,4700
30.076,0.75,164.01,314.333,4700
30.077,0.75,164.011,314.341,4700
30.078,0.75,164.012,314.348,4700
30.079,0.75,164.013,314.356,4700
30.08,0.75,164.013,314.359,4700
30.081,0.75,164.014,314.363,4700
30.082,0.75,164.014,314.367,4700
30.083,0.75,164.015,314.371,4700
30.084,0.75,164.015,314.375,4700
30.085,0.75,164.016,314.379,4700
30.086,0.75,164.016,314.383,4700
30.087,0.75,164.017,314.387,4700
30.088,0.75,164.018,314.391,4700
30.089,0.75,164.018,314.395,4700
30.09,0.75,164.018,314.398,4700
30.091,0.75,164.018,314.402,4700
30.092,0.75,164.018,314.406,4700
30.093,0.75,164.018,314.409,4700
30.094,0.75,164.018,314.413,4700
30.095,0.75,164.018,314.417,4700
30.096,0.75,164.019,314.421,4700
30.097,0.75,164.019,314.424,4700
30.098,0.75,164.019,314.428,4700
30.099,0.75,164.019,314.432,4700
30.1,0.75,164.019,314.433,4700
30.101,0.75,164.019,314.434,4700
30.102,0.75,164.019,314.435,4700
30.103,0.75,164.019,314.436,4700
30.104,0.75,164.019,314.437,4700
30.105,0.75,164.019,314.438,4700
30.106,0.75,164.019,314.439,4700
30.107,0.75,164.019,314.44,4700
30.108,0.75,164.019,314.441,4700
30.109,0.75,164.019,314.442,4700
30.11,0.75,164.02,314.446,4700
30.111,0.75,164.021,314.45,4700
30.112,0.75,164.022,314.453,4700
30.113,0.75,164.023,314.457,4700
30.114,0.75,164.024,314.461,4700
30.115,0.75,164.025,314.464,4700
30.116,0.75,164.026,314.468,4700
30.117,0.75,164.026,314.472,4700
30.118,0.75,164.027,314.475,4700
30.119,0.75,164.028,314.479,4700
30.12,0.75,164.028,314.478,4700
30.121,0.75,164.029,314.477,4700
30.122,0.75,164.029,314.476,4700
30.123,0.75,164.029,314.475,4700
30.124,0.75,164.029,314.473,4700
30.125,0.75,164.029,314.472,4700
30.126,0.75,164.029,314.471,4700
30.127,0.75,164.029,314.47,4700
30.128,0.75,164.029,314.469,4700
30.129,0.75,164.029,314.468,4700
30.13,0.75,164.03,314.469,4700
30.131,0.75,164.031,314.471,4700
30.132,0.75,164.031,314.472,4700
30.133,0.75,164.032,314.474,4700
30.134,0.75,164.033,314.475,4700
30.135,0.75,164.033,314.476,4700
30.136,0.75,164.034,314.478,4700
30.137,0.75,164.035,314.479,4700
30.138,0.75,164.035,314.481,4700
30.139,0.75,164.036,314.482,4700
30.14,0.75,164.035,314.482,4700
30.141,0.75,164.035,314.481,4700
30.142,0.75,164.034,314.48,4700
30.143,0.75,164.034,314.479,4700
30.144,0.75,164.033,314.479,4700
30.145,0.75,164.033,314.478,4700
30.146,0.75,164.032,314.477,4700
30.147,0.75,164.032,314.476,4700
30.148,0.75,164.031,314.475,4700
30.149,0.75,164.031,314.475,4700
30.15,0.75,164.03,314.474,4700
30.151,0.75,164.029,314.474,4700
30.152,0.75,164.028,314.474,4700
30.153,0.75,164.027,314.473,4700
30.154,0.75,164.026,314.473,4700
30.155,0.75,164.025,314.473,4700
30.156,0.75,164.025,314.472,4700
30.157,0.75,164.024,314.472,4700
30.158,0.75,164.023,314.472,4700
30.159,0.75,164.022,314.471,4700
30.16,0.75,164.021,314.472,4700
30.161,0.75,164.021,314.472,4700
30.162,0.75,164.02,314.472,4700
30.163,0.75,164.02,314.473,4700
30.164,0.75,164.019,314.473,4700
30.165,0.75,164.019,314.473,4700
30.166,0.75,164.018,314.474,4700
30.167,0.75,164.017,314.474,4700
30.168,0.75,164.017,314.475,4700
30.169,0.75,164.016,314.475,4700
30.17,0.75,164.016,314.476,4700
30.171,0.75,164.016,314.478,4700
30.172,0.75,164.016,314.479,4700
30.173,0.75,164.016,314.48,4700
30.174,0.75,164.017,314.482,4700
30.175,0.75,164.017,314.483,4700
30.176,0.75,164.017,314.484,4700
30.177,0.75,164.017,314.486,4700
30.178,0.75,164.017,314.487,4700
30.179,0.75,164.017,314.489,4700
30.18,0.75,164.017,314.489,4700
30.181,0.75,164.017,314.489,4700
30.182,0.75,164.017,314.489,4700
30.183,0.75,164.017,314.49,4700
30.184,0.75,164.017,314.49,4700
30.185,0.75,164.017,314.49,4700
30.186,0.75,164.017,314.491,4700
30.187,0.75,164.017,314.491,4700
30.188,0.75,164.017,314.491,4700
30.189,0.75,164.017,314.492,4700
30.19,0.75,164.018,314.494,4700
30.191,0.75,164.019,314.497,4700
30.192,0.75,164.019,314.499,4700
30.193,0.75,164.02,314.502,4700
30.194,0.75,164.021,314.504,4700
30.195,0.75,164.022,314.507,4700
30.196,0.75,164.023,314.509,4700
30.197,0.75,164.023,314.512,4700
30.198,0.75,164.024,314.514,4700
30.199,0.75,164.025,314.517,4700
30.2,0.75,164.026,314.519,4700
30.201,0.75,164.026,314.522,4700
30.202,0.75,164.027,314.524,4700
30.203,0.75,164.028,314.527,4700
30.204,0.75,164.029,314.529,4700
30.205,0.75,164.029,314.532,4700
30.206,0.75,164.03,314.534,4700
30.207,0.75,164.031,314.537,4700
30.208,0.75,164.031,314.54,4700
30.209,0.75,164.032,314.542,4700
30.21,0.75,164.032,314.543,4700
30.211,0.75,164.033,314.544,4700
30.212,0.75,164.033,314.545,4700
30.213,0.75,164.033,314.546,4700
30.214,0.75,164.034,314.547,4700
30.215,0.75,164.034,314.548,4700
30.216,0.75,164.034,314.549,4700
30.217,0.75,164.035,314.55,4700
30.218,0.75,164.035,314.551,4700
30.219,0.75,164.035,314.552,4700
30.22,0.75,164.035,314.557,4700
30.221,0.75,164.035,314.562,4700
30.222,0.75,164.035,314.566,4700
30.223,0.75,164.035,314.571,4700
30.224,0.75,164.035,314.575,4700
30.225,0.75,164.035,314.58,4700
30.226,0.75,164.035,314.585,4700
30.227,0.75,164.035,314.589,4700
30.228,0.75,164.035,314.594,4700
30.229,0.75,164.035,314.599,4700
30.23,0.75,164.035,314.601,4700
30.231,0.75,164.035,314.604,4700
30.232,0.75,164.035,314.607,4700
30.233,0.75,164.035,314.61,4700
30.234,0.75,164.035,314.613,4700
30.235,0.75,164.035,314.616,4700
30.236,0.75,164.035,314.619,4700
30.237,0.75,164.035,314.621,4700
30.238,0.75,164.035,314.624,4700
30.239,0.75,164.035,314.627,4700
30.24,0.75,164.035,314.629,4700
30.241,0.75,164.036,314.631,4700
30.242,0.75,164.037,314.633,4700
30.243,0.75,164.038,314.635,4700
30.244,0.75,164.038,314.638,4700
30.245,0.75,164.039,314.64,4700
30.246,0.75,164.04,314.642,4700
30.247,0.75,164.041,314.644,4700
30.248,0.75,164.042,314.646,4700
30.249,0.75,164.042,314.648,4700
30.25,0.75,164.042,314.649,4700
30.251,0.75,164.042,314.65,4700
30.252,0.75,164.042,314.65,4700
30.253,0.75,164.041,314.651,4700
30.254,0.75,164.041,314.652,4700
30.255,0.75,164.041,314.653,4700
30.256,0.75,164.041,314.654,4700
30.257,0.75,164.04,314.654,4700
30.258,0.75,164.04,314.655,4700
30.259,0.75,164.04,314.656,4700
30.26,0.75,164.041,314.657,4700
30.261,0.75,164.041,314.659,4700
30.262,0.75,164.042,314.66,4700
30.263,0.75,164.042,314.661,4700
30.264,0.75,164.043,314.662,4700
30.265,0.75,164.044,314.664,4700
30.266,0.75,164.044,314.665,4700
30.267,0.75,164.045,314.666,4700
30.268,0.75,164.045,314.668,4700
30.269,0.75,164.046,314.669,4700
30.27,0.75,164.046,314.667,4700
30.271,0.75,164.046,314.665,4700
30.272,0.75,164.046,314.663,4700
30.273,0.75,164.046,314.662,4700
30.274,0.75,164.046,314.66,4700
30.275,0.75,164.046,314.658,4700
30.276,0.75,164.046,314.656,4700
30.277,0.75,164.046,314.654,4700
30.278,0.75,164.046,314.652,4700
30.279,0.75,164.047,314.651,4700
30.28,0.75,164.047,314.649,4700
30.281,0.75,164.047,314.648,4700
30.282,0.75,164.047,314.647,4700
30.283,0.75,164.047,314.646,4700
30.284,0.75,164.048,314.645,4700
30.285,0.75,164.048,314.644,4700
30.286,0.75,164.048,314.643,4700
30.287,0.75,164.048,314.641,4700
30.288,0.75,164.048,314.64,4700
30.289,0.75,164.049,314.639,4700
30.29,0.75,164.048,314.641,4700
30.291,0.75,164.047,314.642,4700
30.292,0.75,164.046,314.644,4700
30.293,0.75,164.046,314.645,4700
30.294,0.75,164.045,314.647,4700
30.295,0.75,164.044,314.648,4700
30.296,0.75,164.044,314.65,4700
30.297,0.75,164.043,314.651,4700
30.298,0.75,164.042,314.653,4700
30.299,0.75,164.042,314.655,4700
30.3,0.75,164.042,314.653,4700
30.301,0.75,164.042,314.651,4700
30.302,0.75,164.042,314.65,4700
30.303,0.75,164.043,314.648,4700
30.304,0.75,164.043,314.647,4700
30.305,0.75,164.043,314.645,4700
30.306,0.75,164.044,314.644,4700
30.307,0.75,164.044,314.642,4700
30.308,0.75,164.044,314.641,4700
30.309,0.75,164.045,314.639,4700
30.31,0.75,164.044,314.638,4700
30.311,0.75,164.044,314.638,4700
30.312,0.75,164.044,314.637,4700
30.313,0.75,164.044,314.636,4700
30.314,0.75,164.044,314.635,4700
30.315,0.75,164.044,314.634,4700
30.316,0.75,164.044,314.633,4700
30.317,0.75,164.044,314.632,4700
30.318,0.75,164.044,314.631,4700
30.319,0.75,164.044,314.63,4700
30.32,0.75,164.043,314.63,4700
30.321,0.75,164.043,314.63,4700
30.322,0.75,164.042,314.63,4700
30.323,0.75,164.041,314.63,4700
30.324,0.75,164.041,314.63,4700
30.325,0.75,164.04,314.63,4700
30.326,0.75,164.04,314.63,4700
30.327,0.75,164.039,314.63,4700
30.328,0.75,164.038,314.629,4700
30.329,0.75,164.038,314.629,4700
30.33,0.75,164.036,314.632,4700
30.331,0.75,164.034,314.635,4700
30.332,0.75,164.032,314.637,4700
30.333,0.75,164.03,314.64,4700
30.334,0.75,164.029,314.643,4700
30.335,0.75,164.027,314.646,4700
30.336,0.75,164.025,314.648,4700
30.337,0.75,164.023,314.651,4700
30.338,0.75,164.021,314.654,4700
30.339,0.75,164.019,314.657,4700
30.34,0.75,164.019,314.654,4700
30.341,0.75,164.019,314.651,4700
30.342,0.75,164.019,314.648,4700
30.343,0.75,164.019,314.645,4700
30.344,0.75,164.019,314.642,4700
30.345,0.75,164.019,314.64,4700
30.346,0.75,164.019,314.637,4700
30.347,0.75,164.019,314.634,4700
30.348,0.75,164.019,314.631,4700
30.349,0.75,164.019,314.628,4700
30.35,0.75,164.018,314.631,4700
30.351,0.75,164.017,314.634,4700
30.352,0.75,164.017,314.637,4700
30.353,0.75,164.016,314.64,4700
30.354,0.75,164.015,314.643,4700
30.355,0.75,164.015,314.646,4700
30.356,0.75,164.014,314.649,4700
30.357,0.75,164.014,314.652,4700
30.358,0.75,164.013,314.655,4700
30.359,0.75,164.012,314.658,4700
30.36,0.75,164.012,314.659,4700
30.361,0.75,164.013,314.659,4700
30.362,0.75,164.013,314.66,4700
30.363,0.75,164.013,314.661,4700
30.364,0.75,164.013,314.662,4700
30.365,0.75,164.013,314.663,4700
30.366,0.75,164.013,314.664,4700
30.367,0.75,164.013,314.665,4700
30.368,0.75,164.013,314.666,4700
30.369,0.75,164.013,314.667,4700
30.37,0.75,164.013,314.668,4700
30.371,0.75,164.014,314.67,4700
30.372,0.75,164.014,314.672,4700
30.373,0.75,164.014,314.674,4700
30.374,0.75,164.014,314.675,4700
30.375,0.75,164.014,314.677,4700
30.376,0.75,164.014,314.679,4700
30.377,0.75,164.014,314.681,4700
30.378,0.75,164.014,314.683,4700
30.379,0.75,164.014,314.684,4700
30.38,0.75,164.016,314.682,4700
30.381,0.75,164.018,314.68,4700
30.382,0.75,164.02,314.678,4700
30.383,0.75,164.021,314.676,4700
30.384,0.75,164.023,314.675,4700
30.385,0.75,164.025,314.673,4700
30.386,0.75,164.026,314.671,4700
30.387,0.75,164.028,314.669,4700
30.388,0.75,164.03,314.667,4700
30.389,0.75,164.032,314.665,4700
30.39,0.75,164.031,314.667,4700
30.391,0.75,164.03,314.669,4700
30.392,0.75,164.029,314.671,4700
30.393,0.75,164.029,314.674,4700
30.394,0.75,164.028,314.676,4700
30.395,0.75,164.027,314.678,4700
30.396,0.75,164.027,314.68,4700
30.397,0.75,164.026,314.683,4700
30.398,0.75,164.025,314.685,4700
30.399,0.75,164.024,314.687,4700
30.4,0.75,164.024,314.689,4700
30.401,0.75,164.025,314.691,4700
30.402,0.75,164.025,314.693,4700
30.403,0.75,164.025,314.695,4700
30.404,0.75,164.025,314.697,4700
30.405,0.75,164.025,314.699,4700
30.406,0.75,164.025,314.701,4700
30.407,0.75,164.025,314.702,4700
30.408,0.75,164.025,314.704,4700
30.409,0.75,164.025,314.706,4700
30.41,0.75,164.023,314.711,4700
30.411,0.75,164.021,314.716,4700
30.412,0.75,164.02,314.721,4700
30.413,0.75,164.018,314.726,4700
30.414,0.75,164.016,314.731,4700
30.415,0.75,164.014,314.736,4700
30.416,0.75,164.012,314.741,4700
30.417,0.75,164.01,314.746,4700
30.418,0.75,164.008,314.751,4700
30.419,0.75,164.006,314.756,4700
30.42,0.75,164.005,314.757,4700
30.421,0.75,164.004,314.758,4700
30.422,0.75,164.003,314.758,4700
30.423,0.75,164.001,314.759,4700
30.424,0.75,164,314.76,4700
30.425,0.75,163.999,314.761,4700
30.426,0.75,163.998,314.762,4700
30.427,0.75,163.997,314.763,4700
30.428,0.75,163.995,314.764,4700
30.429,0.75,163.994,314.765,4700
30.43,0.75,163.993,314.769,4700
30.431,0.75,163.992,314.774,4700
30.432,0.75,163.991,314.778,4700
30.433,0.75,163.99,314.783,4700
30.434,0.75,163.989,314.788,4700
30.435,0.75,163.988,314.792,4700
30.436,0.75,163.987,314.797,4700
30.437,0.75,163.986,314.802,4700
30.438,0.75,163.985,314.806,4700
