"TIME","POSITION","R1","R2","CCR"
82.007,-0.105,111.955,158.521,3347
82.008,-0.105,111.955,158.52,3347
82.009,-0.105,111.955,158.518,3347
82.01,-0.105,111.955,158.518,3347
82.011,-0.105,111.955,158.517,3347
82.012,-0.105,111.955,158.517,3347
82.013,-0.105,111.955,158.516,3347
82.014,-0.105,111.954,158.516,3347
82.015,-0.105,111.954,158.516,3347
82.016,-0.105,111.954,158.515,3347
82.017,-0.105,111.954,158.515,3347
82.018,-0.105,111.954,158.514,3347
82.019,-0.105,111.954,158.514,3347
82.02,-0.105,111.954,158.515,3347
82.021,-0.105,111.954,158.515,3347
82.022,-0.105,111.954,158.516,3347
82.023,-0.105,111.954,158.516,3347
82.024,-0.105,111.954,158.517,3347
82.025,-0.105,111.954,158.518,3347
82.026,-0.105,111.954,158.518,3347
82.027,-0.105,111.954,158.519,3347
82.028,-0.105,111.954,158.519,3347
82.029,-0.105,111.954,158.52,3347
82.03,-0.105,111.954,158.52,3347
82.031,-0.105,111.954,158.52,3347
82.032,-0.105,111.954,158.52,3347
82.033,-0.105,111.955,158.52,3347
82.034,-0.105,111.955,158.519,3347
82.035,-0.105,111.955,158.519,3347
82.036,-0.105,111.955,158.519,3347
82.037,-0.105,111.955,158.519,3347
82.038,-0.105,111.956,158.519,3347
82.039,-0.105,111.956,158.519,3347
82.04,-0.105,111.956,158.519,3347
82.041,-0.105,111.956,158.519,3347
82.042,-0.105,111.956,158.519,3347
82.043,-0.105,111.956,158.519,3347
82.044,-0.105,111.956,158.519,3347
82.045,-0.105,111.956,158.519,3347
82.046,-0.105,111.955,158.518,3347
82.047,-0.105,111.955,158.518,3347
82.048,-0.105,111.955,158.518,3347
82.049,-0.105,111.955,158.518,3347
82.05,-0.105,111.956,158.52,3346
82.051,-0.105,111.956,158.521,3346
82.052,-0.105,111.956,158.523,3346
82.053,-0.105,111.957,158.524,3346
82.054,-0.105,111.957,158.526,3346
82.055,-0.105,111.958,158.527,3346
82.056,-0.105,111.958,158.529,3346
82.057,-0.105,111.958,158.53,3346
82.058,-0.105,111.959,158.532,3346
82.059,-0.105,111.959,158.534,3346
82.06,-0.105,111.959,158.533,3346
82.061,-0.105,111.96,158.533,3346
82.062,-0.105,111.96,158.532,3346
82.063,-0.105,111.96,158.532,3346
82.064,-0.105,111.96,158.531,3346
82.065,-0.105,111.96,158.531,3346
82.066,-0.105,111.961,158.53,3346
82.067,-0.105,111.961,158.53,3346
82.068,-0.105,111.961,158.529,3346
82.069,-0.105,111.961,158.529,3346
82.07,-0.105,111.961,158.528,3346
82.071,-0.105,111.961,158.527,3346
82.072,-0.105,111.961,158.527,3346
82.073,-0.105,111.961,158.526,3346
82.074,-0.105,111.961,158.525,3346
82.075,-0.105,111.961,158.524,3346
82.076,-0.105,111.96,158.524,3346
82.077,-0.105,111.96,158.523,3346
82.078,-0.105,111.96,158.522,3346
82.079,-0.105,111.96,158.521,3347
82.08,-0.105,111.96,158.519,3347
82.081,-0.105,111.959,158.517,3347
82.082,-0.105,111.958,158.515,3347
82.083,-0.105,111.958,158.513,3347
82.084,-0.105,111.957,158.511,3347
82.085,-0.105,111.957,158.509,3347
82.086,-0.105,111.956,158.507,3347
82.087,-0.105,111.956,158.505,3347
82.088,-0.105,111.955,158.503,3347
82.089,-0.105,111.955,158.501,3347
82.09,-0.105,111.954,158.499,3347
82.091,-0.105,111.954,158.497,3347
82.092,-0.105,111.953,158.495,3347
82.093,-0.105,111.953,158.494,3347
82.094,-0.105,111.952,158.492,3347
82.095,-0.105,111.952,158.49,3347
82.096,-0.105,111.951,158.488,3347
82.097,-0.105,111.951,158.486,3347
82.098,-0.105,111.951,158.484,3347
82.099,-0.105,111.95,158.483,3347
82.1,-0.105,111.949,158.48,3347
82.101,-0.105,111.949,158.477,3347
82.102,-0.105,111.948,158.474,3347
82.103,-0.105,111.948,158.471,3347
82.104,-0.105,111.947,158.468,3347
82.105,-0.105,111.946,158.465,3347
82.106,-0.105,111.946,158.463,3347
82.107,-0.105,111.945,158.46,3347
82.108,-0.105,111.944,158.457,3347
82.109,-0.105,111.944,158.454,3347
82.11,-0.105,111.943,158.451,3347
82.111,-0.105,111.942,158.448,3347
82.112,-0.105,111.941,158.445,3347
82.113,-0.105,111.941,158.442,3347
82.114,-0.105,111.94,158.44,3347
82.115,-0.105,111.939,158.437,3347
82.116,-0.105,111.938,158.434,3347
82.117,-0.105,111.937,158.431,3347
82.118,-0.105,111.937,158.428,3347
82.119,-0.105,111.936,158.425,3347
82.12,-0.105,111.935,158.422,3347
82.121,-0.105,111.935,158.419,3347
82.122,-0.105,111.934,158.416,3347
82.123,-0.105,111.934,158.413,3347
82.124,-0.105,111.934,158.411,3347
82.125,-0.105,111.933,158.408,3347
82.126,-0.105,111.933,158.405,3347
82.127,-0.105,111.932,158.402,3347
82.128,-0.105,111.932,158.399,3347
82.129,-0.105,111.932,158.396,3347
82.13,-0.105,111.931,158.395,3347
82.131,-0.105,111.931,158.394,3347
82.132,-0.105,111.93,158.392,3347
82.133,-0.105,111.93,158.391,3347
82.134,-0.105,111.93,158.39,3347
82.135,-0.105,111.929,158.388,3347
82.136,-0.105,111.929,158.387,3347
82.137,-0.105,111.928,158.386,3347
82.138,-0.105,111.928,158.385,3347
82.139,-0.105,111.928,158.383,3347
82.14,-0.105,111.927,158.381,3347
82.141,-0.105,111.927,158.379,3347
82.142,-0.105,111.926,158.377,3347
82.143,-0.105,111.925,158.375,3347
82.144,-0.105,111.925,158.373,3347
82.145,-0.105,111.924,158.371,3346
82.146,-0.105,111.924,158.369,3346
82.147,-0.105,111.923,158.367,3346
82.148,-0.105,111.922,158.365,3346
82.149,-0.105,111.922,158.364,3346
82.15,-0.105,111.922,158.362,3346
82.151,-0.105,111.921,158.361,3346
82.152,-0.105,111.921,158.36,3346
82.153,-0.105,111.921,158.359,3346
82.154,-0.105,111.92,158.357,3346
82.155,-0.105,111.92,158.356,3346
82.156,-0.105,111.92,158.355,3346
82.157,-0.105,111.919,158.354,3346
82.158,-0.105,111.919,158.353,3346
82.159,-0.105,111.919,158.351,3346
82.16,-0.105,111.918,158.351,3346
82.161,-0.105,111.918,158.351,3346
82.162,-0.105,111.918,158.351,3346
82.163,-0.105,111.917,158.351,3346
82.164,-0.105,111.917,158.351,3346
82.165,-0.105,111.917,158.351,3346
82.166,-0.105,111.916,158.351,3346
82.167,-0.105,111.916,158.351,3346
82.168,-0.105,111.916,158.351,3346
82.169,-0.105,111.915,158.351,3346
82.17,-0.105,111.915,158.351,3346
82.171,-0.105,111.916,158.351,3346
82.172,-0.105,111.916,158.351,3346
82.173,-0.105,111.916,158.351,3346
82.174,-0.105,111.916,158.351,3346
82.175,-0.105,111.916,158.351,3346
82.176,-0.105,111.916,158.352,3346
82.177,-0.105,111.916,158.352,3346
82.178,-0.105,111.916,158.352,3346
82.179,-0.105,111.916,158.352,3346
82.18,-0.105,111.917,158.352,3346
82.181,-0.105,111.917,158.352,3346
82.182,-0.105,111.917,158.353,3346
82.183,-0.105,111.917,158.353,3346
82.184,-0.105,111.918,158.353,3346
82.185,-0.105,111.918,158.353,3346
82.186,-0.105,111.918,158.354,3346
82.187,-0.105,111.918,158.354,3346
82.188,-0.105,111.919,158.354,3346
82.189,-0.105,111.919,158.354,3346
82.19,-0.105,111.919,158.355,3346
82.191,-0.105,111.92,158.355,3346
82.192,-0.105,111.92,158.356,3346
82.193,-0.105,111.92,158.357,3346
82.194,-0.105,111.921,158.357,3346
82.195,-0.105,111.921,158.358,3346
82.196,-0.105,111.921,158.358,3346
82.197,-0.105,111.921,158.359,3346
82.198,-0.105,111.922,158.359,3346
82.199,-0.105,111.922,158.36,3346
82.2,-0.105,111.923,158.361,3346
82.201,-0.105,111.923,158.362,3346
82.202,-0.105,111.924,158.363,3346
82.203,-0.105,111.924,158.364,3346
82.204,-0.105,111.925,158.365,3346
82.205,-0.105,111.925,158.365,3346
82.206,-0.105,111.926,158.366,3346
82.207,-0.105,111.926,158.367,3346
82.208,-0.105,111.927,158.368,3346
82.209,-0.105,111.927,158.369,3346
82.21,-0.105,111.927,158.369,3346
82.211,-0.105,111.928,158.369,3346
82.212,-0.105,111.928,158.369,3346
82.213,-0.105,111.929,158.369,3346
82.214,-0.105,111.929,158.369,3346
82.215,-0.105,111.929,158.369,3346
82.216,-0.105,111.93,158.369,3346
82.217,-0.105,111.93,158.369,3346
82.218,-0.105,111.931,158.369,3346
82.219,-0.105,111.931,158.369,3346
82.22,-0.105,111.931,158.369,3346
82.221,-0.105,111.93,158.368,3346
82.222,-0.105,111.93,158.368,3346
82.223,-0.105,111.93,158.367,3346
82.224,-0.105,111.93,158.367,3346
82.225,-0.105,111.93,158.366,3346
82.226,-0.105,111.929,158.366,3346
82.227,-0.105,111.929,158.365,3346
82.228,-0.105,111.929,158.365,3346
82.229,-0.105,111.929,158.364,3346
82.23,-0.105,111.929,158.365,3346
82.231,-0.105,111.929,158.365,3346
82.232,-0.105,111.93,158.366,3346
82.233,-0.105,111.93,158.366,3346
82.234,-0.105,111.931,158.366,3346
82.235,-0.105,111.931,158.367,3346
82.236,-0.105,111.931,158.367,3346
82.237,-0.105,111.932,158.368,3346
82.238,-0.105,111.932,158.368,3346
82.239,-0.105,111.932,158.368,3346
82.24,-0.105,111.932,158.368,3346
82.241,-0.105,111.933,158.369,3346
82.242,-0.105,111.933,158.369,3346
82.243,-0.105,111.933,158.369,3346
82.244,-0.105,111.933,158.369,3346
82.245,-0.105,111.933,158.369,3346
82.246,-0.105,111.934,158.37,3346
82.247,-0.105,111.934,158.37,3346
82.248,-0.105,111.934,158.37,3346
82.249,-0.105,111.934,158.37,3346
82.25,-0.105,111.934,158.37,3346
82.251,-0.105,111.934,158.37,3346
82.252,-0.105,111.933,158.37,3346
82.253,-0.105,111.933,158.37,3346
82.254,-0.105,111.933,158.37,3346
82.255,-0.105,111.933,158.37,3346
82.256,-0.105,111.932,158.369,3346
82.257,-0.105,111.932,158.369,3346
82.258,-0.105,111.932,158.369,3346
82.259,-0.105,111.932,158.369,3346
82.26,-0.105,111.932,158.37,3346
82.261,-0.105,111.932,158.37,3346
82.262,-0.105,111.932,158.371,3346
82.263,-0.105,111.933,158.371,3346
82.264,-0.105,111.933,158.372,3346
82.265,-0.105,111.933,158.372,3346
82.266,-0.105,111.934,158.373,3346
82.267,-0.105,111.934,158.373,3346
82.268,-0.105,111.934,158.374,3346
82.269,-0.105,111.935,158.375,3346
82.27,-0.105,111.935,158.375,3346
82.271,-0.105,111.934,158.375,3346
82.272,-0.105,111.934,158.376,3346
82.273,-0.105,111.934,158.376,3346
82.274,-0.105,111.934,158.377,3346
82.275,-0.105,111.934,158.377,3346
82.276,-0.105,111.933,158.378,3346
82.277,-0.105,111.933,158.378,3346
82.278,-0.105,111.933,158.378,3346
82.279,-0.105,111.933,158.379,3346
82.28,-0.105,111.932,158.378,3346
82.281,-0.105,111.931,158.378,3346
82.282,-0.105,111.931,158.377,3346
82.283,-0.105,111.93,158.376,3346
82.284,-0.105,111.929,158.376,3346
82.285,-0.105,111.928,158.375,3346
82.286,-0.105,111.928,158.374,3346
82.287,-0.105,111.927,158.374,3346
82.288,-0.105,111.926,158.373,3346
82.289,-0.105,111.926,158.373,3346
82.29,-0.105,111.925,158.372,3346
82.291,-0.105,111.924,158.372,3346
82.292,-0.105,111.924,158.372,3346
82.293,-0.105,111.923,158.372,3346
82.294,-0.105,111.923,158.372,3346
82.295,-0.105,111.922,158.372,3346
82.296,-0.105,111.921,158.372,3346
82.297,-0.105,111.921,158.372,3346
82.298,-0.105,111.92,158.372,3346
82.299,-0.105,111.92,158.372,3346
82.3,-0.105,111.919,158.371,3346
82.301,-0.105,111.919,158.371,3346
82.302,-0.105,111.919,158.371,3346
82.303,-0.105,111.919,158.371,3346
82.304,-0.105,111.919,158.371,3346
82.305,-0.105,111.919,158.371,3346
82.306,-0.105,111.919,158.371,3346
82.307,-0.105,111.919,158.37,3346
82.308,-0.105,111.918,158.37,3346
82.309,-0.105,111.918,158.37,3346
82.31,-0.105,111.918,158.37,3346
82.311,-0.105,111.917,158.37,3346
82.312,-0.105,111.916,158.37,3346
82.313,-0.105,111.916,158.37,3346
82.314,-0.105,111.915,158.37,3346
82.315,-0.105,111.914,158.37,3346
82.316,-0.105,111.914,158.37,3346
82.317,-0.105,111.913,158.369,3346
82.318,-0.105,111.912,158.369,3346
82.319,-0.105,111.912,158.369,3346
82.32,-0.105,111.912,158.37,3346
82.321,-0.105,111.912,158.37,3346
82.322,-0.105,111.912,158.371,3346
82.323,-0.105,111.912,158.371,3346
82.324,-0.105,111.912,158.372,3346
82.325,-0.105,111.913,158.373,3346
82.326,-0.105,111.913,158.373,3346
82.327,-0.105,111.913,158.374,3346
82.328,-0.105,111.913,158.374,3346
82.329,-0.105,111.913,158.375,3346
82.33,-0.105,111.913,158.375,3346
82.331,-0.105,111.913,158.375,3346
82.332,-0.105,111.913,158.375,3346
82.333,-0.105,111.914,158.375,3346
82.334,-0.105,111.914,158.375,3346
82.335,-0.105,111.914,158.375,3346
82.336,-0.105,111.914,158.375,3346
82.337,-0.105,111.914,158.375,3346
82.338,-0.105,111.914,158.375,3346
82.339,-0.105,111.914,158.375,3346
82.34,-0.105,111.914,158.375,3346
82.341,-0.105,111.915,158.375,3346
82.342,-0.105,111.915,158.375,3346
82.343,-0.105,111.915,158.375,3346
82.344,-0.105,111.915,158.375,3346
82.345,-0.105,111.915,158.375,3346
82.346,-0.105,111.916,158.375,3346
82.347,-0.105,111.916,158.375,3346
82.348,-0.105,111.916,158.375,3346
82.349,-0.105,111.916,158.375,3346
82.35,-0.105,111.916,158.375,3346
82.351,-0.105,111.916,158.375,3346
82.352,-0.105,111.916,158.375,3346
82.353,-0.105,111.915,158.375,3346
82.354,-0.105,111.915,158.375,3346
82.355,-0.105,111.915,158.375,3346
82.356,-0.105,111.915,158.375,3346
82.357,-0.105,111.915,158.375,3346
82.358,-0.105,111.915,158.375,3346
82.359,-0.105,111.915,158.375,3346
82.36,-0.105,111.915,158.375,3346
82.361,-0.105,111.915,158.375,3346
82.362,-0.105,111.915,158.375,3346
82.363,-0.105,111.916,158.375,3346
82.364,-0.105,111.916,158.375,3346
82.365,-0.105,111.916,158.375,3346
82.366,-0.105,111.917,158.374,3346
82.367,-0.105,111.917,158.374,3346
82.368,-0.105,111.917,158.374,3346
82.369,-0.105,111.918,158.374,3346
82.37,-0.105,111.918,158.374,3346
82.371,-0.105,111.918,158.373,3346
82.372,-0.105,111.919,158.372,3346
82.373,-0.105,111.919,158.372,3346
82.374,-0.105,111.92,158.371,3346
82.375,-0.105,111.92,158.371,3346
82.376,-0.105,111.92,158.37,3346
82.377,-0.105,111.921,158.369,3346
82.378,-0.105,111.921,158.369,3346
82.379,-0.105,111.921,158.368,3346
82.38,-0.105,111.921,158.368,3346
82.381,-0.105,111.921,158.367,3346
82.382,-0.105,111.921,158.366,3346
82.383,-0.105,111.921,158.365,3346
82.384,-0.105,111.921,158.364,3346
82.385,-0.105,111.921,158.364,3346
82.386,-0.105,111.921,158.363,3346
82.387,-0.105,111.921,158.362,3346
82.388,-0.105,111.921,158.361,3346
82.389,-0.105,111.921,158.361,3346
82.39,-0.105,111.921,158.36,3346
82.391,-0.105,111.921,158.359,3346
82.392,-0.105,111.921,158.359,3346
82.393,-0.105,111.921,158.358,3346
82.394,-0.105,111.921,158.357,3346
82.395,-0.105,111.921,158.357,3346
82.396,-0.105,111.921,158.356,3346
82.397,-0.105,111.921,158.355,3346
82.398,-0.105,111.921,158.355,3346
82.399,-0.105,111.922,158.354,3346
82.4,-0.105,111.922,158.354,3346
82.401,-0.105,111.922,158.353,3346
82.402,-0.105,111.922,158.353,3346
82.403,-0.105,111.922,158.352,3346
82.404,-0.105,111.922,158.352,3346
82.405,-0.105,111.922,158.351,3346
82.406,-0.105,111.922,158.351,3346
82.407,-0.105,111.922,158.35,3346
82.408,-0.105,111.922,158.35,3346
82.409,-0.105,111.922,158.349,3346
82.41,-0.105,111.922,158.349,3346
82.411,-0.105,111.922,158.348,3346
82.412,-0.105,111.921,158.347,3346
82.413,-0.105,111.921,158.346,3346
82.414,-0.105,111.921,158.345,3346
82.415,-0.105,111.92,158.345,3346
82.416,-0.105,111.92,158.344,3346
82.417,-0.105,111.92,158.343,3346
82.418,-0.105,111.92,158.342,3346
82.419,-0.105,111.919,158.342,3346
82.42,-0.105,111.919,158.341,3346
82.421,-0.105,111.919,158.341,3346
82.422,-0.105,111.918,158.34,3346
82.423,-0.105,111.918,158.34,3346
82.424,-0.105,111.917,158.34,3346
82.425,-0.105,111.917,158.339,3345
82.426,-0.105,111.917,158.339,3345
82.427,-0.105,111.916,158.339,3345
82.428,-0.105,111.916,158.338,3345
82.429,-0.105,111.915,158.338,3345
82.43,-0.105,111.915,158.339,3345
82.431,-0.105,111.916,158.339,3345
82.432,-0.105,111.916,158.34,3345
82.433,-0.105,111.916,158.341,3345
82.434,-0.105,111.916,158.341,3345
82.435,-0.105,111.916,158.342,3345
82.436,-0.105,111.917,158.343,3345
82.437,-0.105,111.917,158.343,3345
82.438,-0.105,111.917,158.344,3345
82.439,-0.105,111.917,158.345,3346
82.44,-0.105,111.917,158.345,3345
82.441,-0.105,111.918,158.346,3345
82.442,-0.105,111.918,158.346,3345
82.443,-0.105,111.918,158.346,3345
82.444,-0.105,111.918,158.347,3345
82.445,-0.105,111.919,158.347,3345
82.446,-0.105,111.919,158.348,3345
82.447,-0.105,111.919,158.348,3345
82.448,-0.105,111.919,158.349,3345
82.449,-0.105,111.92,158.349,3345
82.45,-0.105,111.92,158.349,3345
82.451,-0.105,111.919,158.349,3345
82.452,-0.105,111.919,158.349,3345
82.453,-0.105,111.919,158.348,3345
82.454,-0.105,111.919,158.348,3345
82.455,-0.105,111.919,158.348,3345
82.456,-0.105,111.919,158.348,3345
82.457,-0.105,111.919,158.348,3345
82.458,-0.105,111.918,158.348,3345
82.459,-0.105,111.918,158.348,3345
82.46,-0.105,111.919,158.348,3345
82.461,-0.105,111.919,158.349,3345
82.462,-0.105,111.92,158.35,3345
82.463,-0.105,111.92,158.351,3345
82.464,-0.105,111.92,158.352,3345
82.465,-0.105,111.921,158.353,3345
82.466,-0.105,111.921,158.354,3345
82.467,-0.105,111.922,158.355,3345
82.468,-0.105,111.922,158.356,3345
82.469,-0.105,111.923,158.357,3345
82.47,-0.105,111.923,158.358,3345
82.471,-0.105,111.923,158.36,3345
82.472,-0.105,111.924,158.361,3345
82.473,-0.105,111.924,158.362,3345
82.474,-0.105,111.924,158.363,3345
82.475,-0.105,111.925,158.364,3345
82.476,-0.105,111.925,158.366,3345
82.477,-0.105,111.926,158.367,3345
82.478,-0.105,111.926,158.368,3345
82.479,-0.105,111.926,158.369,3345
82.48,-0.105,111.926,158.369,3345
82.481,-0.105,111.926,158.369,3345
82.482,-0.105,111.926,158.369,3345
82.483,-0.105,111.926,158.369,3345
82.484,-0.105,111.926,158.369,3345
82.485,-0.105,111.926,158.369,3345
82.486,-0.105,111.926,158.369,3345
82.487,-0.105,111.926,158.369,3345
82.488,-0.105,111.926,158.369,3345
82.489,-0.105,111.926,158.369,3345
82.49,-0.105,111.925,158.368,3345
82.491,-0.105,111.924,158.368,3345
82.492,-0.105,111.923,158.368,3345
82.493,-0.105,111.922,158.367,3345
82.494,-0.105,111.921,158.367,3345
82.495,-0.105,111.92,158.366,3345
82.496,-0.105,111.919,158.366,3345
82.497,-0.105,111.918,158.366,3345
82.498,-0.105,111.918,158.365,3345
82.499,-0.105,111.917,158.365,3345
82.5,0,111.917,158.365,3345
82.501,0,111.918,158.366,3345
82.502,0,111.919,158.366,3345
82.503,0,111.92,158.367,3345
82.504,0,111.92,158.367,3345
82.505,0,111.921,158.368,3345
82.506,0,111.922,158.368,3345
82.507,0,111.922,158.369,3345
82.508,0,111.923,158.369,3345
82.509,0,111.924,158.37,3345
82.51,0,111.924,158.37,3345
82.511,0,111.925,158.37,3345
82.512,0,111.925,158.37,3345
82.513,0,111.925,158.37,3345
82.514,0,111.925,158.37,3345
82.515,0,111.926,158.37,3345
82.516,0,111.926,158.37,3345
82.517,0,111.926,158.37,3345
82.518,0,111.927,158.37,3345
82.519,0,111.927,158.37,3345
82.52,0,111.927,158.37,3345
82.521,0,111.928,158.37,3345
82.522,0,111.928,158.37,3345
82.523,0,111.929,158.371,3345
82.524,0,111.929,158.371,3345
82.525,0,111.93,158.371,3345
82.526,0,111.93,158.372,3345
82.527,0,111.931,158.372,3345
82.528,0,111.931,158.372,3345
82.529,0,111.932,158.373,3345
82.53,0,111.932,158.374,3345
82.531,0,111.932,158.375,3345
82.532,0,111.933,158.376,3345
82.533,0,111.933,158.377,3345
82.534,0,111.934,158.378,3345
82.535,0,111.934,158.379,3345
82.536,0,111.935,158.381,3345
82.537,0,111.935,158.382,3345
82.538,0,111.936,158.383,3345
82.539,0,111.936,158.384,3345
82.54,0,111.937,158.385,3345
82.541,0,111.939,158.386,3345
82.542,0,111.94,158.387,3345
82.543,0,111.941,158.388,3345
82.544,0,111.942,158.388,3345
82.545,0,111.943,158.389,3345
82.546,0,111.944,158.39,3345
82.547,0,111.945,158.391,3345
82.548,0,111.946,158.392,3345
82.549,0,111.948,158.393,3345
82.55,0,111.947,158.393,3345
82.551,0,111.947,158.393,3345
82.552,0,111.947,158.393,3345
82.553,0,111.947,158.393,3345
82.554,0,111.947,158.394,3345
82.555,0,111.946,158.394,3345
82.556,0,111.946,158.394,3345
82.557,0,111.946,158.394,3345
82.558,0,111.946,158.394,3345
82.559,0,111.946,158.394,3345
82.56,0,111.946,158.395,3345
82.561,0,111.946,158.396,3345
82.562,0,111.946,158.396,3345
82.563,0,111.946,158.397,3345
82.564,0,111.946,158.398,3345
82.565,0,111.947,158.398,3345
82.566,0,111.947,158.399,3345
82.567,0,111.947,158.399,3345
82.568,0,111.947,158.4,3345
82.569,0,111.947,158.401,3345
82.57,0,111.947,158.402,3345
82.571,0,111.947,158.403,3345
82.572,0,111.947,158.403,3345
82.573,0,111.946,158.404,3345
82.574,0,111.946,158.405,3345
82.575,0,111.946,158.406,3345
82.576,0,111.945,158.407,3345
82.577,0,111.945,158.408,3345
82.578,0,111.945,158.409,3345
82.579,0,111.945,158.41,3345
82.58,0,111.945,158.411,3345
82.581,0,111.945,158.413,3345
82.582,0,111.946,158.414,3345
82.583,0,111.946,158.415,3345
82.584,0,111.947,158.417,3345
82.585,0,111.947,158.418,3345
82.586,0,111.947,158.42,3345
82.587,0,111.948,158.421,3345
82.588,0,111.948,158.422,3345
82.589,0,111.948,158.424,3345
82.59,0,111.949,158.426,3345
82.591,0,111.949,158.429,3345
82.592,0,111.95,158.432,3345
82.593,0,111.95,158.434,3345
82.594,0,111.951,158.437,3345
82.595,0,111.951,158.44,3345
82.596,0,111.952,158.442,3345
82.597,0,111.952,158.445,3345
82.598,0,111.952,158.448,3345
82.599,0,111.953,158.45,3345
82.6,0,111.954,158.454,3345
82.601,0,111.955,158.457,3345
82.602,0,111.956,158.461,3345
82.603,0,111.957,158.464,3345
82.604,0,111.958,158.468,3345
82.605,0,111.958,158.471,3345
82.606,0,111.959,158.475,3345
82.607,0,111.96,158.478,3345
82.608,0,111.961,158.482,3345
82.609,0,111.962,158.486,3345
82.61,0,111.963,158.489,3345
82.611,0,111.964,158.492,3345
82.612,0,111.964,158.495,3345
82.613,0,111.965,158.498,3345
82.614,0,111.966,158.501,3345
82.615,0,111.967,158.504,3345
82.616,0,111.967,158.507,3345
82.617,0,111.968,158.51,3345
82.618,0,111.969,158.513,3345
82.619,0,111.97,158.517,3345
82.62,0,111.971,158.519,3345
82.621,0,111.972,158.522,3345
82.622,0,111.973,158.525,3345
82.623,0,111.974,158.528,3345
82.624,0,111.976,158.531,3345
82.625,0,111.977,158.534,3345
82.626,0,111.978,158.537,3345
82.627,0,111.979,158.539,3345
82.628,0,111.98,158.542,3345
82.629,0,111.982,158.545,3345
82.63,0,111.983,158.548,3345
82.631,0,111.984,158.551,3345
82.632,0,111.985,158.554,3345
82.633,0,111.986,158.557,3345
82.634,0,111.987,158.56,3345
82.635,0,111.988,158.563,3345
82.636,0,111.989,158.567,3345
82.637,0,111.99,158.57,3345
82.638,0,111.991,158.573,3345
82.639,0,111.993,158.576,3345
82.64,0,111.993,158.578,3345
82.641,0,111.994,158.58,3345
82.642,0,111.994,158.582,3345
82.643,0,111.995,158.584,3345
82.644,0,111.995,158.586,3345
82.645,0,111.996,158.588,3345
82.646,0,111.997,158.59,3345
82.647,0,111.997,158.592,3345
82.648,0,111.998,158.594,3345
82.649,0,111.998,158.596,3345
82.65,0,111.999,158.598,3345
82.651,0,112,158.6,3345
82.652,0,112,158.602,3345
82.653,0,112.001,158.604,3345
82.654,0,112.001,158.606,3345
82.655,0,112.002,158.607,3345
82.656,0,112.003,158.609,3345
82.657,0,112.003,158.611,3345
82.658,0,112.004,158.613,3345
82.659,0,112.004,158.615,3345
82.66,0,112.005,158.617,3345
82.661,0,112.005,158.618,3345
82.662,0,112.006,158.619,3345
82.663,0,112.006,158.62,3345
82.664,0,112.007,158.621,3345
82.665,0,112.007,158.623,3345
82.666,0,112.008,158.624,3345
82.667,0,112.008,158.625,3345
82.668,0,112.009,158.626,3345
82.669,0,112.01,158.628,3345
82.67,0,112.01,158.628,3345
82.671,0,112.011,158.629,3345
82.672,0,112.011,158.63,3345
82.673,0,112.012,158.631,3345
82.674,0,112.012,158.632,3345
82.675,0,112.013,158.633,3345
82.676,0,112.013,158.634,3345
82.677,0,112.014,158.635,3345
82.678,0,112.014,158.636,3345
82.679,0,112.015,158.637,3346
82.68,0,112.014,158.636,3346
82.681,0,112.014,158.636,3346
82.682,0,112.014,158.636,3346
82.683,0,112.013,158.636,3346
82.684,0,112.013,158.636,3346
82.685,0,112.013,158.636,3346
82.686,0,112.012,158.636,3346
82.687,0,112.012,158.636,3346
82.688,0,112.012,158.636,3346
82.689,0,112.011,158.636,3346
82.69,0,112.012,158.636,3346
82.691,0,112.012,158.636,3346
82.692,0,112.012,158.637,3346
82.693,0,112.012,158.637,3346
82.694,0,112.013,158.637,3346
82.695,0,112.013,158.637,3346
82.696,0,112.013,158.637,3346
82.697,0,112.013,158.638,3346
82.698,0,112.014,158.638,3346
82.699,0,112.014,158.638,3346
82.7,0,112.014,158.638,3346
82.701,0,112.014,158.639,3346
82.702,0,112.015,158.639,3346
82.703,0,112.015,158.639,3346
82.704,0,112.015,158.639,3346
82.705,0,112.015,158.64,3346
82.706,0,112.016,158.64,3346
82.707,0,112.016,158.64,3346
82.708,0,112.016,158.641,3346
82.709,0,112.017,158.641,3346
82.71,0,112.017,158.642,3345
82.711,0,112.017,158.642,3345
82.712,0,112.017,158.643,3345
82.713,0,112.017,158.643,3345
82.714,0,112.017,158.644,3345
82.715,0,112.017,158.645,3345
82.716,0,112.017,158.645,3345
82.717,0,112.017,158.646,3345
82.718,0,112.017,158.647,3345
82.719,0,112.018,158.647,3345
82.72,0,112.017,158.648,3345
82.721,0,112.017,158.648,3345
82.722,0,112.017,158.648,3345
82.723,0,112.017,158.649,3345
82.724,0,112.017,158.649,3345
82.725,0,112.017,158.649,3345
82.726,0,112.017,158.65,3345
82.727,0,112.017,158.65,3345
82.728,0,112.017,158.651,3345
82.729,0,112.017,158.651,3345
82.73,0,112.017,158.652,3345
82.731,0,112.017,158.653,3345
82.732,0,112.018,158.655,3345
82.733,0,112.018,158.656,3345
82.734,0,112.019,158.657,3345
82.735,0,112.019,158.658,3345
82.736,0,112.019,158.659,3345
82.737,0,112.02,158.661,3345
82.738,0,112.02,158.662,3345
82.739,0,112.021,158.663,3345
82.74,0,112.021,158.663,3345
82.741,0,112.021,158.664,3345
