TIME,POSITION,rho1,rho2,h,RMS_BASE,RMS_DIFF
31.25,-6.3,7.2916908947939865,8.166053523255483,7.465108196091383,0.1127171055201025,0.1127171054971765
31.75,-6.09,7.314542616827347,8.271233964980864,7.729394770769198,0.11288949143263169,0.11288949145861614
32.25,-6.51,7.342882169508675,8.432441053880014,8.115826177267083,0.11331777200348594,0.11331777203754446
32.75,-6.3,7.372597586468158,8.615826280567584,8.538878666565365,0.11379130115237751,0.11379130113355504
33.25,-6.72,7.40357554666998,8.853098720242784,9.033954624505515,0.11442947663802312,0.11442947666188023
33.75,-6.51,7.431893007755239,9.093495826195866,9.500256135398045,0.11495470696863438,0.11495470696574593
34.25,-6.93,7.459512043393419,9.375767538258446,9.997707449122913,0.11551276279086505,0.11551276274438367
34.75,-6.72,7.482265234793723,9.59225737371934,10.376041592863883,0.11570983778372786,0.11570983778865221
35.25,-7.14,7.504343075753681,9.828487550496023,10.766508425741534,0.11588761550821222,0.11588761554672415
35.75,-6.93,7.521172746026446,9.931667928036397,10.982904636116283,0.1156081842533889,0.11560818430044205
36.25,-7.35,7.538776081759903,10.059927088226432,11.23828895144486,0.11538530657558489,0.11538530661541516
36.75,-7.14,7.55236056452668,10.087682779030581,11.363480893722443,0.1148793693263927,0.11487936936506778
37.25,-7.56,7.5670094508905805,10.160588447150023,11.547896185980221,0.11450317745108497,0.11450317745117589
37.75,-7.35,7.579762655499582,10.226381392964676,11.70493229151619,0.11411569926998155,0.11411569928491083
38.25,-7.77,7.592732425813244,10.302813224048373,11.883061865715762,0.11376680821655705,0.11376680821061151
38.75,-7.56,7.604097332745489,10.41524423112808,12.070780770188433,0.1135167733813132,0.11351677333663437
39.25,-7.98,7.614914717923118,10.527920015010949,12.260586028706376,0.11328048054859134,0.11328048050946446
39.75,-7.77,7.623119914519902,10.635650341021849,12.412350896790494,0.11305605666300456,0.1130560566601109
40.25,-8.19,7.629308659316168,10.672034326344212,12.49174745540723,0.11271571305893613,0.11271571302884784
40.75,-7.98,7.632640874711193,10.689764309383438,12.520933138444937,0.11238634550760189,0.11238634551625298
41.25,-8.4,7.632346052793692,10.554659589183972,12.390753350535078,0.11178710276131347,0.11178710274424529
41.75,-7.98,7.6288600654941146,10.386534248417266,12.190986288739802,0.11115461628406177,0.11115461631102842
42.25,-8.19,7.623181280393497,10.155543401448853,11.91489462286884,0.11039356073301951,0.11039356072316486
42.75,-7.77,7.613839856276316,9.903318961029544,11.563175016139974,0.10956626612309879,0.10956626610135012
43.25,-7.98,7.602941388857262,9.629933417027818,11.169817810058234,0.1086391699697958,0.10863916993508321
43.75,-7.56,7.589178881383053,9.378986983639136,10.749406068527405,0.10771376798201866,0.10771376795686263
44.25,-7.77,7.573412321154796,9.12787343052498,10.295725833189973,0.10670440423588415,0.10670440423387983
44.75,-7.35,7.555872469701981,8.922971501427407,9.863407052656363,0.1057880036693355,0.10578800365406131
45.25,-7.56,7.537158579503619,8.725255305030084,9.421580643239887,0.10482438715891255,0.10482438720704242
45.75,-7.14,7.518370515470815,8.574222598252787,9.036045275349093,0.1040218414320748,0.10402184136957975
46.25,-7.35,7.499750749139304,8.43693417243039,8.670660502040796,0.10324871845867925,0.10324871841538498
46.75,-6.93,7.482311038581468,8.333692724594298,8.367792697263488,0.10264050550990916,0.10264050549869597
47.25,-7.14,7.465677318158907,8.238716082880268,8.086371065540021,0.10206661966734083,0.10206661969031124
47.75,-6.72,7.450952570660933,8.166875210467698,7.862294258043677,0.1016294862953889,0.10162948626767426
48.25,-6.93,7.438402226432162,8.10952857924474,7.6851929251063025,0.10128427288260618,0.10128427291163929
48.75,-6.51,7.427352676535882,8.065511331273715,7.546460218677438,0.1010270292286753,0.10102702926774404
49.25,-6.72,7.418060586180303,8.030748761370065,7.44192763578525,0.10083332650742846,0.10083332647312253
49.75,-6.3,7.409860086491316,8.003991873647326,7.362650009171362,0.10069463884274196,0.100694638820686
50.25,-6.51,7.404110984126076,7.988753009835408,7.32905486413203,0.10063497276764692,0.10063497277948964
50.75,-6.09,7.399797704147232,7.98164359043402,7.324677351266492,0.10063134865032003,0.10063134860932219
51.25,-6.3,7.396852714808896,7.981604016213134,7.346848083650589,0.10067629261910828,0.1006762925939952
51.75,-5.88,7.393762409020249,7.981986639637623,7.3677625288972255,0.10072392154375158,0.10072392155883048
52.25,-6.09,7.390247500365891,7.980194304714175,7.379595908169166,0.10075571860915739,0.10075571863493504
52.75,-5.67,7.385311351406598,7.97185939871288,7.363958654095114,0.10074055903859165,0.10074055906605742
53.25,-5.88,7.379395172121934,7.957529559727761,7.326179655801242,0.10068105356937415,0.10068105355628956
53.75,-5.46,7.370774480963606,7.928484238657707,7.232112053095519,0.10051687228829746,0.10051687225261009
54.25,-5.67,7.360232435672332,7.888563699684463,7.096229674124962,0.10027401076810404,0.10027401072280033
54.75,-5.25,7.347169510451998,7.838665600084528,6.913591331499658,0.09996164955150455,0.09996164951694925
55.25,-5.46,7.3325134726388015,7.783358340942253,6.701548145273828,0.09961525984415191,0.09961525987851688
55.75,-5.04,7.3154058071742085,7.721659470551871,6.449046367314932,0.09923925689825644,0.09923925692799479
56.25,-5.25,7.297525386240152,7.660442813107784,6.185957105409509,0.09888832310450973,0.09888832308488275
56.75,-4.83,7.279078972322104,7.602074947419241,5.919610634110574,0.09858838391126085,0.09858838388120084
57.25,-5.04,7.261428756264442,7.55044049183279,5.672145559145171,0.09836166065534636,0.09836166065257326
57.75,-4.62,7.243810584026947,7.5023192110949095,5.429572082272989,0.09819539279554988,0.09819539282274342
58.25,-4.83,7.227390330478492,7.4601247073111105,5.2089161545636005,0.09809138059602254,0.09809138058862807
58.75,-4.41,7.2093696324334395,7.417003687474661,4.96807707993336,0.09804851786853555,0.09804851788846339
59.25,-4.62,7.192209393008481,7.378589890511604,4.7440248453874565,0.09806725160078622,0.09806725162193586
59.75,-4.2,7.171979406621618,7.3370208180709575,4.481678176362075,0.09818701848676639,0.09818701849218194
60.25,-4.41,7.1490049071834,7.294061325035243,4.190261597527487,0.09844301215374333,0.09844301213632257
60.75,-3.99,7.119583259995406,7.244363571839541,3.829995585010864,0.09896524513929016,0.0989652450941459
61.25,-4.2,7.0722061454531016,7.177647989521287,3.40319549211769,0.10030347648331754,0.10030347644921346
61.75,-3.78,7.046994093197668,7.134583872802094,2.8370384851796056,0.10099514604672234,0.10099514605833461
62.25,-3.99,6.925318338731631,6.999063918710365,2.016212267881297,0.1070865746466479,0.10708657465126051
62.75,-3.57,2.049623568587981,7.110739594124048,0.001966503175950108,0.09955239929182505,0.10797230112021358
63.25,-3.78,1.3517735606073815,7.109047124284723,7.384326897605802E-4,0.09944288594233078,0.15900369019013158
63.75,-3.36,1.9665363571263528,7.107575022557258,0.0014391176410058048,0.09932287675709209,0.2314619575384202
64.25,-3.57,1.8250829444557852,7.10632323332672,0.0010327220340898204,0.09919183071687764,0.33915982424593066
64.75,-3.15,2.268140984915024,7.105310820315011,0.0012740449994090174,0.09904952833680092,0.5413014409492105
65.25,-3.36,2.8488064788647494,7.104534219569296,0.0013500426529974934,0.09889583430109161,1.0513086251448982
77.25,-0.84,7.681396321763617,6.734602532764577,18.010278635903738,0.09678244851908102,4.7085139508181655
77.75,-0.42,7.684940387333281,6.549024293657538,18.010278635903624,0.09589632665510227,3.9853688646670613
78.25,-0.63,7.686605106917183,6.453077604213122,18.010278635903838,0.09520385270373648,3.782340735759607
78.75,-0.21,7.673621580142532,7.108587183277297,18.010278635903777,0.09581124734437187,9.69561858811893
