TIME,POSITION
112.246,-0.105
112.247,-0.105
112.248,-0.105
112.249,-0.105
112.25,-0.105
112.251,-0.105
112.252,-0.105
112.253,-0.105
112.254,-0.105
112.255,-0.105
112.256,-0.105
112.257,-0.105
112.258,-0.105
112.259,-0.105
112.26,-0.105
112.261,-0.105
112.262,-0.105
112.263,-0.105
112.264,-0.105
112.265,-0.105
112.266,-0.105
112.267,-0.105
112.268,-0.105
112.269,-0.105
112.27,-0.105
112.271,-0.105
112.272,-0.105
112.273,-0.105
112.274,-0.105
112.275,-0.105
112.276,-0.105
112.277,-0.105
112.278,-0.105
112.279,-0.105
112.28,-0.105
112.281,-0.105
112.282,-0.105
112.283,-0.105
112.284,-0.105
112.285,-0.105
112.286,-0.105
112.287,-0.105
112.288,-0.105
112.289,-0.105
112.29,-0.105
112.291,-0.105
112.292,-0.105
112.293,-0.105
112.294,-0.105
112.295,-0.105
112.296,-0.105
112.297,-0.105
112.298,-0.105
112.299,-0.105
112.3,-0.105
112.301,-0.105
112.302,-0.105
112.303,-0.105
112.304,-0.105
112.305,-0.105
112.306,-0.105
112.307,-0.105
112.308,-0.105
112.309,-0.105
112.31,-0.105
112.311,-0.105
112.312,-0.105
112.313,-0.105
112.314,-0.105
112.315,-0.105
112.316,-0.105
112.317,-0.105
112.318,-0.105
112.319,-0.105
112.32,-0.105
112.321,-0.105
112.322,-0.105
112.323,-0.105
112.324,-0.105
112.325,-0.105
112.326,-0.105
112.327,-0.105
112.328,-0.105
112.329,-0.105
112.33,-0.105
112.331,-0.105
112.332,-0.105
112.333,-0.105
112.334,-0.105
112.335,-0.105
112.336,-0.105
112.337,-0.105
112.338,-0.105
112.339,-0.105
112.34,-0.105
112.341,-0.105
112.342,-0.105
112.343,-0.105
112.344,-0.105
112.345,-0.105
112.346,-0.105
112.347,-0.105
112.348,-0.105
112.349,-0.105
112.35,-0.105
112.351,-0.105
112.352,-0.105
112.353,-0.105
112.354,-0.105
112.355,-0.105
112.356,-0.105
112.357,-0.105
112.358,-0.105
112.359,-0.105
112.36,-0.105
112.361,-0.105
112.362,-0.105
112.363,-0.105
112.364,-0.105
112.365,-0.105
112.366,-0.105
112.367,-0.105
112.368,-0.105
112.369,-0.105
112.37,-0.105
112.371,-0.105
112.372,-0.105
112.373,-0.105
112.374,-0.105
112.375,-0.105
112.376,-0.105
112.377,-0.105
112.378,-0.105
112.379,-0.105
112.38,-0.105
112.381,-0.105
112.382,-0.105
112.383,-0.105
112.384,-0.105
112.385,-0.105
112.386,-0.105
112.387,-0.105
112.388,-0.105
112.389,-0.105
112.39,-0.105
112.391,-0.105
112.392,-0.105
112.393,-0.105
112.394,-0.105
112.395,-0.105
112.396,-0.105
112.397,-0.105
112.398,-0.105
112.399,-0.105
112.4,-0.105
112.401,-0.105
112.402,-0.105
112.403,-0.105
112.404,-0.105
112.405,-0.105
112.406,-0.105
112.407,-0.105
112.408,-0.105
112.409,-0.105
112.41,-0.105
112.411,-0.105
112.412,-0.105
112.413,-0.105
112.414,-0.105
112.415,-0.105
112.416,-0.105
112.417,-0.105
112.418,-0.105
112.419,-0.105
112.42,-0.105
112.421,-0.105
112.422,-0.105
112.423,-0.105
112.424,-0.105
112.425,-0.105
112.426,-0.105
112.427,-0.105
112.428,-0.105
112.429,-0.105
112.43,-0.105
112.431,-0.105
112.432,-0.105
112.433,-0.105
112.434,-0.105
112.435,-0.105
112.436,-0.105
112.437,-0.105
112.438,-0.105
112.439,-0.105
112.44,-0.105
112.441,-0.105
112.442,-0.105
112.443,-0.105
112.444,-0.105
112.445,-0.105
112.446,-0.105
112.447,-0.105
112.448,-0.105
112.449,-0.105
112.45,-0.105
112.451,-0.105
112.452,-0.105
112.453,-0.105
112.454,-0.105
112.455,-0.105
112.456,-0.105
112.457,-0.105
112.458,-0.105
112.459,-0.105
112.46,-0.105
112.461,-0.105
112.462,-0.105
112.463,-0.105
112.464,-0.105
112.465,-0.105
112.466,-0.105
112.467,-0.105
112.468,-0.105
112.469,-0.105
112.47,-0.105
112.471,-0.105
112.472,-0.105
112.473,-0.105
112.474,-0.105
112.475,-0.105
112.476,-0.105
112.477,-0.105
112.478,-0.105
112.479,-0.105
112.48,-0.105
112.481,-0.105
112.482,-0.105
112.483,-0.105
112.484,-0.105
112.485,-0.105
112.486,-0.105
112.487,-0.105
112.488,-0.105
112.489,-0.105
112.49,-0.105
112.491,-0.105
112.492,-0.105
112.493,-0.105
112.494,-0.105
112.495,-0.105
112.496,-0.105
112.497,-0.105
112.498,-0.105
112.499,-0.105
112.5,0.0
112.501,0.0
112.502,0.0
112.503,0.0
112.504,0.0
112.505,0.0
112.506,0.0
112.507,0.0
112.508,0.0
112.509,0.0
112.51,0.0
112.511,0.0
112.512,0.0
112.513,0.0
112.514,0.0
112.515,0.0
112.516,0.0
112.517,0.0
112.518,0.0
112.519,0.0
112.52,0.0
112.521,0.0
112.522,0.0
112.523,0.0
112.524,0.0
112.525,0.0
112.526,0.0
112.527,0.0
112.528,0.0
112.529,0.0
112.53,0.0
112.531,0.0
112.532,0.0
112.533,0.0
112.534,0.0
112.535,0.0
112.536,0.0
112.537,0.0
112.538,0.0
112.539,0.0
112.54,0.0
112.541,0.0
112.542,0.0
112.543,0.0
112.544,0.0
112.545,0.0
112.546,0.0
112.547,0.0
112.548,0.0
112.549,0.0
112.55,0.0
112.551,0.0
112.552,0.0
112.553,0.0
112.554,0.0
112.555,0.0
112.556,0.0
112.557,0.0
112.558,0.0
112.559,0.0
112.56,0.0
112.561,0.0
112.562,0.0
112.563,0.0
112.564,0.0
112.565,0.0
112.566,0.0
112.567,0.0
112.568,0.0
112.569,0.0
112.57,0.0
112.571,0.0
112.572,0.0
112.573,0.0
112.574,0.0
112.575,0.0
112.576,0.0
112.577,0.0
112.578,0.0
112.579,0.0
112.58,0.0
112.581,0.0
112.582,0.0
112.583,0.0
112.584,0.0
112.585,0.0
112.586,0.0
112.587,0.0
112.588,0.0
112.589,0.0
112.59,0.0
112.591,0.0
112.592,0.0
112.593,0.0
112.594,0.0
112.595,0.0
112.596,0.0
112.597,0.0
112.598,0.0
112.599,0.0
112.6,0.0
112.601,0.0
112.602,0.0
112.603,0.0
112.604,0.0
112.605,0.0
112.606,0.0
112.607,0.0
112.608,0.0
112.609,0.0
112.61,0.0
112.611,0.0
112.612,0.0
112.613,0.0
112.614,0.0
112.615,0.0
112.616,0.0
112.617,0.0
112.618,0.0
112.619,0.0
112.62,0.0
112.621,0.0
112.622,0.0
112.623,0.0
112.624,0.0
112.625,0.0
112.626,0.0
112.627,0.0
112.628,0.0
112.629,0.0
112.63,0.0
112.631,0.0
112.632,0.0
112.633,0.0
112.634,0.0
112.635,0.0
112.636,0.0
112.637,0.0
112.638,0.0
112.639,0.0
112.64,0.0
112.641,0.0
112.642,0.0
112.643,0.0
112.644,0.0
112.645,0.0
112.646,0.0
112.647,0.0
112.648,0.0
112.649,0.0
112.65,0.0
112.651,0.0
112.652,0.0
112.653,0.0
112.654,0.0
112.655,0.0
112.656,0.0
112.657,0.0
112.658,0.0
112.659,0.0
112.66,0.0
112.661,0.0
112.662,0.0
112.663,0.0
112.664,0.0
112.665,0.0
112.666,0.0
112.667,0.0
112.668,0.0
112.669,0.0
112.67,0.0
112.671,0.0
112.672,0.0
112.673,0.0
112.674,0.0
112.675,0.0
112.676,0.0
112.677,0.0
112.678,0.0
112.679,0.0
112.68,0.0
112.681,0.0
112.682,0.0
112.683,0.0
112.684,0.0
112.685,0.0
112.686,0.0
112.687,0.0
112.688,0.0
112.689,0.0
112.69,0.0
112.691,0.0
112.692,0.0
112.693,0.0
112.694,0.0
112.695,0.0
112.696,0.0
112.697,0.0
112.698,0.0
112.699,0.0
112.7,0.0
112.701,0.0
112.702,0.0
112.703,0.0
112.704,0.0
112.705,0.0
112.706,0.0
112.707,0.0
112.708,0.0
112.709,0.0
112.71,0.0
112.711,0.0
112.712,0.0
112.713,0.0
112.714,0.0
112.715,0.0
112.716,0.0
112.717,0.0
112.718,0.0
112.719,0.0
112.72,0.0
112.721,0.0
112.722,0.0
112.723,0.0
112.724,0.0
112.725,0.0
112.726,0.0
112.727,0.0
112.728,0.0
112.729,0.0
112.73,0.0
112.731,0.0
112.732,0.0
112.733,0.0
112.734,0.0
112.735,0.0
112.736,0.0
112.737,0.0
112.738,0.0
112.739,0.0
112.74,0.0
112.741,0.0
112.742,0.0
112.743,0.0
112.744,0.0
112.745,0.0
112.746,0.0
112.747,0.0
112.748,0.0
112.749,0.0
112.75,0.0
112.751,0.0
112.752,0.0
112.753,0.0
112.754,0.0
112.755,0.0
112.756,0.0
112.757,0.0
112.758,0.0
112.759,0.0
112.76,0.0
112.761,0.0
112.762,0.0
112.763,0.0
112.764,0.0
112.765,0.0
112.766,0.0
112.767,0.0
112.768,0.0
112.769,0.0
112.77,0.0
112.771,0.0
112.772,0.0
112.773,0.0
112.774,0.0
112.775,0.0
112.776,0.0
112.777,0.0
112.778,0.0
112.779,0.0
112.78,0.0
112.781,0.0
112.782,0.0
112.783,0.0
112.784,0.0
112.785,0.0
112.786,0.0
112.787,0.0
112.788,0.0
112.789,0.0
112.79,0.0
112.791,0.0
112.792,0.0
112.793,0.0
112.794,0.0
112.795,0.0
112.796,0.0
112.797,0.0
112.798,0.0
112.799,0.0
112.8,0.0
112.801,0.0
112.802,0.0
112.803,0.0
112.804,0.0
112.805,0.0
112.806,0.0
112.807,0.0
112.808,0.0
112.809,0.0
112.81,0.0
112.811,0.0
112.812,0.0
112.813,0.0
112.814,0.0
112.815,0.0
112.816,0.0
112.817,0.0
112.818,0.0
112.819,0.0
112.82,0.0
112.821,0.0
112.822,0.0
112.823,0.0
112.824,0.0
112.825,0.0
112.826,0.0
112.827,0.0
112.828,0.0
112.829,0.0
112.83,0.0
112.831,0.0
112.832,0.0
112.833,0.0
112.834,0.0
112.835,0.0
112.836,0.0
112.837,0.0
112.838,0.0
112.839,0.0
112.84,0.0
112.841,0.0
112.842,0.0
112.843,0.0
112.844,0.0
112.845,0.0
112.846,0.0
112.847,0.0
112.848,0.0
112.849,0.0
112.85,0.0
112.851,0.0
112.852,0.0
112.853,0.0
112.854,0.0
112.855,0.0
112.856,0.0
112.857,0.0
112.858,0.0
112.859,0.0
112.86,0.0
112.861,0.0
112.862,0.0
112.863,0.0
112.864,0.0
112.865,0.0
112.866,0.0
112.867,0.0
112.868,0.0
112.869,0.0
112.87,0.0
112.871,0.0
112.872,0.0
112.873,0.0
112.874,0.0
112.875,0.0
112.876,0.0
112.877,0.0
112.878,0.0
112.879,0.0
112.88,0.0
112.881,0.0
112.882,0.0
112.883,0.0
112.884,0.0
112.885,0.0
112.886,0.0
112.887,0.0
112.888,0.0
112.889,0.0
112.89,0.0
112.891,0.0
112.892,0.0
112.893,0.0
112.894,0.0
112.895,0.0
112.896,0.0
112.897,0.0
112.898,0.0
112.899,0.0
112.9,0.0
112.901,0.0
112.902,0.0
112.903,0.0
112.904,0.0
112.905,0.0
112.906,0.0
112.907,0.0
112.908,0.0
112.909,0.0
112.91,0.0
112.911,0.0
112.912,0.0
112.913,0.0
112.914,0.0
112.915,0.0
112.916,0.0
112.917,0.0
112.918,0.0
112.919,0.0
112.92,0.0
112.921,0.0
112.922,0.0
112.923,0.0
112.924,0.0
112.925,0.0
112.926,0.0
112.927,0.0
112.928,0.0
112.929,0.0
112.93,0.0
112.931,0.0
112.932,0.0
112.933,0.0
112.934,0.0
112.935,0.0
112.936,0.0
112.937,0.0
112.938,0.0
112.939,0.0
112.94,0.0
112.941,0.0
112.942,0.0
112.943,0.0
112.944,0.0
112.945,0.0
112.946,0.0
112.947,0.0
112.948,0.0
112.949,0.0
112.95,0.0
112.951,0.0
112.952,0.0
112.953,0.0
112.954,0.0
112.955,0.0
112.956,0.0
112.957,0.0
112.958,0.0
112.959,0.0
112.96,0.0
112.961,0.0
112.962,0.0
112.963,0.0
112.964,0.0
112.965,0.0
112.966,0.0
112.967,0.0
112.968,0.0
112.969,0.0
112.97,0.0
112.971,0.0
112.972,0.0
112.973,0.0
112.974,0.0
112.975,0.0
112.976,0.0
112.977,0.0
112.978,0.0
112.979,0.0
112.98,0.0
112.981,0.0
112.982,0.0
112.983,0.0
112.984,0.0
112.985,0.0
112.986,0.0
112.987,0.0
112.988,0.0
112.989,0.0
112.99,0.0
112.991,0.0
112.992,0.0
112.993,0.0
112.994,0.0
112.995,0.0
112.996,0.0
112.997,0.0
112.998,0.0
112.999,0.0
113.0,-0.105
113.001,-0.105
113.002,-0.105
113.003,-0.105
113.004,-0.105
113.005,-0.105
113.006,-0.105
113.007,-0.105
113.008,-0.105
113.009,-0.105
113.01,-0.105
113.011,-0.105
113.012,-0.105
113.013,-0.105
113.014,-0.105
113.015,-0.105
113.016,-0.105
113.017,-0.105
113.018,-0.105
113.019,-0.105
113.02,-0.105
113.021,-0.105
113.022,-0.105
113.023,-0.105
113.024,-0.105
113.025,-0.105
113.026,-0.105
113.027,-0.105
113.028,-0.105
113.029,-0.105
113.03,-0.105
113.031,-0.105
113.032,-0.105
113.033,-0.105
113.034,-0.105
113.035,-0.105
113.036,-0.105
113.037,-0.105
113.038,-0.105
113.039,-0.105
113.04,-0.105
113.041,-0.105
113.042,-0.105
113.043,-0.105
113.044,-0.105
113.045,-0.105
113.046,-0.105
113.047,-0.105
113.048,-0.105
113.049,-0.105
113.05,-0.105
113.051,-0.105
113.052,-0.105
113.053,-0.105
113.054,-0.105
113.055,-0.105
113.056,-0.105
113.057,-0.105
113.058,-0.105
113.059,-0.105
113.06,-0.105
113.061,-0.105
113.062,-0.105
113.063,-0.105
113.064,-0.105
113.065,-0.105
113.066,-0.105
113.067,-0.105
113.068,-0.105
113.069,-0.105
113.07,-0.105
113.071,-0.105
113.072,-0.105
113.073,-0.105
113.074,-0.105
113.075,-0.105
113.076,-0.105
113.077,-0.105
113.078,-0.105
113.079,-0.105
113.08,-0.105
113.081,-0.105
113.082,-0.105
113.083,-0.105
113.084,-0.105
113.085,-0.105
113.086,-0.105
113.087,-0.105
113.088,-0.105
113.089,-0.105
113.09,-0.105
113.091,-0.105
113.092,-0.105
113.093,-0.105
113.094,-0.105
113.095,-0.105
113.096,-0.105
113.097,-0.105
113.098,-0.105
113.099,-0.105
113.1,-0.105
113.101,-0.105
113.102,-0.105
113.103,-0.105
113.104,-0.105
113.105,-0.105
113.106,-0.105
113.107,-0.105
113.108,-0.105
113.109,-0.105
113.11,-0.105
113.111,-0.105
113.112,-0.105
113.113,-0.105
113.114,-0.105
113.115,-0.105
113.116,-0.105
113.117,-0.105
113.118,-0.105
113.119,-0.105
113.12,-0.105
113.121,-0.105
113.122,-0.105
113.123,-0.105
113.124,-0.105
113.125,-0.105
113.126,-0.105
113.127,-0.105
113.128,-0.105
113.129,-0.105
113.13,-0.105
113.131,-0.105
113.132,-0.105
113.133,-0.105
113.134,-0.105
113.135,-0.105
113.136,-0.105
113.137,-0.105
113.138,-0.105
113.139,-0.105
113.14,-0.105
113.141,-0.105
113.142,-0.105
113.143,-0.105
113.144,-0.105
113.145,-0.105
113.146,-0.105
113.147,-0.105
113.148,-0.105
113.149,-0.105
113.15,-0.105
113.151,-0.105
113.152,-0.105
113.153,-0.105
113.154,-0.105
113.155,-0.105
113.156,-0.105
113.157,-0.105
113.158,-0.105
113.159,-0.105
113.16,-0.105
113.161,-0.105
113.162,-0.105
113.163,-0.105
113.164,-0.105
113.165,-0.105
113.166,-0.105
113.167,-0.105
113.168,-0.105
113.169,-0.105
113.17,-0.105
113.171,-0.105
113.172,-0.105
113.173,-0.105
113.174,-0.105
113.175,-0.105
113.176,-0.105
113.177,-0.105
113.178,-0.105
113.179,-0.105
113.18,-0.105
113.181,-0.105
113.182,-0.105
113.183,-0.105
113.184,-0.105
113.185,-0.105
113.186,-0.105
113.187,-0.105
113.188,-0.105
113.189,-0.105
113.19,-0.105
113.191,-0.105
113.192,-0.105
113.193,-0.105
113.194,-0.105
113.195,-0.105
113.196,-0.105
113.197,-0.105
113.198,-0.105
113.199,-0.105
113.2,-0.105
113.201,-0.105
113.202,-0.105
113.203,-0.105
113.204,-0.105
113.205,-0.105
113.206,-0.105
113.207,-0.105
113.208,-0.105
113.209,-0.105
113.21,-0.105
113.211,-0.105
113.212,-0.105
113.213,-0.105
113.214,-0.105
113.215,-0.105
113.216,-0.105
113.217,-0.105
113.218,-0.105
113.219,-0.105
113.22,-0.105
113.221,-0.105
113.222,-0.105
113.223,-0.105
113.224,-0.105
113.225,-0.105
113.226,-0.105
113.227,-0.105
113.228,-0.105
113.229,-0.105
113.23,-0.105
113.231,-0.105
113.232,-0.105
113.233,-0.105
113.234,-0.105
113.235,-0.105
113.236,-0.105
113.237,-0.105
113.238,-0.105
113.239,-0.105
113.24,-0.105
113.241,-0.105
113.242,-0.105
113.243,-0.105
113.244,-0.105
113.245,-0.105
113.246,-0.105
113.247,-0.105
113.248,-0.105
113.249,-0.105
113.25,-0.105
113.251,-0.105
113.252,-0.105
113.253,-0.105
113.254,-0.105
113.255,-0.105
113.256,-0.105
113.257,-0.105
113.258,-0.105
113.259,-0.105
113.26,-0.105
113.261,-0.105
113.262,-0.105
113.263,-0.105
113.264,-0.105
113.265,-0.105
113.266,-0.105
113.267,-0.105
113.268,-0.105
113.269,-0.105
113.27,-0.105
113.271,-0.105
113.272,-0.105
113.273,-0.105
113.274,-0.105
113.275,-0.105
113.276,-0.105
113.277,-0.105
113.278,-0.105
113.279,-0.105
113.28,-0.105
113.281,-0.105
113.282,-0.105
113.283,-0.105
113.284,-0.105
113.285,-0.105
113.286,-0.105
113.287,-0.105
113.288,-0.105
113.289,-0.105
113.29,-0.105
113.291,-0.105
113.292,-0.105
113.293,-0.105
113.294,-0.105
113.295,-0.105
113.296,-0.105
113.297,-0.105
113.298,-0.105
113.299,-0.105
113.3,-0.105
113.301,-0.105
113.302,-0.105
113.303,-0.105
113.304,-0.105
113.305,-0.105
113.306,-0.105
113.307,-0.105
113.308,-0.105
113.309,-0.105
113.31,-0.105
113.311,-0.105
113.312,-0.105
113.313,-0.105
113.314,-0.105
113.315,-0.105
113.316,-0.105
113.317,-0.105
113.318,-0.105
113.319,-0.105
113.32,-0.105
113.321,-0.105
113.322,-0.105
113.323,-0.105
113.324,-0.105
113.325,-0.105
113.326,-0.105
113.327,-0.105
113.328,-0.105
113.329,-0.105
113.33,-0.105
113.331,-0.105
113.332,-0.105
113.333,-0.105
113.334,-0.105
113.335,-0.105
113.336,-0.105
113.337,-0.105
113.338,-0.105
113.339,-0.105
113.34,-0.105
113.341,-0.105
113.342,-0.105
113.343,-0.105
113.344,-0.105
113.345,-0.105
113.346,-0.105
113.347,-0.105
113.348,-0.105
113.349,-0.105
113.35,-0.105
113.351,-0.105
113.352,-0.105
113.353,-0.105
113.354,-0.105
113.355,-0.105
113.356,-0.105
113.357,-0.105
113.358,-0.105
113.359,-0.105
113.36,-0.105
113.361,-0.105
113.362,-0.105
113.363,-0.105
113.364,-0.105
113.365,-0.105
113.366,-0.105
113.367,-0.105
113.368,-0.105
113.369,-0.105
113.37,-0.105
113.371,-0.105
113.372,-0.105
113.373,-0.105
113.374,-0.105
113.375,-0.105
113.376,-0.105
113.377,-0.105
113.378,-0.105
113.379,-0.105
113.38,-0.105
113.381,-0.105
113.382,-0.105
113.383,-0.105
113.384,-0.105
113.385,-0.105
113.386,-0.105
113.387,-0.105
113.388,-0.105
113.389,-0.105
113.39,-0.105
113.391,-0.105
113.392,-0.105
113.393,-0.105
113.394,-0.105
113.395,-0.105
113.396,-0.105
113.397,-0.105
113.398,-0.105
113.399,-0.105
113.4,-0.105
113.401,-0.105
113.402,-0.105
113.403,-0.105
113.404,-0.105
113.405,-0.105
113.406,-0.105
113.407,-0.105
113.408,-0.105
113.409,-0.105
113.41,-0.105
113.411,-0.105
113.412,-0.105
113.413,-0.105
113.414,-0.105
113.415,-0.105
113.416,-0.105
113.417,-0.105
113.418,-0.105
113.419,-0.105
113.42,-0.105
113.421,-0.105
113.422,-0.105
113.423,-0.105
113.424,-0.105
113.425,-0.105
113.426,-0.105
113.427,-0.105
113.428,-0.105
113.429,-0.105
113.43,-0.105
113.431,-0.105
113.432,-0.105
113.433,-0.105
113.434,-0.105
113.435,-0.105
113.436,-0.105
113.437,-0.105
113.438,-0.105
113.439,-0.105
113.44,-0.105
113.441,-0.105
113.442,-0.105
113.443,-0.105
113.444,-0.105
113.445,-0.105
113.446,-0.105
113.447,-0.105
113.448,-0.105
113.449,-0.105
113.45,-0.105
113.451,-0.105
113.452,-0.105
113.453,-0.105
113.454,-0.105
113.455,-0.105
113.456,-0.105
113.457,-0.105
113.458,-0.105
113.459,-0.105
113.46,-0.105
113.461,-0.105
113.462,-0.105
113.463,-0.105
113.464,-0.105
113.465,-0.105
113.466,-0.105
113.467,-0.105
113.468,-0.105
113.469,-0.105
113.47,-0.105
113.471,-0.105
113.472,-0.105
113.473,-0.105
113.474,-0.105
113.475,-0.105
113.476,-0.105
113.477,-0.105
113.478,-0.105
113.479,-0.105
113.48,-0.105
113.481,-0.105
113.482,-0.105
113.483,-0.105
113.484,-0.105
113.485,-0.105
113.486,-0.105
113.487,-0.105
113.488,-0.105
113.489,-0.105
113.49,-0.105
113.491,-0.105
113.492,-0.105
113.493,-0.105
113.494,-0.105
113.495,-0.105
113.496,-0.105
113.497,-0.105
113.498,-0.105
113.499,-0.105
113.5,0.0
113.501,0.0
113.502,0.0
113.503,0.0
113.504,0.0
113.505,0.0
113.506,0.0
113.507,0.0
113.508,0.0
113.509,0.0
113.51,0.0
113.511,0.0
113.512,0.0
113.513,0.0
113.514,0.0
113.515,0.0
113.516,0.0
113.517,0.0
113.518,0.0
113.519,0.0
113.52,0.0
113.521,0.0
113.522,0.0
113.523,0.0
113.524,0.0
113.525,0.0
113.526,0.0
113.527,0.0
113.528,0.0
113.529,0.0
113.53,0.0
113.531,0.0
113.532,0.0
113.533,0.0
113.534,0.0
113.535,0.0
113.536,0.0
113.537,0.0
113.538,0.0
113.539,0.0
113.54,0.0
113.541,0.0
113.542,0.0
113.543,0.0
113.544,0.0
113.545,0.0
113.546,0.0
113.547,0.0
113.548,0.0
113.549,0.0
113.55,0.0
113.551,0.0
113.552,0.0
113.553,0.0
113.554,0.0
113.555,0.0
113.556,0.0
113.557,0.0
113.558,0.0
113.559,0.0
113.56,0.0
113.561,0.0
113.562,0.0
113.563,0.0
113.564,0.0
113.565,0.0
113.566,0.0
113.567,0.0
113.568,0.0
113.569,0.0
113.57,0.0
113.571,0.0
113.572,0.0
113.573,0.0
113.574,0.0
113.575,0.0
113.576,0.0
113.577,0.0
113.578,0.0
113.579,0.0
113.58,0.0
113.581,0.0
113.582,0.0
113.583,0.0
113.584,0.0
113.585,0.0
113.586,0.0
113.587,0.0
113.588,0.0
113.589,0.0
113.59,0.0
113.591,0.0
113.592,0.0
113.593,0.0
113.594,0.0
113.595,0.0
113.596,0.0
113.597,0.0
113.598,0.0
113.599,0.0
113.6,0.0
113.601,0.0
113.602,0.0
113.603,0.0
113.604,0.0
113.605,0.0
113.606,0.0
113.607,0.0
113.608,0.0
113.609,0.0
113.61,0.0
113.611,0.0
113.612,0.0
113.613,0.0
113.614,0.0
113.615,0.0
113.616,0.0
113.617,0.0
113.618,0.0
113.619,0.0
113.62,0.0
113.621,0.0
113.622,0.0
113.623,0.0
113.624,0.0
113.625,0.0
113.626,0.0
113.627,0.0
113.628,0.0
113.629,0.0
113.63,0.0
113.631,0.0
113.632,0.0
113.633,0.0
113.634,0.0
113.635,0.0
113.636,0.0
113.637,0.0
113.638,0.0
113.639,0.0
113.64,0.0
113.641,0.0
113.642,0.0
113.643,0.0
113.644,0.0
113.645,0.0
113.646,0.0
113.647,0.0
113.648,0.0
113.649,0.0
113.65,0.0
113.651,0.0
113.652,0.0
113.653,0.0
113.654,0.0
113.655,0.0
113.656,0.0
113.657,0.0
113.658,0.0
113.659,0.0
113.66,0.0
113.661,0.0
113.662,0.0
113.663,0.0
113.664,0.0
113.665,0.0
113.666,0.0
113.667,0.0
113.668,0.0
113.669,0.0
113.67,0.0
113.671,0.0
113.672,0.0
113.673,0.0
113.674,0.0
113.675,0.0
113.676,0.0
113.677,0.0
113.678,0.0
113.679,0.0
113.68,0.0
113.681,0.0
113.682,0.0
113.683,0.0
113.684,0.0
113.685,0.0
113.686,0.0
113.687,0.0
113.688,0.0
113.689,0.0
113.69,0.0
113.691,0.0
113.692,0.0
113.693,0.0
113.694,0.0
113.695,0.0
113.696,0.0
113.697,0.0
113.698,0.0
113.699,0.0
113.7,0.0
113.701,0.0
113.702,0.0
113.703,0.0
113.704,0.0
113.705,0.0
113.706,0.0
113.707,0.0
113.708,0.0
113.709,0.0
113.71,0.0
113.711,0.0
113.712,0.0
113.713,0.0
113.714,0.0
113.715,0.0
113.716,0.0
113.717,0.0
113.718,0.0
113.719,0.0
113.72,0.0
113.721,0.0
113.722,0.0
113.723,0.0
113.724,0.0
113.725,0.0
113.726,0.0
113.727,0.0
113.728,0.0
113.729,0.0
113.73,0.0
113.731,0.0
113.732,0.0
113.733,0.0
113.734,0.0
113.735,0.0
113.736,0.0
113.737,0.0
113.738,0.0
113.739,0.0
113.74,0.0
113.741,0.0
113.742,0.0
113.743,0.0
113.744,0.0
113.745,0.0
113.746,0.0
113.747,0.0
113.748,0.0
113.749,0.0
113.75,0.0
113.751,0.0
113.752,0.0
113.753,0.0
113.754,0.0
113.755,0.0
113.756,0.0
113.757,0.0
113.758,0.0
113.759,0.0
113.76,0.0
113.761,0.0
113.762,0.0
113.763,0.0
113.764,0.0
113.765,0.0
113.766,0.0
113.767,0.0
113.768,0.0
113.769,0.0
113.77,0.0
113.771,0.0
113.772,0.0
113.773,0.0
113.774,0.0
113.775,0.0
113.776,0.0
113.777,0.0
113.778,0.0
113.779,0.0
113.78,0.0
113.781,0.0
113.782,0.0
113.783,0.0
113.784,0.0
113.785,0.0
113.786,0.0
113.787,0.0
113.788,0.0
113.789,0.0
113.79,0.0
113.791,0.0
113.792,0.0
113.793,0.0
113.794,0.0
113.795,0.0
113.796,0.0
113.797,0.0
113.798,0.0
113.799,0.0
113.8,0.0
113.801,0.0
113.802,0.0
113.803,0.0
113.804,0.0
113.805,0.0
113.806,0.0
113.807,0.0
113.808,0.0
113.809,0.0
113.81,0.0
113.811,0.0
113.812,0.0
113.813,0.0
113.814,0.0
113.815,0.0
113.816,0.0
113.817,0.0
113.818,0.0
113.819,0.0
113.82,0.0
113.821,0.0
113.822,0.0
113.823,0.0
113.824,0.0
113.825,0.0
113.826,0.0
113.827,0.0
113.828,0.0
113.829,0.0
113.83,0.0
113.831,0.0
113.832,0.0
113.833,0.0
113.834,0.0
113.835,0.0
113.836,0.0
113.837,0.0
113.838,0.0
113.839,0.0
113.84,0.0
113.841,0.0
113.842,0.0
113.843,0.0
113.844,0.0
113.845,0.0
113.846,0.0
113.847,0.0
113.848,0.0
113.849,0.0
113.85,0.0
113.851,0.0
113.852,0.0
113.853,0.0
113.854,0.0
113.855,0.0
113.856,0.0
113.857,0.0
113.858,0.0
113.859,0.0
113.86,0.0
113.861,0.0
113.862,0.0
113.863,0.0
113.864,0.0
113.865,0.0
113.866,0.0
113.867,0.0
113.868,0.0
113.869,0.0
113.87,0.0
113.871,0.0
113.872,0.0
113.873,0.0
113.874,0.0
113.875,0.0
113.876,0.0
113.877,0.0
113.878,0.0
113.879,0.0
113.88,0.0
113.881,0.0
113.882,0.0
113.883,0.0
113.884,0.0
113.885,0.0
113.886,0.0
113.887,0.0
113.888,0.0
113.889,0.0
113.89,0.0
113.891,0.0
113.892,0.0
113.893,0.0
113.894,0.0
113.895,0.0
113.896,0.0
113.897,0.0
113.898,0.0
113.899,0.0
