"TIME","POSITION","RHO_S1","RHO_S1_DIFF","RHO_S2","RHO_S2_DIFF"
166.75,-4.62,4.42685477508631,-0.448975068413458,4.57242927971859,-0.418999813493042
167.25,-5.04,4.42678852841374,-0.451045663955609,4.57236063692824,-0.41660626527437
167.75,-4.83,4.4261217993997,-0.449822512045092,4.5716788920057,-0.414104733121412
168.25,-5.25,4.42484933102693,-0.443866581772551,4.57037541714218,-0.410218038670368
168.75,-5.04,4.4230308490441,-0.43274552041486,4.5685018650006,-0.404814077235464
169.25,-4.62,4.42077231589179,-0.417277844034438,4.56615222582559,-0.397720076604175
169.75,-4.2,4.41821216617427,-0.398109320918767,4.56345311895535,-0.389221858778272
170.25,-4.41,4.41549977655602,-0.376340834601479,4.56054240023905,-0.379162076159342
170.75,-3.99,4.41276735169523,-0.353489542692054,4.55754649315558,-0.368185916580051
171.25,-4.2,4.41011567932986,-0.330364583178555,4.55456566885966,-0.355783637459005
171.75,-3.78,4.40761046533575,-0.308198123432683,4.55166777289396,-0.343120887197004
172.25,-3.99,4.40527857992217,-0.288844404587034,4.54888930810605,-0.330629222503187
172.75,-3.57,4.40311666537642,-0.272331674631183,4.54624029620249,-0.318629126411018
173.25,-3.78,4.40110117149512,-0.259180744400458,4.54371146781843,-0.30768261264547
173.75,-3.36,4.39920551657826,-0.249939300205469,4.54128628513546,-0.298710483257995
174.25,-3.57,4.39743155225944,-0.244317985838926,4.53897299373664,-0.291250098357941
174.75,-3.15,4.39575438033444,-0.241188353602449,4.53675854341657,-0.285279813355045
175.25,-3.36,4.39413129622523,-0.240928018846642,4.53460860181698,-0.281051622635726
175.75,-2.94,4.39255499845258,-0.241333727143953,4.53252189458979,-0.277286581586699
176.25,-3.15,4.39101823433182,-0.241257621174906,4.53049295442036,-0.272961261364112
176.75,-2.73,4.38952160904953,-0.241497406697931,4.52852398926247,-0.269088176850391
177.25,-2.94,4.38807419851894,-0.241328596412557,4.52662049448522,-0.26480159792661
177.75,-2.52,4.38667574716239,-0.239054901765959,4.52477770281151,-0.259378323923782
178.25,-2.73,4.38532671785424,-0.235992293661995,4.52299235789982,-0.253433591111109
178.75,-2.31,4.38402200860098,-0.231623933570865,4.52125820131344,-0.2464654199828
179.25,-2.52,4.38275632520172,-0.225751716365459,4.51956586259165,-0.238253706541596
179.75,-2.1,4.38152812265289,-0.219483503703421,4.51790764708951,-0.23035421938257
180.25,-2.31,4.38033704051073,-0.214068124047134,4.5162827344624,-0.22356875298771
180.75,-1.89,4.37918288224872,-0.208469720710488,4.51468952110513,-0.217248432210681
181.25,-2.1,4.37806288089695,-0.204387525143388,4.51312686246636,-0.212765118871739
181.75,-1.68,4.37696587312543,-0.201663617719931,4.51158765275401,-0.209918968487506
182.25,-1.89,4.37588566085921,-0.199661700415507,4.51006360653943,-0.207607216705492
182.75,-1.47,4.37482926407952,-0.198340097358838,4.50856133213058,-0.206366318616169
183.25,-1.68,4.37379510332895,-0.197858297097296,4.5070815086403,-0.205784430397532
183.75,-1.26,4.37278234105347,-0.1973794597732,4.50562244568948,-0.205310994395676
184.25,-1.47,4.37178930784604,-0.197049129735061,4.50418331268895,-0.204718783124429
184.75,-1.05,4.37080754001949,-0.196831267108898,4.50275909055871,-0.203695153843055
185.25,-1.26,4.36984162294493,-0.195528587511383,4.5013569134407,-0.201251224883314
185.75,-0.84,4.36890909206308,-0.192721700222921,4.49999505064851,-0.1973888678598
186.25,-1.05,4.36802708625017,-0.189541277042405,4.49869644718674,-0.193110237758734
186.75,-0.63,4.36720846177937,-0.185370206900387,4.49747930571781,-0.188301035256991
187.25,-0.84,4.36647185399434,-0.180187692288898,4.4963675456311,-0.183155485376039
187.75,-0.42,4.36583900834107,-0.175924858989486,4.49538884824894,-0.179512735164121
188.25,-0.63,4.36533920734316,-0.171883617796928,4.49457442728812,-0.177088247450798
188.75,-0.21,4.36499946722709,-0.168884430297762,4.49394973213262,-0.176770168913529
189.25,-0.42,4.364835460483,-0.167525464109086,4.49353324983507,-0.178593862353316
189.75,0,4.36484833090749,-0.168318891626108,4.49332876699692,-0.182683171577791
190.25,-0.42,4.36502459916324,-0.169722677396291,4.49332239057662,-0.187615444390477
190.75,-0.21,4.36534347571267,-0.174108022464946,4.49349434840081,-0.195137266078984
191.25,-0.63,4.36578442289007,-0.17906960402967,4.4938248823121,-0.203113468597096
191.75,-0.42,4.36632889050168,-0.183638276755704,4.49429272226186,-0.210665156620317
192.25,-0.84,4.36694432736752,-0.188430761134217,4.49486891852789,-0.218397046444086
192.75,-0.63,4.36759640124538,-0.192938829149986,4.4955174899227,-0.225755787861092
193.25,-1.05,4.36826499266696,-0.195484979546048,4.49621730873048,-0.231295361400363
193.75,-0.84,4.36893476520618,-0.197426565392699,4.49695503849676,-0.236320383605967
194.25,-1.26,4.36960362073246,-0.197634371603436,4.4977249823073,-0.239988727165175
194.75,-1.05,4.37027448440132,-0.196894129863152,4.4985260054503,-0.243242343614173
195.25,-1.47,4.37095006295501,-0.19578841894165,4.49936140817141,-0.246447662782803
195.75,-1.26,4.37163105125302,-0.19508381172743,4.50022932384885,-0.250206919151736
196.25,-1.68,4.37232568870114,-0.194566957624568,4.50113522897501,-0.254302822436479
196.75,-1.47,4.37304116907089,-0.195575619189824,4.50208554164532,-0.259636484820264
197.25,-1.89,4.37378021593609,-0.197752921404507,4.50308200922001,-0.265906760576842
197.75,-1.68,4.3745457788234,-0.201632123247643,4.50412611354743,-0.273745597638005
198.25,-2.1,4.37533911209825,-0.206619722678028,4.50522102752396,-0.282425841433535
198.75,-1.89,4.37616820025724,-0.211939444503978,4.5063747221594,-0.29152619522996
199.25,-2.31,4.37704021300462,-0.217717033112803,4.50759040493703,-0.30082119884171
199.75,-2.1,4.37794989890251,-0.224049353755586,4.50886362514046,-0.310504288925638
200.25,-2.52,4.37889674402132,-0.229879906326885,4.51019499845286,-0.319798613076501
200.75,-2.31,4.37987947939084,-0.234708551068498,4.51157991193533,-0.328029756659728
201.25,-2.73,4.38089511651283,-0.239542759551718,4.51300966835446,-0.33553411583507
201.75,-2.52,4.38193958540913,-0.244621033274062,4.51447858433636,-0.34261222904882
202.25,-2.94,4.38301992818794,-0.249534764780361,4.51598641505522,-0.348568536763362
202.75,-2.73,4.38413804912771,-0.255573374458401,4.51753134272968,-0.354695934779302
203.25,-3.15,4.38529519905457,-0.262187124185013,4.5191122879166,-0.360557054713819
203.75,-2.94,4.38649715782746,-0.269563962772365,4.52073323064924,-0.365885147833171
204.25,-3.36,4.38774868945808,-0.278221405415952,4.52239565838763,-0.371553748942789
204.75,-3.15,4.38905284988935,-0.287599551872394,4.52409959852967,-0.376975089203389
205.25,-3.57,4.39041227664493,-0.297307560611373,4.52584459252411,-0.381970940577315
205.75,-3.36,4.39182180005106,-0.308310236283608,4.52763050010582,-0.386803602029793
206.25,-3.78,4.39327561843642,-0.318365889575784,4.52945042302186,-0.390331848120732
206.75,-3.57,4.39477104029373,-0.328550299295234,4.53130001469721,-0.393686913542283
207.25,-3.99,4.39631974430218,-0.339740478280751,4.53318453283349,-0.396831239636567
207.75,-3.78,4.39792213592016,-0.350739525961548,4.53510300567654,-0.399118470035281
208.25,-4.2,4.39957965924525,-0.362574326645213,4.53704760942536,-0.40144867813824
208.75,-3.99,4.40129333717756,-0.37630293369328,4.53900672100802,-0.405156010542127
209.25,-4.41,4.403064481217,-0.389552174648704,4.5409728116901,-0.408333356403513
209.75,-4.2,4.40491265465124,-0.402915509411207,4.54294127974592,-0.4127938397002
210.25,-4.62,4.40675725307138,-0.417803880913338,4.54482077197388,-0.418216150472364
210.75,-4.41,4.40851467006648,-0.432070014151726,4.54653202757871,-0.423911652279055
211.25,-4.83,4.41014419527803,-0.444580320503418,4.5480343403908,-0.429337621935908
211.75,-4.62,4.41154142907593,-0.455543750039905,4.5492331956455,-0.43496886596127
212.25,-5.04,4.41257955119018,-0.46337916715591,4.55002292704085,-0.439128930316072
212.75,-4.83,4.41313700692826,-0.467698912250589,4.55030498951155,-0.44161868286574
213.25,-5.25,4.4131063155619,-0.469320685032416,4.54999918974179,-0.44255833807752
213.75,-5.04,4.41241998778032,-0.467440207985822,4.54905806638468,-0.441275317832775
214.25,-5.46,4.41106456737744,-0.462114483294626,4.54748693302573,-0.437075673221832
214.75,-5.25,4.4091049661318,-0.454195606312502,4.54535494496522,-0.430735869046849
215.25,-4.83,4.40665633652126,-0.444111517301247,4.5427720407217,-0.422600237782005
215.75,-4.41,4.40387716421349,-0.431559963904666,4.53988222091248,-0.413074289847545
216.25,-4.62,4.40092939077578,-0.417900193825417,4.53683220842385,-0.403158308202394
216.75,-4.2,4.39796436040351,-0.401977357535398,4.5337550166345,-0.392363547494369
217.25,-4.41,4.39509990568896,-0.385229877676403,4.53075260693916,-0.382096496793753
217.75,-3.99,4.39240901619223,-0.368108584432629,4.52788201581788,-0.372634861453424
218.25,-4.2,4.3899347510161,-0.351532752507551,4.52517807438621,-0.364014074879131
218.75,-3.78,4.38769184292003,-0.334875088175471,4.52265240451313,-0.355398615158071
219.25,-3.99,4.38566054260154,-0.319756291986453,4.52028402391515,-0.347701375793582
219.75,-3.57,4.38380789850008,-0.307088933450201,4.5180487074253,-0.341082792567146
220.25,-3.78,4.38212664480766,-0.29646473653696,4.51594299415922,-0.336124555024011
220.75,-3.36,4.38057912453238,-0.288349334295519,4.5139346975524,-0.332238759147443
221.25,-3.57,4.37910650044149,-0.283385002811356,4.51197502059885,-0.329585740171948
221.75,-3.15,4.37768568360485,-0.27907687130447,4.51005108884577,-0.326653253890992
222.25,-3.36,4.37629434733146,-0.275533258934906,4.50815274949916,-0.323441365360787
222.75,-2.94,4.37492192007476,-0.271622899647317,4.50627637003676,-0.319104975955529
223.25,-3.15,4.37356032688069,-0.265946691057284,4.5044195173782,-0.312400379505243
223.75,-2.73,4.37221337601229,-0.259552409843845,4.50259360401783,-0.304289572087712
224.25,-2.94,4.37089674944468,-0.252847888978338,4.50081297463377,-0.295590037540679
224.75,-2.52,4.36961399476897,-0.244816700847191,4.49907898618971,-0.285798125458285
225.25,-2.73,4.36836697760815,-0.235571085783616,4.49739277610128,-0.27538577312621
225.75,-2.31,4.36715003442374,-0.226646202778335,4.49574680902451,-0.265724407541677
226.25,-2.52,4.36596088088632,-0.217760859063798,4.49413568526851,-0.256515536365978
226.75,-2.1,4.36479990046994,-0.20878567254584,4.49255981656379,-0.247958724695115
227.25,-2.31,4.36365871023929,-0.200333042768078,4.49101178677129,-0.240337940354428
227.75,-1.89,4.36253187279797,-0.193284322018488,4.48948930391095,-0.234113783688705
228.25,-2.1,4.36141022798909,-0.186838086249144,4.48798178239613,-0.228196203958543
228.75,-1.68,4.36028788891409,-0.182323314160557,4.48648169494115,-0.223860339483531
229.25,-1.89,4.35917431492736,-0.179576986279023,4.48499422453925,-0.220127205200559
229.75,-1.47,4.35807556618593,-0.176534915946554,4.48352157469657,-0.215558070544648
230.25,-1.68,4.35699417109526,-0.174370930919065,4.48206313454481,-0.210384821913917
230.75,-1.26,4.35593389137441,-0.172571514251345,4.48061966326031,-0.204953396661576
231.25,-1.47,4.35489387965342,-0.16995782680621,4.47919114388117,-0.197922391859223
231.75,-1.05,4.3538773416702,-0.168411825636187,4.47778062818634,-0.191174486419866
232.25,-1.26,4.35290395544759,-0.167635108147591,4.47640645635701,-0.184830199081283
232.75,-0.84,4.35198780200349,-0.166616018980849,4.47508379211667,-0.178903751633095
233.25,-1.05,4.35113893493495,-0.165866796229987,4.47382494316813,-0.173654373263785
233.75,-0.63,4.35036803096412,-0.16513222203991,4.47264502740844,-0.169381019728188
234.25,-0.84,4.34968724930605,-0.163622303871357,4.47156318040855,-0.165544219052839
234.75,-0.42,4.34911826858185,-0.16255717691111,4.47060550280997,-0.163402074248398
235.25,-0.63,4.34868764284745,-0.162006269313604,4.46980513059917,-0.162939123154608
235.75,-0.21,4.34841242807387,-0.161719943242104,4.46918484045956,-0.164059276249055
236.25,-0.42,4.34830025111075,-0.161942343118078,4.46875960831405,-0.166555896362239
236.75,0,4.34834851877492,-0.163924151746956,4.46853541495083,-0.171050220474485
237.25,-0.42,4.34854974022829,-0.165867681204233,4.46851124129411,-0.176157651446004
237.75,-0.21,4.34889064023863,-0.168605908729736,4.46867457388043,-0.182889577813787
238.25,-0.63,4.3493526053348,-0.172279676258344,4.46901147158928,-0.190685539987066
238.75,-0.42,4.34990465759188,-0.176987361314765,4.46949468456458,-0.199302971886266
239.25,-0.84,4.35051167531565,-0.181015836988338,4.47008733951586,-0.207516583678909
239.75,-0.63,4.35115028500065,-0.186126824082617,4.47076369634092,-0.215961132780203
240.25,-1.05,4.35180819719593,-0.191046449048981,4.47150434379875,-0.223978659929358
240.75,-0.84,4.35248041111916,-0.19506097777685,4.47229426878213,-0.230561133218959
241.25,-1.26,4.35316617879006,-0.199249329041325,4.47312772459736,-0.236668659788357
241.75,-1.05,4.35385913290979,-0.203470644420528,4.4739929891646,-0.241914796055473
242.25,-1.47,4.3545588357411,-0.206398232543325,4.47488638645773,-0.245405679484893
242.75,-1.26,4.35527669156278,-0.20944214797455,4.47581502348071,-0.248473509128999
243.25,-1.68,4.35603198557624,-0.212270562683016,4.47679454865752,-0.251422042473919
243.75,-1.47,4.35684055484201,-0.214169870067863,4.47783763471413,-0.253845089572166
244.25,-1.89,4.35770438308036,-0.216127286948815,4.47894716402997,-0.256978799574158
244.75,-1.68,4.35861751293859,-0.219113593538116,4.4801191949937,-0.261954691671236
245.25,-2.1,4.35957187649665,-0.221332117124211,4.48134960291386,-0.267477673756698
245.75,-1.89,4.36056638410942,-0.223147330133322,4.48263861520018,-0.273999762569049
246.25,-2.31,4.36160260942047,-0.225747699746218,4.48398748280752,-0.281894725079068
246.75,-2.1,4.36266662245919,-0.228318708264315,4.48538588152047,-0.290444056992796
247.25,-2.52,4.36375071172994,-0.230837221060964,4.48682513564203,-0.298839142184817
247.75,-2.31,4.36484597056349,-0.234125748653787,4.48829749192534,-0.307545415525068
248.25,-2.73,4.36594823815791,-0.237367552999508,4.48979738952844,-0.316068983100486
248.75,-2.52,4.36706603341702,-0.241414635387838,4.49132783002416,-0.324427007502889
249.25,-2.94,4.3682113117773,-0.24771156375108,4.49289391652955,-0.333533588926133
249.75,-2.73,4.36938896742628,-0.255652499261008,4.49449733483562,-0.34248778005586
250.25,-3.15,4.37059852615819,-0.264430328286055,4.49613890154343,-0.350953509351284
250.75,-2.94,4.37184721164459,-0.274325795395258,4.49782400125353,-0.358940136026372
251.25,-3.36,4.37313972712196,-0.283772916819827,4.4995563524157,-0.365450611726683
251.75,-3.15,4.37447871590235,-0.291948138096806,4.50134366796476,-0.369742352434747
252.25,-3.57,4.37587683867681,-0.300330293910391,4.50319280394392,-0.373263554135856
252.75,-3.36,4.3773293210285,-0.307316267238991,4.50509982618525,-0.375109481371484
253.25,-3.78,4.37883577783255,-0.312834322803754,4.50706021858232,-0.375332222138339
253.75,-3.57,4.38040377169961,-0.318075993630467,4.50907431534961,-0.37473344926974
254.25,-3.99,4.38204883694904,-0.323622453427745,4.5111410702468,-0.373695763607488
254.75,-3.78,4.38378151030323,-0.330356561325635,4.51325299835783,-0.373380537427958
255.25,-4.2,4.38561447154299,-0.339780094887191,4.51540439733979,-0.374363330010131
255.75,-3.99,4.38755238841667,-0.351975767637385,4.51758528877983,-0.377140935348896
256.25,-4.41,4.38959925197657,-0.366179109402003,4.51978469859263,-0.38104410232565
256.75,-4.2,4.39175760941464,-0.382924765102681,4.52199388003301,-0.387085936550307
257.25,-4.62,4.39401442942396,-0.400511387070799,4.52419447595025,-0.393635730780083
257.75,-4.41,4.39635475409175,-0.418894237195835,4.52637483362174,-0.400898423732733
258.25,-4.83,4.39876403997534,-0.436980033902798,4.52852109532583,-0.408010058136735
258.75,-4.62,4.40122117425397,-0.454505844704839,4.53062118633204,-0.414968890581012
259.25,-5.04,4.40360929040884,-0.47017662900871,4.53258849467047,-0.421226632722228
259.75,-4.83,4.405821477384,-0.484353873656506,4.53434057855818,-0.426179835934449
260.25,-5.25,4.4077981360549,-0.495779668794428,4.53583962190153,-0.428557889160916
260.75,-5.04,4.40943029959153,-0.504732754262266,4.53700301224457,-0.429413871852793
261.25,-5.46,4.41059322278293,-0.510453467328489,4.53773567095023,-0.427695958716366
261.75,-5.25,4.41116878373437,-0.513149414029505,4.53794567764545,-0.424770154651991
262.25,-5.67,4.4110565018358,-0.511398821133395,4.53756020860246,-0.419508583682351
262.75,-5.46,4.41021012588152,-0.50659849012528,4.5365434384051,-0.413573977631483
263.25,-5.88,4.40863828742295,-0.497828563726957,4.53490604826789,-0.406376434026217
263.75,-5.67,4.40641687057319,-0.485708954557664,4.53271013420264,-0.39875499660837
264.25,-5.25,4.40367601916196,-0.471296252006825,4.53006508071248,-0.391057660790458
264.75,-4.83,4.40057794067595,-0.455058838096643,4.52710791591646,-0.383101763927094
265.25,-5.04,4.39728709831888,-0.438255888341648,4.52397394075054,-0.375868842395389
265.75,-4.62,4.39395570592814,-0.422021830855177,4.52078606347408,-0.369931241505585
266.25,-4.83,4.39069588843732,-0.406919825476588,4.51763595477034,-0.364674452540404
266.75,-4.41,4.38758214196046,-0.393557659535717,4.51458548486862,-0.360732672085032
267.25,-4.62,4.38464983855582,-0.382417441980483,4.51166982902046,-0.358756909781808
267.75,-4.2,4.38190297462772,-0.372413266772844,4.50889161078972,-0.356838366092838
268.25,-4.41,4.37932353834665,-0.363713671055594,4.5062368001586,-0.355206471702717
268.75,-3.99,4.37689260725407,-0.355273221364564,4.50369093697368,-0.353114608114119
269.25,-4.2,4.37461310095356,-0.346974581447786,4.50125566298061,-0.349995263129436
269.75,-3.78,4.37245350611624,-0.33880262647024,4.49890802921532,-0.346941132619685
270.25,-3.99,4.37037199059608,-0.331561551612755,4.49661549040644,-0.344121923226979
270.75,-3.57,4.36836394278024,-0.323359039467939,4.49437641532919,-0.340185244292197
271.25,-3.78,4.36642415287858,-0.315078663980843,4.49218468220181,-0.335277855522903
271.75,-3.36,4.36455409353306,-0.306762126255681,4.49004498062328,-0.329431446514341
272.25,-3.57,4.3627531996748,-0.298538034004608,4.48795620942409,-0.322689179102196
272.75,-3.15,4.36102087197502,-0.2904552079945,4.48591472279246,-0.315272581228286
273.25,-3.36,4.35936259793658,-0.283806763505345,4.48392412195687,-0.308107692840866
273.75,-2.94,4.35778088913742,-0.276403590375237,4.48198824193808,-0.299626396452641
274.25,-3.15,4.35627396296329,-0.269221234586612,4.48010650063122,-0.290790121666367
274.75,-2.73,4.35484331064282,-0.26206725797982,4.47828355003026,-0.282003933847756
275.25,-2.94,4.35348662189288,-0.254609873340011,4.47652401876705,-0.273006568816814
275.75,-2.52,4.35219838072085,-0.247559990372492,4.47482971124926,-0.264733930176778
276.25,-2.73,4.35098209748785,-0.241878260426446,4.47320616412844,-0.257884615635932
276.75,-2.31,4.34983745892665,-0.235836834954935,4.47165533326,-0.25115583757838
277.25,-2.52,4.34875692905925,-0.230878213460099,4.47017040560812,-0.245381789784964
277.75,-2.1,4.34773295321169,-0.226465222960477,4.46874481130547,-0.240631588699389
278.25,-2.31,4.34675237930056,-0.222007469405517,4.46736442405998,-0.23541450021447
278.75,-1.89,4.34580210551665,-0.218390324422669,4.46601271223238,-0.231139433117096
279.25,-2.1,4.34488146875973,-0.216055664800456,4.46468590972841,-0.227583380668058
279.75,-1.68,4.3439861123361,-0.213092612598718,4.46337580965136,-0.223453175398792
280.25,-1.89,4.3431054364125,-0.210339388592716,4.46206953372008,-0.219196709026848
280.75,-1.47,4.34224158189018,-0.207381860830754,4.4607714011131,-0.214597224838405
281.25,-1.68,4.34139002095805,-0.203179770621968,4.45947845548999,-0.20908316376674
281.75,-1.26,4.34054006877404,-0.199336337764595,4.45817856206444,-0.204213814335021
282.25,-1.47,4.3396983101987,-0.195832504782314,4.45687969944795,-0.199342582494989
282.75,-1.05,4.33886922577773,-0.191056479636255,4.4555924999913,-0.193619797520689
283.25,-1.26,4.3380478273731,-0.185879565430744,4.4543181620687,-0.18765074584998
283.75,-0.84,4.33725988463985,-0.180938314672747,4.45308824415374,-0.181866800627032
284.25,-1.05,4.33653691722171,-0.176126083091786,4.45193959554463,-0.176379509946765
284.75,-0.63,4.33587943513754,-0.173929079967317,4.4508776572069,-0.173318035614535
285.25,-0.84,4.33531198082427,-0.172063622730469,4.44993312257987,-0.170880797693594
285.75,-0.42,4.33487478208966,-0.171185113179854,4.44914721273748,-0.17008369593578
286.25,-0.63,4.33459639821894,-0.172210371523618,4.44855511235779,-0.171806848494865
286.75,-0.21,4.33449833015049,-0.176150067729412,4.44818343633465,-0.176862236134274
287.25,-0.42,4.33459088988413,-0.180435635064936,4.44804456522871,-0.183123203547376
287.75,0,4.33487345360946,-0.185557948528292,4.44814252689011,-0.191035516705574
288.25,-0.21,4.33533523553512,-0.190916955923786,4.4484715111177,-0.200355082694041
288.75,-0.63,4.33594578601931,-0.194658664971418,4.44900131294409,-0.20882604404131
289.25,-1.05,4.33666440720216,-0.196601894321288,4.44968951597014,-0.216107198476131
289.75,-0.84,4.33745280707109,-0.19779213588947,4.45049646217977,-0.222403283025597
290.25,-1.26,4.3382815763325,-0.196826268009949,4.4513905422434,-0.226752844932839
290.75,-1.05,4.33912641322685,-0.19552159191039,4.45233996951214,-0.230454832205001
291.25,-1.47,4.33998489145257,-0.194227275994986,4.45333557906292,-0.233275709797793
291.75,-1.26,4.34085598552243,-0.192979086517848,4.45437424065809,-0.235300158903831
292.25,-1.68,4.34173589208623,-0.192767987274965,4.45544931165457,-0.238019632900351
292.75,-1.47,4.34262696875183,-0.195176202320943,4.45655718580915,-0.242674581300599
293.25,-1.89,4.34353420829679,-0.198676997303112,4.45769978550141,-0.248173494303387
293.75,-1.68,4.34445014733683,-0.204570646405541,4.45886787366201,-0.255653894799517
294.25,-2.1,4.34537890557841,-0.211350890791154,4.46006347454526,-0.263898708577456
294.75,-1.89,4.34633727415336,-0.218213244145406,4.46130144440326,-0.272151500111339
295.25,-2.31,4.34732317173632,-0.226415470599797,4.46257927817478,-0.281581499732768
295.75,-2.1,4.34832665560752,-0.235318052007588,4.46388953482996,-0.291515235808158
296.25,-2.52,4.34934635432684,-0.242919533725782,4.46523222243222,-0.300437988095038
296.75,-2.31,4.35038353020826,-0.25043584209661,4.46661127109281,-0.309114753529798
297.25,-2.73,4.35144365761622,-0.2577586950638,4.46803463094259,-0.317746981114923
297.75,-2.52,4.35252471143751,-0.264793848833508,4.46950151060913,-0.325902834217673
298.25,-2.94,4.35362424577627,-0.27105929936041,4.47100959232057,-0.333267632796133
298.75,-2.73,4.35474435131084,-0.277729050332076,4.47256224355964,-0.340650677158254
299.25,-3.15,4.35588822438185,-0.284010471811972,4.47416677249432,-0.348082303349333
299.75,-2.94,4.35706376074605,-0.289536808208847,4.47582578900677,-0.355284353804026
300.25,-3.36,4.35828004941468,-0.295652348226596,4.47753761211794,-0.362180146659293
300.75,-3.15,4.35954306026204,-0.30103733917717,4.47930859525717,-0.368164024619775
301.25,-3.57,4.36083566753485,-0.303883896333465,4.48113550719564,-0.373486087684419
301.75,-3.36,4.36216712131798,-0.304295129031705,4.48301217516196,-0.37888665039007
302.25,-3.78,4.36356898412692,-0.304990257217134,4.48493793833549,-0.382990529446681
302.75,-3.57,4.36503947383638,-0.303478490322022,4.48691170514943,-0.385475903568752
303.25,-3.99,4.36658266940143,-0.301085451042041,4.48892059755912,-0.387030682627657
303.75,-3.78,4.36820324324381,-0.297623674736089,4.49095154536522,-0.386986744150728
304.25,-4.2,4.36990771128037,-0.295176321278847,4.4929955961282,-0.386422047852013
304.75,-3.99,4.37169671650829,-0.295685921087909,4.49503761558016,-0.385881661191872
305.25,-4.41,4.37358189864991,-0.299262926302261,4.49707158154516,-0.38458141755006
305.75,-4.2,4.3755779198736,-0.306821779167325,4.49910611896549,-0.382490145261669
306.25,-4.62,4.37769258016672,-0.319973634399182,4.50114811522987,-0.381564500414868
306.75,-4.41,4.37992583119522,-0.33723478983895,4.50320179465548,-0.381442598404085
307.25,-4.83,4.38226659064373,-0.35776221697534,4.50527017366941,-0.381604495203584
307.75,-4.62,4.38469882398219,-0.380967027738398,4.50735712183309,-0.383387820508286
308.25,-5.04,4.38720389599729,-0.403815307085458,4.5094612539001,-0.385236784389611
308.75,-4.83,4.38976519882349,-0.424874131857208,4.51157856413199,-0.387438416407566
309.25,-5.25,4.39226975664245,-0.443867733688831,4.51362334010712,-0.389975290444326
309.75,-5.04,4.39460435435741,-0.459851643669273,4.51550545186638,-0.392750454850393
310.25,-5.46,4.39670757850899,-0.471216197691692,4.51717336657662,-0.394463086915145
310.75,-5.25,4.39846505220701,-0.480017247023271,4.51852545570591,-0.396560450768574
311.25,-5.67,4.39975859106286,-0.486565419646054,4.51946056252156,-0.398301164432082
311.75,-5.46,4.40046087992692,-0.49041097880841,4.51988101901592,-0.399479077153544
312.25,-5.88,4.40046054910928,-0.490959592690109,4.51970522944076,-0.400945646690012
312.75,-5.67,4.39971335837458,-0.49054099584892,4.51889129026833,-0.402703367540129
313.25,-6.09,4.39821675139309,-0.487184778419284,4.51744545659976,-0.403854970635184
313.75,-5.88,4.39604401471603,-0.482431498076586,4.51542977122675,-0.405157032541381
314.25,-5.46,4.3933239834443,-0.476081099520016,4.51294782361751,-0.406188303317189
314.75,-5.04,4.39021682448795,-0.467411509367635,4.51013138327004,-0.406786929126412
315.25,-5.25,4.38688778136625,-0.457282454162892,4.50711536383073,-0.406992421074065
315.75,-4.83,4.38348701848884,-0.445825628721684,4.50401904153587,-0.406682483599006
316.25,-5.04,4.38012752097209,-0.432073616921934,4.50093295714274,-0.404242514780404
316.75,-4.62,4.37688935975112,-0.418146756582657,4.4979209087336,-0.400920819921927
317.25,-4.83,4.37381799097991,-0.404933167159038,4.4950162691811,-0.397271481753041
317.75,-4.41,4.37092682291717,-0.391535682665614,4.49222651680676,-0.392159763480078
318.25,-4.62,4.36820495120276,-0.380104000590009,4.4895436480151,-0.387277391258387
318.75,-4.2,4.3656307189562,-0.370007092912696,4.4869530760149,-0.381971159698996
319.25,-4.41,4.36320765909671,-0.36059135597628,4.48446081026462,-0.376079165061742
319.75,-3.99,4.36091371543612,-0.352638296959328,4.48205386773101,-0.370627472344321
320.25,-4.2,4.35870641204018,-0.346068939523305,4.47970712273177,-0.366391337895095
320.75,-3.78,4.35658726953263,-0.338988115169435,4.47742792767246,-0.361403865134114
321.25,-3.99,4.35455138105891,-0.332168517057164,4.47521134882882,-0.356378875841878
321.75,-3.57,4.35259277949251,-0.325341580018365,4.4730562125819,-0.351778119228404
322.25,-3.78,4.35070935437204,-0.318041940921503,4.47096104745354,-0.346941774436157
322.75,-3.36,4.34889730393619,-0.310146145444697,4.46892358704448,-0.34172412870964
323.25,-3.57,4.34715552008384,-0.302394353830561,4.46694073939044,-0.336353383556706
323.75,-3.15,4.34547614201507,-0.293762240064484,4.4650062089057,-0.330026549803609
324.25,-3.36,4.34385579339451,-0.285356993385525,4.4631143869323,-0.322831078198511
324.75,-2.94,4.34229424215276,-0.277233650883951,4.46126406901572,-0.315058809941769
325.25,-3.15,4.34078213753323,-0.269011605324868,4.45945202070286,-0.306558243346442
325.75,-2.73,4.33931755823805,-0.261501410152182,4.45767800508553,-0.297782047854454
326.25,-2.94,4.33790477887428,-0.25610574981037,4.4559448941052,-0.289524005331466
326.75,-2.52,4.33653910783652,-0.250449846170877,4.45425321671658,-0.280906668286291
327.25,-2.73,4.33521309159825,-0.245148508230557,4.45260032440537,-0.272413323914524
327.75,-2.31,4.33392659373946,-0.240579871255784,4.45098631618688,-0.26472680673533
328.25,-2.52,4.33268557117498,-0.236491900750912,4.4494141595191,-0.257505897668478
