"TIME","POSITION","RHO_S1","RHO_S1_DIFF","RHO_S2","RHO_S2_DIFF"
287.75,-2.31,5.10584854811165,1.02780296345674,5.72263808760281,1.87847211561112
288.25,-1.89,5.11446928739571,1.12056275855032,5.73624260518927,1.98558660321911
288.75,-2.1,5.12422293284527,1.21450659305059,5.75128118130792,2.0906450457584
289.25,-1.68,5.13520784288962,1.32840535701609,5.76785524136297,2.22075801567228
289.75,-1.89,5.14745183031222,1.45068424631086,5.78600530061805,2.35398942364471
290.25,-1.47,5.16099782192066,1.58956353568403,5.80577102821681,2.50705135771794
290.75,-1.68,5.1758664772815,1.73151426209002,5.82719173737984,2.66160008572623
291.25,-1.26,5.19209882042968,1.89707866536107,5.85032721188289,2.84263636926951
291.75,-1.47,5.20970178235345,2.05735629965241,5.87518555430771,3.01963997622873
292.25,-1.05,5.22873919215745,2.24120424277074,5.90176739592786,3.21583079047408
292.75,-1.26,5.24921706992622,2.42069652586635,5.93001334978207,3.40649846579317
293.25,-0.84,5.27038759929804,2.60717076409089,5.95894059773002,3.60030171624319
293.75,-1.05,5.29154153558803,2.79610063452334,5.98757445740665,3.79185215289701
294.25,-0.63,5.31229207780389,2.97674379215941,6.01529736202633,3.96694391969287
294.75,-0.84,5.3318112645371,3.15123677841528,6.04097441685775,4.12941153007365
295.25,-0.42,5.34900208210214,3.30592010600002,6.06322223749166,4.26270974865772
295.75,-0.63,5.36274858054123,3.44559953665977,6.08067737092382,4.37681212359873
296.25,-0.21,5.37195722217148,3.55359788569156,6.09209359643662,4.45399262765906
296.75,-0.42,5.37584213313806,3.63415931476018,6.09662294787271,4.50450851208698
297.25,0,5.37400801067319,3.6669878092053,6.0939091650837,4.50701379350149
297.75,-0.21,5.36661843284923,3.66481420939457,6.08424222095078,4.48461216955812
298.25,-0.63,5.35431240467785,3.61168258806206,6.06846170449407,4.41527955251701
298.75,-1.05,5.33818099675629,3.5243849582693,6.0478929424089,4.32449433754817
299.25,-0.84,5.31944857079091,3.39507960770978,6.02397195789525,4.1963923455604
299.75,-1.26,5.2993642440844,3.24373404924339,5.99812845306248,4.05968321670016
300.25,-1.05,5.27891428717257,3.06806731522663,5.97149721529422,3.90001297761504
300.75,-1.47,5.25886488961356,2.88770469043542,5.94494138884035,3.74191166881768
301.25,-1.26,5.23965786864248,2.6952751728199,5.91895399811857,3.57003990917191
301.75,-1.68,5.22155102380902,2.51142988554779,5.89384031455309,3.40738847140547
302.25,-1.47,5.20461554677766,2.31795799936616,5.8697178538639,3.23233258516863
302.75,-1.89,5.1889079784712,2.13432877810766,5.84667192893421,3.06337476315203
303.25,-1.68,5.17462516440534,1.94853621893422,5.8249717477963,2.88499930838675
303.75,-2.1,5.16169153190779,1.76827322138696,5.80460100776304,2.70695948303451
304.25,-1.89,5.14983458350643,1.59363553438136,5.7853225046005,2.5287031435789
304.75,-2.31,5.13903059385714,1.42657107082266,5.76719871793175,2.35067406663188
305.25,-2.1,5.12926959400648,1.26858459213212,5.75028560506391,2.17497746336748
305.75,-2.52,5.12049433285391,1.12106086195589,5.7346029077985,2.0044822309664
306.25,-2.31,5.11264259440983,0.986490894904474,5.72014570404202,1.84307255825014
306.75,-2.73,5.10564441288737,0.863949350783707,5.70687890935204,1.6918842162241
307.25,-2.52,5.09942583447008,0.756921054238044,5.69474549029078,1.55398380759219
307.75,-2.94,5.09390839640103,0.660113010744497,5.6836877919641,1.42422828157461
308.25,-2.73,5.08901867132054,0.577300668927739,5.6736045938206,1.30752253426613
308.75,-3.15,5.08468240232313,0.504036702547822,5.66439042288592,1.20003663307099
309.25,-2.94,5.08086513805285,0.440556993961303,5.65597174423114,1.10247074726627
309.75,-3.36,5.07751662843596,0.383875475465595,5.64825284867522,1.01089991666163
310.25,-3.15,5.07460644854296,0.333284422910364,5.64116432595804,0.926183929151504
310.75,-3.57,5.07208091554433,0.287194423963583,5.63463002974734,0.84462091760112
311.25,-3.36,5.06989523317775,0.245065769357134,5.6286003383069,0.769320488475781
311.75,-3.78,5.06800281329931,0.206188589297973,5.62301834825044,0.698567366947352
312.25,-3.57,5.06634278042957,0.170004257337343,5.61784004010083,0.635401781030337
312.75,-3.99,5.06484153145604,0.137928056699976,5.61305738090849,0.574808674844477
313.25,-3.78,5.0634600608934,0.109061009994426,5.60866296926954,0.523647581892978
313.75,-4.2,5.06215817509673,0.0815108500521678,5.60462331140431,0.477174751838826
314.25,-3.99,5.06091179654589,0.0554503825023092,5.60093934984145,0.434881746060466
314.75,-4.41,5.05971040235215,0.030714061528875,5.5976156987111,0.395896950076996
315.25,-4.2,5.05856177667965,0.0076907497496225,5.59466791268276,0.358501919168468
315.75,-4.62,5.05748277538702,-0.0136897523999837,5.59210025053747,0.321315501980623
316.25,-4.41,5.05649087608116,-0.0324123912906169,5.58990119360722,0.28550917800304
316.75,-4.83,5.05559444984287,-0.0475062683449069,5.58803709707544,0.25127107747002
317.25,-4.62,5.05480596905066,-0.060002944218186,5.58645491962867,0.220067617777765
317.75,-5.04,5.05413285650181,-0.0696883579883626,5.58507835084426,0.192749419619419
318.25,-4.83,5.05357369831909,-0.0779901211128252,5.58384586174036,0.170018854613937
318.75,-5.25,5.05320219585159,-0.0930044891360455,5.58270216256013,0.149635419279945
319.25,-5.04,5.05306642801116,-0.106352661991114,5.58160368748224,0.132127753072496
319.75,-5.46,5.05317778866761,-0.124203173974306,5.58053854075438,0.115809931239318
320.25,-5.25,5.05359129099752,-0.14590191729179,5.5795079820484,0.100509977276463
320.75,-5.67,5.05434460860984,-0.171483270028237,5.57852812015089,0.0842231183280206
321.25,-5.46,5.05548247115481,-0.199146517134845,5.57762498155737,0.067298444128454
321.75,-5.88,5.05701496949733,-0.227295353417794,5.57683593367672,0.0477767006236196
322.25,-5.67,5.05892054812106,-0.25267097952634,5.57619096498801,0.0280899156127314
322.75,-6.09,5.06114369655646,-0.274258473952651,5.57570569640949,0.00674993084355747
323.25,-5.88,5.06357610884749,-0.287896180225156,5.5754065918242,-0.0169804389828879
323.75,-6.3,5.06608986211584,-0.292687074754668,5.57532117796909,-0.0419529432118594
324.25,-6.09,5.06856469558843,-0.288281180720711,5.57546689688423,-0.0657745772092222
324.75,-6.51,5.07089724259613,-0.278407735208359,5.57585270402485,-0.0908828875874217
325.25,-6.3,5.07301940738174,-0.264575090677083,5.57648185581986,-0.114036093697989
325.75,-6.72,5.0749148058996,-0.250816599725917,5.57735713030779,-0.137376496614257
326.25,-6.51,5.07660342567509,-0.238754664505127,5.57846699664133,-0.158719266987274
326.75,-6.93,5.07814010255178,-0.231335751585889,5.57979394466627,-0.178509816101149
327.25,-6.72,5.07958907611468,-0.227159307108672,5.58131910711684,-0.194708983965667
327.75,-7.14,5.08100929343746,-0.227941906859244,5.58301836970253,-0.210272655073601
328.25,-6.93,5.08245118085601,-0.232404907379362,5.58485896364674,-0.223967535660491
328.75,-7.35,5.08393648317929,-0.238987020790208,5.58679910120075,-0.235594694646858
329.25,-7.14,5.08550682604094,-0.250692498853146,5.58882951866146,-0.243161590947614
329.75,-7.56,5.08721098147235,-0.265400929240769,5.59094907278589,-0.252737265125529
330.25,-7.35,5.08904993886675,-0.282382791940491,5.59313788191625,-0.260725970426984
330.75,-7.77,5.09105081339617,-0.30366518161389,5.59539279254046,-0.268693255606677
331.25,-7.56,5.09322497637008,-0.324966187613148,5.5977200201611,-0.274433575896823
331.75,-7.98,5.09560448908618,-0.351708927114439,5.60014323152196,-0.282107242212577
332.25,-7.77,5.09819717614519,-0.38269130647733,5.60269059720028,-0.28790094401306
332.75,-8.19,5.10103147986786,-0.418639785464016,5.60537091552814,-0.295088862773634
333.25,-7.98,5.10415101679749,-0.457690882122558,5.60820095632876,-0.304223480807621
333.75,-8.4,5.10758664179899,-0.503395562065178,5.61120965735686,-0.317628350933961
334.25,-8.19,5.11136056911052,-0.552725921147263,5.61440462911308,-0.33315210358356
334.75,-8.61,5.11548277875231,-0.605500478979963,5.61777788528307,-0.351145301161793
335.25,-8.4,5.1199548229157,-0.658244552812092,5.62131298432492,-0.370402107936407
335.75,-8.82,5.12479524027717,-0.714106282375011,5.62498224340897,-0.390396421866396
336.25,-8.61,5.12999346236296,-0.764516273764022,5.6287427394552,-0.411416797064044
336.75,-9.03,5.13551032997292,-0.811247342946641,5.6325503230139,-0.431467962767943
337.25,-8.82,5.14131908256526,-0.851606246363704,5.63635395014878,-0.452726987210262
337.75,-9.24,5.14723004092727,-0.885120204078407,5.64002108118543,-0.471168015352306
338.25,-9.03,5.1530804237314,-0.910950518580732,5.64344980648407,-0.488826806279714
338.75,-9.45,5.15874206702659,-0.925847127737463,5.64656083657768,-0.502925765370218
339.25,-9.24,5.16400060692258,-0.935472910594258,5.6492371163174,-0.515907392290985
339.75,-9.66,5.16860386200263,-0.933526776103553,5.65135253062244,-0.520048434649937
340.25,-9.45,5.17227417579215,-0.925445687560737,5.65281077218179,-0.519385386390619
340.75,-9.87,5.17474807430033,-0.903901611190299,5.65353228568331,-0.509832614546848
341.25,-9.66,5.17586072949441,-0.874038138240323,5.65348078063463,-0.492065663180118
341.75,-10.08,5.1755214848042,-0.831194034507634,5.65266644114748,-0.462513923306636
342.25,-9.87,5.17378040521158,-0.782497407571008,5.65116731190803,-0.427856074990791
342.75,-9.45,5.17079546344143,-0.728075376299736,5.64911517020273,-0.384600136969292
343.25,-9.03,5.16682292990729,-0.673131974317973,5.64666586949955,-0.34024151837466
343.75,-9.24,5.16216910347832,-0.61623369516234,5.64397490064381,-0.294365497302712
344.25,-8.82,5.15714783726238,-0.563180002462265,5.64118312576417,-0.25374144408795
344.75,-9.03,5.15203365324442,-0.512116654814957,5.63839785745522,-0.216313893555897
345.25,-8.61,5.14703268933448,-0.467060146428054,5.63568122573837,-0.186485353793051
345.75,-8.82,5.14227142364328,-0.423240323988947,5.63303765055521,-0.15752309870752
346.25,-8.4,5.1378347268768,-0.386545400884003,5.63045853739324,-0.136218170174487
346.75,-8.61,5.13375198188029,-0.352002802658948,5.62792155705827,-0.117164674337041
347.25,-8.19,5.13001108270296,-0.322251173935532,5.62539890485584,-0.101300308623549
347.75,-8.4,5.12662413924742,-0.295151588031542,5.62288931390677,-0.0863219621809078
348.25,-7.98,5.12353267290826,-0.271900373168497,5.62036456490719,-0.0729527322087038
348.75,-8.19,5.1206570111732,-0.251313050562684,5.6177964758623,-0.0579709604679922
349.25,-7.77,5.11797576304367,-0.231144378452509,5.61519894069368,-0.0433060302643138
349.75,-7.98,5.11546675339587,-0.211692197580002,5.61259585739326,-0.0277646051573614
350.25,-7.56,5.11312206317118,-0.19265105623328,5.61001304390835,-0.0132846113066337
350.75,-7.77,5.11093235578044,-0.17413909231142,5.60748442919136,0.00119226195185915
351.25,-7.35,5.10887735247066,-0.156188354947307,5.6050486197837,0.0143265387620494
351.75,-7.56,5.10695056727522,-0.137513844876741,5.60273305567022,0.0279414472238376
352.25,-7.14,5.10513544238025,-0.118953999676753,5.60055664547535,0.0405002163613584
352.75,-7.35,5.10340673576338,-0.099707648533658,5.59852514561574,0.0548127870602032
353.25,-6.93,5.1017370357854,-0.0822384519875375,5.59663391976395,0.0682109793129801
353.75,-7.14,5.10010501110845,-0.0656631695738185,5.5948745594777,0.0831470830868925
354.25,-6.72,5.09848860826055,-0.0512400362238044,5.59323962458275,0.0980180455319945
354.75,-6.93,5.09687317448692,-0.0385995161822749,5.59170927034219,0.114203091274965
355.25,-6.51,5.09525332764371,-0.0286149722890181,5.59026901141748,0.130149817270673
355.75,-6.72,5.09362720453998,-0.0203919799850019,5.58890534276306,0.14665023960184
356.25,-6.3,5.09197441519355,-0.017193608580467,5.58760587927264,0.164089687742092
356.75,-6.51,5.09028227239039,-0.0128858927884783,5.58636464023993,0.182124985196958
357.25,-6.09,5.08853261397895,-0.013632245241629,5.58518726039977,0.199845447230982
357.75,-6.3,5.08670558130553,-0.0141632741513176,5.5840858915426,0.21860624251427
358.25,-5.88,5.0847956153096,-0.0157876410913667,5.58308532327641,0.237610223302187
358.75,-6.09,5.08277759103595,-0.0172197180877134,5.58220591965246,0.257093064611709
359.25,-5.67,5.08063664308,-0.0187294200110884,5.58146443926787,0.276759950984628
359.75,-5.88,5.0783811268298,-0.0196345103457738,5.58087858171819,0.296243653706636
360.25,-5.46,5.07603773976856,-0.0181815645241516,5.58046340478934,0.315752732314293
360.75,-5.67,5.07365828078752,-0.0147653672552785,5.58022438311075,0.334976724044443
361.25,-5.25,5.07132109239786,-0.00785414619690818,5.58017662747195,0.354143887510682
361.75,-5.46,5.06910985365001,0.00179582293075773,5.58032512524479,0.373820561705392
362.25,-5.04,5.06710899544646,0.0142830379691765,5.5806758551685,0.393885072825343
362.75,-5.25,5.06539053091073,0.0275133126223649,5.58123565563932,0.414083158061609
363.25,-4.83,5.06400133386484,0.0428431417245332,5.58201533307071,0.436925089227619
363.75,-5.04,5.06295178039495,0.0581299499074061,5.58301491117428,0.460694756181571
364.25,-4.62,5.06224035007336,0.0742487117699124,5.5842416643554,0.487030157246767
364.75,-4.83,5.06184432111258,0.0889903509426641,5.58570002775654,0.514708501031662
365.25,-4.41,5.06173519871232,0.104793723454792,5.58739263442557,0.544421181388926
365.75,-4.62,5.06188179501526,0.12009670416117,5.58931889189987,0.575505038016896
366.25,-4.2,5.06227755045804,0.138749423722297,5.5914993693875,0.609853148696279
366.75,-4.41,5.0629024567633,0.157547627101959,5.59393806377088,0.644983279231764
367.25,-3.99,5.06374148886104,0.179964559578878,5.59661962752803,0.680104003202274
367.75,-4.2,5.06478923732401,0.202986368963943,5.5995299652577,0.717851131253505
368.25,-3.78,5.0660393316936,0.229207042110006,5.60267753379669,0.757579287506916
368.75,-3.99,5.06748716324208,0.25707945775983,5.60606820727992,0.795626119142267
369.25,-3.57,5.06912828070601,0.287405075858667,5.60970228802056,0.83669641806606
369.75,-3.78,5.07094283279181,0.319342088505287,5.61355917267634,0.879436879367382
370.25,-3.36,5.07292593422693,0.352568336612242,5.61764426865287,0.922616496944528
370.75,-3.57,5.07506869623704,0.385537821017716,5.62196174905052,0.96680822053109
371.25,-3.15,5.07738714432078,0.421615475133567,5.62654742022762,1.01414408762659
371.75,-3.36,5.07990251899247,0.455758876155865,5.63144963321476,1.05902243902477
372.25,-2.94,5.08265372839609,0.49472825468507,5.63673687689613,1.11184824230648
372.75,-3.15,5.08567462272853,0.534938098953422,5.64245468477943,1.16644128048243
373.25,-2.73,5.08903808125324,0.580779931820039,5.64868985354148,1.22962071030799
373.75,-2.94,5.09280986390932,0.627965622419186,5.65552690694002,1.29402336746954
374.25,-2.52,5.09708387286146,0.684260616382258,5.66309199317854,1.37181355234079
374.75,-2.73,5.10194337627814,0.740030409584991,5.67149615285173,1.44815907511017
375.25,-2.31,5.10749904428401,0.808695067036137,5.68087632978814,1.54012913543794
375.75,-2.52,5.11382383275946,0.87844974057086,5.69134621677364,1.62955731726746
376.25,-2.1,5.12099142194767,0.959496380642912,5.70301885142361,1.73330849646706
376.75,-2.31,5.1290557752708,1.04469425154764,5.71596650269473,1.83872033361909
377.25,-1.89,5.13812391418581,1.14591274439777,5.73031611272022,1.96134403502622
377.75,-2.1,5.14826110476195,1.24666412911292,5.74613608648929,2.07784425076508
378.25,-1.68,5.15954407945797,1.36495737184956,5.76348361195014,2.21431356526026
378.75,-1.89,5.17197871436707,1.49037463487987,5.78235845743372,2.35052518863633
379.25,-1.47,5.18559077827039,1.62981099226938,5.80278575631301,2.50383554923375
379.75,-1.68,5.20040442268982,1.76955137677271,5.82476297362728,2.65416901819864
380.25,-1.26,5.21651593772633,1.93501430326534,5.84827561998695,2.82303989386559
380.75,-1.47,5.23398024398792,2.09292471741603,5.87329183692744,2.98604177140306
381.25,-1.05,5.25286464454334,2.27268669034798,5.89980180432639,3.16578747980024
381.75,-1.26,5.27322278856208,2.45035797832965,5.92774308253384,3.3404036422246
382.25,-0.84,5.29520751294296,2.64642793124321,5.95713457672953,3.52959921471884
382.75,-1.05,5.31895531391172,2.83232770381897,5.98798088815573,3.70290806448215
383.25,-0.63,5.34459739247136,3.03520658147757,6.02036430906726,3.90053615754277
383.75,-0.84,5.37222487972893,3.22845184402999,6.05434704701544,4.0815536985849
384.25,-0.42,5.40189987379158,3.43496830683485,6.09007247181304,4.28903231630046
384.75,-0.63,5.43360269672979,3.63429917321508,6.12769193938728,4.48942962391535
385.25,-0.21,5.46733627664293,3.84988190925365,6.16750024146347,4.72460823581509
385.75,-0.42,5.50302651978587,4.05228195800771,6.20985982720189,4.93297221492868
386.25,0,5.54060717215778,4.27529820497137,6.25519055486248,5.19260872561456
386.75,-0.21,5.57977137177445,4.48463114689914,6.3035183594395,5.43724793664956
387.25,0.21,5.61990187438734,4.69877540647608,6.35435291647235,5.69003335155304
387.75,0,5.66041199293398,4.9114103819924,6.40716147079624,5.94382339258938
388.25,0.42,5.70051891630674,5.10848837775388,6.46102177175647,6.17762393796288
388.75,0.21,5.73928145855046,5.29754972943962,6.5146183653572,6.40226732882417
389.25,0.63,5.77550268647637,5.46357994456265,6.56619562238066,6.59398737797579
389.75,0.42,5.80787194695884,5.60894356589449,6.61374990365303,6.76111906188457
390.25,0.84,5.83503969426542,5.71782354940176,6.65519084733282,6.88972162507676
390.75,0.63,5.85584310092931,5.80136768391839,6.68862222274521,6.98497068838912
391.25,1.05,5.86939768252228,5.83404653896827,6.71252751214417,7.02590041238552
391.75,0.63,5.87529631642957,5.84523130957882,6.72609607620952,7.04546158193631
392.25,0.84,5.87361687707958,5.81554017381078,6.72927204303746,7.02081855823904
392.75,0.42,5.86496622304586,5.7728757596534,6.72275363510842,6.98418211427206
393.25,0.63,5.85025979561552,5.69889493609283,6.70771658325856,6.90847639088937
393.75,0.21,5.83064120867422,5.62414525667146,6.68570066648459,6.83781170135952
394.25,0.42,5.80723084570111,5.52629122567074,6.65823334247671,6.73340752081922
394.75,0,5.78108562570398,5.43493300854023,6.62676472703313,6.64265817992282
395.25,0.21,5.75302888250132,5.32269281614645,6.59241271145439,6.52111393379112
395.75,-0.21,5.72373742345712,5.22244108487866,6.55604125194698,6.42641535146263
396.25,0,5.69366028403177,5.09605125677689,6.51823949227821,6.28703629844874
396.75,-0.42,5.66322419470957,4.98062928218942,6.47947455027696,6.18034029485152
397.25,-0.21,5.63273019623883,4.84552161433932,6.44008252694397,6.04676249628878
397.75,-0.63,5.6023366713623,4.70996327088792,6.40016528441614,5.92412326609523
398.25,-0.42,5.57210201503568,4.55697909647558,6.35967180861246,5.77845766649122
398.75,-0.84,5.54211696725484,4.40213412437672,6.31862290897228,5.64342694727245
399.25,-0.63,5.5124662703939,4.23112961613072,6.27702474946205,5.49014619815425
399.75,-1.05,5.48327502007175,4.05520144407772,6.23500511836017,5.33748007879352
400.25,-0.84,5.45466762280809,3.86466368080509,6.19271068365156,5.16455266632064
400.75,-1.26,5.42681999697194,3.66760507540785,6.15039573143037,4.98634277028237
401.25,-1.05,5.39987617925096,3.45930645689021,6.1083802647388,4.78316168573045
401.75,-1.47,5.3739836559092,3.24587175448395,6.06703848008133,4.56578623660454
402.25,-1.26,5.34925270643255,3.02782843077075,6.02673667293339,4.32640750198048
402.75,-1.68,5.32583375674253,2.80968530184539,5.987916693114,4.07582252656643
403.25,-1.47,5.30382395010424,2.59382140624432,5.95092774305283,3.81793219803376
403.75,-1.89,5.28330209381822,2.38271675911746,5.91605566337896,3.55904612539737
404.25,-1.68,5.26432069491307,2.17915530379229,5.88347749190415,3.30655434065305
404.75,-2.1,5.24688927228326,1.9811974417672,5.85327048904859,3.0621034143252
405.25,-1.89,5.23099322944702,1.79187201628689,5.82544072497533,2.83100820299895
405.75,-2.31,5.21659765738984,1.60810860287222,5.79994679322173,2.60871982587212
406.25,-2.1,5.20363896060786,1.43570606292587,5.77669250249331,2.40224426569084
406.75,-2.52,5.19202979602589,1.27038233627317,5.75558149739405,2.20101271989673
407.25,-2.31,5.18167370547642,1.11968778462749,5.73645296701114,2.01897215631459
407.75,-2.73,5.17244739374592,0.981237476246732,5.7191150790356,1.8461741845769
408.25,-2.52,5.16425686688606,0.861061583050353,5.70341098490639,1.69296812514812
408.75,-2.94,5.1569579897777,0.753518679423715,5.68915572070119,1.5447751699108
409.25,-2.73,5.15043046322982,0.662825387332661,5.6761773699821,1.41579508866255
409.75,-3.15,5.14455368566941,0.584306100435052,5.66433869279767,1.29016948951565
410.25,-2.94,5.13922158458859,0.518301090603814,5.65355313469058,1.17960100240409
410.75,-3.36,5.13433943693357,0.462521733849026,5.64371671332398,1.07402024967361
411.25,-3.15,5.12983597746011,0.4164843334375,5.63478328687565,0.977643006149912
411.75,-3.57,5.12563449455224,0.375796718119485,5.62669937750873,0.884991258695519
412.25,-3.36,5.12167577120866,0.341204140758722,5.61943080612199,0.802346350141709
412.75,-3.78,5.11790473593864,0.309681846682613,5.61292508960559,0.724129896702029
413.25,-3.57,5.11431743824553,0.28054270244111,5.60713269795176,0.656148375974985
413.75,-3.99,5.11090952185864,0.251011289712352,5.60196165785712,0.596698342612108
414.25,-3.78,5.10769732765279,0.221786102137118,5.59731186001789,0.548389071614868
414.75,-4.2,5.10470488742147,0.191863329764479,5.59306570214419,0.509023244933455
415.25,-3.99,5.10195317859222,0.162383267304829,5.58910845045692,0.477428000178057
415.75,-4.41,5.09945978296737,0.133293659620536,5.5853438380776,0.451974019522167
416.25,-4.2,5.09723388850842,0.105555630799116,5.58171199394269,0.429592120748775
416.75,-4.62,5.09526418205487,0.0797696820252705,5.57818166172244,0.406678373203124
417.25,-4.41,5.09354186349861,0.0563766897552114,5.57474234924315,0.383009233266078
417.75,-4.83,5.09204522466116,0.0347909264673029,5.5713903712922,0.356459261046528
418.25,-4.62,5.09074369835825,0.0142408946218134,5.56813103711863,0.327852336495757
418.75,-5.04,5.08962385386399,-0.00565470205367691,5.56497002519787,0.297034384710682
419.25,-4.83,5.0886632149732,-0.0234721689674159,5.56192687567679,0.265172764465796
419.75,-5.25,5.08783723825703,-0.0408714871436961,5.55900301253345,0.234728410057877
420.25,-5.04,5.08713496358982,-0.0569288648847135,5.55622363026575,0.203089460990093
420.75,-5.46,5.08654219106165,-0.0724480162312382,5.55362846488774,0.1731543966847
421.25,-5.25,5.08605530790039,-0.0873109404694394,5.55123109564474,0.146232594695031
421.75,-5.67,5.08568999339933,-0.103410148644984,5.54904855083615,0.119938905025179
422.25,-5.46,5.0854598233489,-0.11712523673408,5.54708154228514,0.097216148580646
422.75,-5.88,5.08536616743947,-0.131462292563409,5.5453276168816,0.0761310853938159
423.25,-5.67,5.08540415998367,-0.147712125596965,5.54378886153813,0.0558728064003514
423.75,-6.09,5.08560217477009,-0.165268153405586,5.54247215291744,0.03623836623273
424.25,-5.88,5.08599390047746,-0.180646872633838,5.54138842575885,0.0181996622320255
424.75,-6.3,5.08657949658917,-0.197429408016714,5.54054135909463,-0.000885167326502754
425.25,-6.09,5.08736611048764,-0.214249861191325,5.53993427945656,-0.0190070235624672
425.75,-6.51,5.08836327290134,-0.232178432758866,5.53957419717801,-0.0396079596197182
426.25,-6.3,5.0895744328478,-0.248185443502708,5.53945782370706,-0.0590857329788814
426.75,-6.72,5.09099440287308,-0.264210392834835,5.53956893260637,-0.0788525139797885
427.25,-6.51,5.09260865181343,-0.276275840008115,5.53989955621862,-0.0968754713040299
427.75,-6.93,5.09439993471878,-0.286311918208076,5.54044508629559,-0.115578181419351
428.25,-6.72,5.09634157960237,-0.292694371849221,5.5411803001404,-0.13371974878991
428.75,-7.14,5.09843432222275,-0.299888487697539,5.54207628968767,-0.150774826183051
429.25,-6.93,5.10066684259172,-0.305976967671533,5.5431126478522,-0.167511124147946
429.75,-7.35,5.10302416233888,-0.313794402974939,5.54427465181893,-0.185281040364099
430.25,-7.14,5.10551791890868,-0.322092791465727,5.54553501249315,-0.203939175855092
430.75,-7.56,5.1081452035234,-0.334561582408041,5.5468755021416,-0.224352150138711
431.25,-7.35,5.11090275865146,-0.350193343081917,5.54829158669576,-0.243987351012126
431.75,-7.77,5.11377741757714,-0.367406205387131,5.54977815754843,-0.265894517554051
432.25,-7.56,5.116756051185,-0.385517295295122,5.55133961711378,-0.287149473367157
432.75,-7.98,5.11983315510899,-0.403440613768652,5.55300537456617,-0.310185409402046
433.25,-7.77,5.12296596696331,-0.419599871300907,5.5548106660745,-0.330643371564006
433.75,-8.19,5.12614826236582,-0.437447203605363,5.55679031486283,-0.351436180259319
434.25,-7.98,5.12936219607328,-0.455103445891117,5.55898379418451,-0.369766349474088
434.75,-8.4,5.13260258348905,-0.474039839346603,5.561424166138,-0.387005467657375
435.25,-8.19,5.13588986553164,-0.497018412878814,5.56413131270041,-0.402162220677024
435.75,-8.61,5.13925818153329,-0.526608021837753,5.56711306209662,-0.417394551905493
436.25,-8.4,5.14276234328734,-0.562927829693461,5.57035657856921,-0.431553797658485
436.75,-8.82,5.14648757898604,-0.608888625021583,5.57382645281971,-0.445602892665764
437.25,-8.61,5.15049570202595,-0.657960120872508,5.57747042282257,-0.459932494899729
437.75,-9.03,5.15482020322224,-0.709456151989463,5.58123893061278,-0.474248649138905
438.25,-8.82,5.15948162288777,-0.759045574217639,5.58507826976558,-0.489774935681296
438.75,-9.24,5.16430432546867,-0.803767603353577,5.58883644105496,-0.50541051451573
439.25,-9.03,5.16914648117898,-0.840563567745362,5.59239818919198,-0.519635136405663
439.75,-9.45,5.17389418792062,-0.865700756708977,5.59567512426405,-0.530555609156353
440.25,-9.24,5.17829787443474,-0.88590068060722,5.59854601160194,-0.540220671755565
440.75,-9.66,5.18209285573763,-0.891412916076578,5.60087930622062,-0.544354921228118
441.25,-9.45,5.18502956090633,-0.887144220457773,5.60255622100776,-0.543896745611492
441.75,-9.87,5.18686107724104,-0.870561598154481,5.60348290674758,-0.533854270686105
442.25,-9.66,5.18741470629505,-0.84371636915968,5.60361546239065,-0.516131478016637
442.75,-10.08,5.18661298595953,-0.804541608396728,5.60295676293399,-0.487614807463948
443.25,-9.87,5.1845231871295,-0.757131922003596,5.60158593811999,-0.453065514551355
443.75,-9.45,5.18130587973893,-0.701001612234171,5.59963463461304,-0.410983689335595
444.25,-9.03,5.17724340252939,-0.642732704529656,5.59725667720848,-0.368612029342332
444.75,-9.24,5.17266146083794,-0.581982605125503,5.59461933797911,-0.323810119176069
445.25,-8.82,5.16786962829146,-0.523141852915617,5.59187387224345,-0.283476659029315
445.75,-9.03,5.16313426256629,-0.466997720993936,5.58912765768979,-0.24550471005171
446.25,-8.61,5.15865210242501,-0.415831433199389,5.5864580401338,-0.213989648195405
446.75,-8.82,5.15452684811374,-0.367779590877266,5.58389221592404,-0.18615521247625
447.25,-8.4,5.15081084407172,-0.327549467746617,5.58142671462995,-0.164224544856532
447.75,-8.61,5.14750537321045,-0.290911423925526,5.57903751845766,-0.144121071481082
448.25,-8.19,5.14457606348369,-0.260163888637527,5.57670663430654,-0.127910763199909
448.75,-8.4,5.14201452649853,-0.231713179934601,5.57444618819116,-0.111947072899669
449.25,-7.98,5.13973239687286,-0.209643375632366,5.57223468594636,-0.0982144664091939
449.75,-8.19,5.13762764107794,-0.188644124515096,5.57004372688791,-0.0814705371098882
450.25,-7.77,5.13566473330476,-0.168488474164491,5.56788029102487,-0.0648034501311696
450.75,-7.98,5.13378993083863,-0.150425015757185,5.5657481618789,-0.0457316252071106
451.25,-7.56,5.13194619474904,-0.133825869613428,5.56364932576148,-0.026559877856584
451.75,-7.77,5.13009452138788,-0.116416615222078,5.56158263326811,-0.00566301301434266
452.25,-7.35,5.12820452884276,-0.100927751574463,5.55954307977474,0.0143316551107448
452.75,-7.56,5.12626335954126,-0.0852492465150946,5.55752969504717,0.0356199478288755
453.25,-7.14,5.12426930573297,-0.0703948814133665,5.55555534979365,0.0561883733893515
