TIME_s,R1_Ω,MYO1_mV,R2_Ω,MYO2_mV,APPARENT_06_18_RHO_Ω·m,APPARENT_30_18_RHO_Ω·m,CCR_Ω
87.591,30.178,0.001,49.628,-0.001,1.138,1.247,645.0
87.592,30.178,0.001,49.628,-0.004,1.138,1.247,645.0
87.593,30.178,0.002,49.628,0.001,1.138,1.247,645.0
87.594,30.178,0.002,49.628,0.001,1.138,1.247,645.0
87.595,30.178,-0.002,49.628,0.003,1.138,1.247,645.0
87.596,30.178,-0.002,49.628,-0.002,1.138,1.247,645.0
87.597,30.178,0.0,49.628,-0.003,1.138,1.247,645.0
87.598,30.178,0.0,49.628,0.004,1.138,1.247,645.0
87.599,30.178,-0.001,49.628,0.0,1.138,1.247,645.0
87.6,30.178,0.0,49.628,0.0,1.138,1.247,645.0
87.601,30.178,0.001,49.628,0.0,1.138,1.247,645.0
87.602,30.178,-0.001,49.628,-0.004,1.138,1.247,645.0
87.603,30.178,0.002,49.628,0.003,1.138,1.247,645.0
87.604,30.178,-0.001,49.628,0.003,1.138,1.247,645.0
87.605,30.178,-0.002,49.628,-0.003,1.138,1.247,645.0
87.606,30.178,0.001,49.628,-0.003,1.138,1.247,645.0
87.607,30.178,-0.001,49.628,0.001,1.138,1.247,645.0
87.608,30.178,0.004,49.628,0.002,1.138,1.247,645.0
87.609,30.178,0.001,49.628,0.0,1.138,1.247,645.0
87.61,30.178,-0.003,49.627,0.002,1.138,1.247,645.0
87.611,30.178,0.001,49.627,0.0,1.138,1.247,645.0
87.612,30.178,0.0,49.627,-0.001,1.138,1.247,645.0
87.613,30.178,0.001,49.627,-0.002,1.138,1.247,645.0
87.614,30.178,-0.001,49.626,-0.004,1.138,1.247,645.0
87.615,30.178,-0.001,49.626,0.003,1.138,1.247,645.0
87.616,30.177,0.003,49.626,0.004,1.138,1.247,645.0
87.617,30.177,-0.002,49.626,-0.001,1.138,1.247,645.0
87.618,30.177,-0.002,49.625,-0.002,1.138,1.247,645.0
87.619,30.177,0.001,49.625,0.003,1.138,1.247,645.0
87.62,30.177,0.001,49.625,-0.001,1.138,1.247,645.0
87.621,30.177,0.0,49.625,-0.005,1.138,1.247,645.0
87.622,30.177,0.0,49.625,0.005,1.138,1.247,645.0
87.623,30.177,0.001,49.625,0.001,1.138,1.247,645.0
87.624,30.177,-0.001,49.625,0.002,1.138,1.247,645.0
87.625,30.177,0.0,49.625,-0.001,1.138,1.247,645.0
87.626,30.177,-0.001,49.625,-0.007,1.138,1.247,645.0
87.627,30.177,-0.001,49.624,0.005,1.138,1.247,645.0
87.628,30.177,0.001,49.624,0.002,1.138,1.247,645.0
87.629,30.177,0.0,49.624,-0.001,1.138,1.247,645.0
87.63,30.177,-0.001,49.624,0.0,1.138,1.247,645.0
87.631,30.177,0.002,49.624,-0.005,1.138,1.247,645.0
87.632,30.177,0.001,49.624,0.001,1.138,1.247,645.0
87.633,30.177,0.0,49.624,0.0,1.138,1.247,645.0
87.634,30.177,0.0,49.624,0.002,1.138,1.247,645.0
87.635,30.177,-0.003,49.624,0.003,1.138,1.247,645.0
87.636,30.177,0.001,49.624,-0.001,1.138,1.247,645.0
87.637,30.177,0.002,49.624,0.001,1.138,1.247,645.0
87.638,30.177,-0.002,49.624,-0.002,1.138,1.247,645.0
87.639,30.177,0.001,49.625,-0.001,1.138,1.247,645.0
87.64,30.177,0.001,49.625,-0.003,1.138,1.247,645.0
87.641,30.177,0.0,49.625,0.0,1.138,1.247,645.0
87.642,30.177,-0.001,49.625,0.007,1.138,1.247,645.0
87.643,30.177,0.0,49.625,0.0,1.138,1.247,645.0
87.644,30.177,0.0,49.625,-0.003,1.138,1.247,645.0
87.645,30.176,-0.003,49.625,0.001,1.138,1.247,645.0
87.646,30.176,0.002,49.625,-0.002,1.138,1.247,645.0
87.647,30.176,0.004,49.625,-0.004,1.138,1.247,645.0
87.648,30.176,0.0,49.625,0.0,1.138,1.247,645.0
87.649,30.176,-0.001,49.625,0.003,1.138,1.247,645.0
87.65,30.176,-0.003,49.625,0.0,1.138,1.247,645.0
87.651,30.176,0.0,49.625,0.004,1.138,1.247,645.0
87.652,30.176,0.0,49.625,0.005,1.138,1.247,645.0
87.653,30.176,-0.001,49.625,-0.004,1.138,1.247,645.0
87.654,30.176,0.001,49.625,-0.005,1.138,1.247,645.0
87.655,30.176,0.003,49.625,-0.005,1.138,1.247,645.0
87.656,30.176,0.0,49.625,-0.002,1.138,1.247,645.0
87.657,30.176,-0.002,49.625,0.008,1.138,1.247,645.0
87.658,30.176,0.001,49.625,0.001,1.138,1.247,645.0
87.659,30.176,-0.001,49.625,-0.003,1.138,1.247,645.0
87.66,30.176,-0.002,49.625,0.004,1.138,1.247,645.0
87.661,30.176,0.0,49.625,0.002,1.138,1.247,645.0
87.662,30.176,0.0,49.625,-0.001,1.138,1.247,645.0
87.663,30.176,0.001,49.626,-0.004,1.138,1.247,645.0
87.664,30.176,0.001,49.626,-0.003,1.138,1.247,645.0
87.665,30.176,0.001,49.626,0.004,1.138,1.247,645.0
87.666,30.176,-0.001,49.626,0.001,1.138,1.247,645.0
87.667,30.176,-0.001,49.627,-0.002,1.138,1.247,645.0
87.668,30.176,0.002,49.627,-0.002,1.138,1.247,645.0
87.669,30.176,0.0,49.627,-0.002,1.138,1.247,645.0
87.67,30.175,0.0,49.627,0.003,1.138,1.247,645.0
87.671,30.175,-0.001,49.627,0.002,1.138,1.247,645.0
87.672,30.175,-0.001,49.627,0.003,1.138,1.247,645.0
87.673,30.175,0.002,49.628,0.006,1.138,1.247,645.0
87.674,30.175,-0.002,49.628,-0.006,1.138,1.247,645.0
87.675,30.175,-0.001,49.628,-0.01,1.138,1.247,645.0
87.676,30.175,0.003,49.628,-0.002,1.138,1.247,645.0
87.677,30.175,0.0,49.628,0.004,1.138,1.247,645.0
87.678,30.175,-0.001,49.628,0.007,1.138,1.247,645.0
87.679,30.175,-0.001,49.628,-0.002,1.138,1.247,645.0
87.68,30.175,-0.001,49.628,-0.003,1.138,1.247,645.0
87.681,30.175,0.003,49.628,0.002,1.138,1.247,645.0
87.682,30.175,0.002,49.628,-0.001,1.138,1.247,645.0
87.683,30.174,0.0,49.628,0.002,1.138,1.247,645.0
87.684,30.174,-0.003,49.628,0.003,1.138,1.247,645.0
87.685,30.174,-0.001,49.628,0.001,1.138,1.247,645.0
87.686,30.174,0.0,49.627,-0.003,1.138,1.247,645.0
87.687,30.174,-0.001,49.627,-0.003,1.138,1.247,645.0
87.688,30.174,0.001,49.627,-0.001,1.138,1.247,645.0
87.689,30.174,0.0,49.627,0.001,1.138,1.247,645.0
87.69,30.174,0.001,49.627,0.003,1.138,1.247,645.0
87.691,30.174,0.002,49.627,0.0,1.138,1.247,645.0
87.692,30.174,-0.001,49.628,-0.002,1.138,1.247,645.0
87.693,30.174,0.002,49.628,-0.002,1.138,1.247,645.0
87.694,30.174,0.0,49.628,-0.001,1.138,1.247,645.0
87.695,30.174,-0.002,49.628,0.001,1.138,1.247,645.0
87.696,30.174,-0.002,49.628,0.001,1.138,1.247,645.0
87.697,30.174,-0.002,49.628,0.005,1.138,1.247,645.0
87.698,30.174,0.002,49.628,-0.001,1.138,1.247,645.0
87.699,30.174,0.004,49.628,-0.003,1.138,1.247,645.0
87.7,30.174,-0.001,49.628,0.002,1.138,1.247,645.0
87.701,30.174,0.0,49.628,-0.001,1.138,1.247,645.0
87.702,30.174,0.001,49.628,-0.002,1.138,1.247,645.0
87.703,30.174,-0.002,49.628,-0.003,1.138,1.247,645.0
87.704,30.174,0.001,49.628,0.001,1.138,1.247,645.0
87.705,30.174,0.0,49.628,0.001,1.138,1.247,645.0
87.706,30.174,-0.001,49.628,-0.004,1.138,1.247,645.0
87.707,30.174,0.002,49.628,0.006,1.138,1.247,645.0
87.708,30.174,-0.001,49.628,0.004,1.138,1.247,645.0
87.709,30.174,-0.001,49.628,-0.005,1.138,1.247,645.0
87.71,30.174,0.001,49.628,0.001,1.138,1.247,645.0
87.711,30.174,0.001,49.627,-0.002,1.138,1.247,645.0
87.712,30.174,-0.002,49.627,-0.002,1.138,1.247,645.0
87.713,30.174,0.001,49.627,0.002,1.138,1.247,645.0
87.714,30.174,0.005,49.627,-0.002,1.138,1.247,645.0
87.715,30.174,-0.002,49.626,0.001,1.138,1.247,645.0
87.716,30.174,-0.004,49.626,0.006,1.138,1.247,645.0
87.717,30.174,0.0,49.626,-0.003,1.138,1.247,645.0
87.718,30.174,-0.001,49.626,-0.004,1.138,1.247,645.0
87.719,30.174,0.003,49.626,0.0,1.138,1.247,645.0
87.72,30.174,0.002,49.625,0.0,1.138,1.247,645.0
87.721,30.174,-0.003,49.625,0.001,1.138,1.247,645.0
87.722,30.174,0.0,49.625,-0.002,1.138,1.247,645.0
87.723,30.174,0.001,49.625,0.004,1.138,1.247,645.0
87.724,30.174,-0.003,49.625,0.007,1.138,1.247,645.0
87.725,30.174,0.002,49.625,-0.006,1.138,1.247,645.0
87.726,30.174,0.004,49.624,-0.005,1.138,1.247,645.0
87.727,30.174,-0.002,49.624,0.003,1.138,1.247,645.0
87.728,30.174,-0.002,49.624,0.0,1.138,1.247,645.0
87.729,30.174,0.001,49.624,0.004,1.138,1.247,645.0
87.73,30.174,-0.002,49.624,0.002,1.138,1.247,645.0
87.731,30.174,-0.001,49.624,-0.003,1.138,1.247,645.0
87.732,30.174,0.003,49.624,-0.003,1.138,1.247,645.0
87.733,30.174,0.0,49.624,-0.004,1.138,1.247,645.0
87.734,30.174,0.0,49.624,0.004,1.138,1.247,645.0
87.735,30.174,-0.001,49.623,0.002,1.138,1.247,645.0
87.736,30.174,0.003,49.623,-0.004,1.138,1.247,645.0
87.737,30.174,0.003,49.623,0.005,1.138,1.247,645.0
87.738,30.174,-0.005,49.623,0.001,1.138,1.247,645.0
87.739,30.174,-0.001,49.623,-0.003,1.138,1.247,645.0
87.74,30.174,0.001,49.623,-0.002,1.138,1.247,645.0
87.741,30.174,-0.002,49.623,-0.002,1.138,1.247,645.0
87.742,30.174,0.001,49.623,0.002,1.138,1.247,645.0
87.743,30.174,0.002,49.622,0.005,1.138,1.247,645.0
87.744,30.174,-0.002,49.622,0.001,1.138,1.247,645.0
87.745,30.174,-0.002,49.622,-0.007,1.138,1.247,645.0
87.746,30.174,0.004,49.622,-0.001,1.138,1.247,645.0
87.747,30.174,0.003,49.622,0.002,1.138,1.247,645.0
87.748,30.174,-0.001,49.621,0.003,1.138,1.247,645.0
87.749,30.174,-0.001,49.621,0.001,1.138,1.247,645.0
87.75,30.174,-0.003,49.621,-0.002,1.138,1.247,645.0
87.751,30.174,0.0,49.621,0.007,1.138,1.247,645.0
87.752,30.174,0.002,49.621,-0.003,1.138,1.247,645.0
87.753,30.174,0.002,49.621,-0.008,1.138,1.247,645.0
87.754,30.174,-0.001,49.621,0.001,1.138,1.247,645.0
87.755,30.174,-0.002,49.621,-0.003,1.138,1.247,645.0
87.756,30.174,0.001,49.621,0.004,1.138,1.247,645.0
87.757,30.174,0.0,49.621,0.007,1.138,1.247,645.0
87.758,30.174,0.004,49.621,0.0,1.138,1.247,645.0
87.759,30.174,0.0,49.621,-0.001,1.138,1.247,645.0
87.76,30.174,-0.005,49.621,0.0,1.138,1.247,645.0
87.761,30.174,0.0,49.621,-0.001,1.138,1.247,645.0
87.762,30.174,0.001,49.621,-0.004,1.138,1.247,645.0
87.763,30.174,-0.001,49.622,0.001,1.138,1.247,645.0
87.764,30.174,0.001,49.622,-0.001,1.138,1.247,645.0
87.765,30.174,0.0,49.622,-0.003,1.138,1.247,645.0
87.766,30.174,0.0,49.622,0.006,1.138,1.247,645.0
87.767,30.174,0.002,49.622,0.004,1.138,1.247,645.0
87.768,30.174,0.001,49.622,-0.001,1.138,1.247,645.0
87.769,30.174,-0.003,49.623,-0.002,1.138,1.247,645.0
87.77,30.174,-0.001,49.623,-0.004,1.138,1.247,645.0
87.771,30.174,0.001,49.623,-0.001,1.138,1.247,645.0
87.772,30.174,-0.001,49.623,0.002,1.138,1.247,645.0
87.773,30.174,0.0,49.623,0.0,1.138,1.247,645.0
87.774,30.174,0.001,49.623,0.003,1.138,1.247,645.0
87.775,30.174,0.0,49.623,0.001,1.138,1.247,645.0
87.776,30.174,0.003,49.623,-0.002,1.138,1.247,645.0
87.777,30.174,0.0,49.623,-0.002,1.138,1.247,645.0
87.778,30.174,-0.002,49.623,-0.001,1.138,1.247,645.0
87.779,30.174,0.001,49.623,0.003,1.138,1.247,645.0
87.78,30.173,0.001,49.623,0.001,1.137,1.247,645.0
87.781,30.173,-0.001,49.623,0.001,1.137,1.247,645.0
87.782,30.173,-0.003,49.623,0.002,1.137,1.247,645.0
87.783,30.173,0.001,49.623,-0.008,1.137,1.247,645.0
87.784,30.173,0.001,49.624,-0.005,1.137,1.247,645.0
87.785,30.173,-0.001,49.624,0.007,1.137,1.247,645.0
87.786,30.173,0.0,49.624,0.007,1.137,1.247,645.0
87.787,30.173,-0.001,49.624,-0.002,1.137,1.247,645.0
87.788,30.173,0.004,49.624,-0.003,1.137,1.247,645.0
87.789,30.173,0.002,49.624,0.0,1.137,1.247,645.0
87.79,30.173,-0.001,49.624,0.0,1.137,1.247,645.0
87.791,30.173,0.0,49.624,0.0,1.137,1.247,645.0
87.792,30.173,-0.004,49.624,-0.001,1.137,1.247,645.0
87.793,30.173,0.0,49.624,-0.001,1.137,1.247,645.0
87.794,30.173,0.001,49.624,0.003,1.137,1.247,645.0
87.795,30.173,-0.002,49.624,0.005,1.137,1.247,645.0
87.796,30.173,0.001,49.624,-0.006,1.137,1.247,645.0
87.797,30.173,0.001,49.624,-0.004,1.137,1.247,645.0
87.798,30.173,0.0,49.624,0.005,1.137,1.247,645.0
87.799,30.173,0.0,49.624,-0.002,1.137,1.247,645.0
87.8,30.172,0.002,49.624,0.002,1.137,1.247,645.0
87.801,30.172,0.0,49.624,0.001,1.137,1.247,645.0
87.802,30.172,-0.001,49.624,-0.003,1.137,1.247,645.0
87.803,30.172,-0.002,49.624,0.001,1.137,1.247,645.0
87.804,30.172,-0.002,49.624,0.0,1.137,1.247,645.0
87.805,30.172,0.002,49.624,0.002,1.137,1.247,645.0
87.806,30.172,0.0,49.624,0.0,1.137,1.247,645.0
87.807,30.172,0.0,49.624,-0.002,1.137,1.247,645.0
87.808,30.172,0.001,49.624,0.0,1.137,1.247,645.0
87.809,30.172,-0.001,49.624,-0.004,1.137,1.247,645.0
87.81,30.172,0.001,49.624,0.002,1.137,1.247,645.0
87.811,30.172,0.002,49.624,0.005,1.137,1.247,645.0
87.812,30.172,0.002,49.624,0.0,1.137,1.247,645.0
87.813,30.172,-0.003,49.624,-0.004,1.137,1.247,645.0
87.814,30.172,-0.003,49.624,-0.003,1.137,1.247,645.0
87.815,30.172,0.002,49.623,0.002,1.137,1.247,645.0
87.816,30.172,0.0,49.623,0.002,1.137,1.247,645.0
87.817,30.172,0.0,49.623,0.003,1.137,1.247,645.0
87.818,30.172,0.001,49.623,0.001,1.137,1.247,645.0
87.819,30.172,0.001,49.623,0.0,1.137,1.247,645.0
87.82,30.172,-0.001,49.623,0.0,1.137,1.247,645.0
87.821,30.172,-0.001,49.623,-0.003,1.137,1.247,645.0
87.822,30.173,0.0,49.623,0.0,1.137,1.247,645.0
87.823,30.173,-0.001,49.623,0.001,1.137,1.247,645.0
87.824,30.173,0.001,49.624,-0.002,1.137,1.247,645.0
87.825,30.173,0.001,49.624,-0.003,1.137,1.247,645.0
87.826,30.173,0.0,49.624,0.002,1.137,1.247,645.0
87.827,30.173,-0.002,49.624,0.004,1.137,1.247,645.0
87.828,30.173,0.0,49.624,-0.002,1.137,1.247,645.0
87.829,30.173,0.004,49.624,-0.001,1.137,1.247,645.0
87.83,30.173,-0.001,49.624,0.0,1.137,1.247,645.0
87.831,30.173,-0.004,49.624,-0.001,1.137,1.247,645.0
87.832,30.173,0.001,49.624,0.003,1.137,1.247,645.0
87.833,30.173,0.0,49.624,0.002,1.137,1.247,645.0
87.834,30.173,0.001,49.624,-0.002,1.137,1.247,645.0
87.835,30.173,0.003,49.623,-0.004,1.137,1.247,645.0
87.836,30.173,-0.002,49.623,0.0,1.137,1.247,645.0
87.837,30.173,-0.001,49.623,0.002,1.137,1.247,645.0
87.838,30.173,0.003,49.623,-0.002,1.137,1.247,645.0
87.839,30.173,-0.001,49.623,0.002,1.137,1.247,645.0
87.84,30.173,-0.001,49.623,0.002,1.137,1.247,645.0
87.841,30.173,0.001,49.623,-0.003,1.137,1.247,645.0
87.842,30.173,-0.001,49.623,-0.002,1.137,1.247,645.0
87.843,30.173,0.0,49.623,0.002,1.137,1.247,645.0
87.844,30.173,0.001,49.623,0.0,1.137,1.247,645.0
87.845,30.173,0.003,49.623,-0.002,1.137,1.247,645.0
87.846,30.173,-0.002,49.623,0.003,1.137,1.247,645.0
87.847,30.173,-0.003,49.623,0.0,1.137,1.247,645.0
87.848,30.173,0.003,49.623,-0.001,1.137,1.247,645.0
87.849,30.173,-0.002,49.623,0.002,1.137,1.247,645.0
87.85,30.173,0.0,49.623,-0.001,1.137,1.247,645.0
87.851,30.173,0.004,49.623,0.001,1.137,1.247,645.0
87.852,30.173,0.0,49.623,-0.001,1.137,1.247,645.0
87.853,30.173,-0.003,49.623,-0.002,1.137,1.247,645.0
87.854,30.173,-0.002,49.623,-0.001,1.137,1.247,645.0
87.855,30.173,0.003,49.623,-0.002,1.137,1.247,645.0
87.856,30.173,-0.002,49.623,0.002,1.137,1.247,645.0
87.857,30.173,-0.002,49.624,0.001,1.137,1.247,645.0
87.858,30.173,0.005,49.624,0.003,1.137,1.247,645.0
87.859,30.173,-0.001,49.624,-0.001,1.137,1.247,645.0
87.86,30.173,0.0,49.624,-0.004,1.137,1.247,645.0
87.861,30.173,0.001,49.624,0.003,1.137,1.247,645.0
87.862,30.173,-0.001,49.624,0.001,1.137,1.247,645.0
87.863,30.173,-0.001,49.624,0.0,1.137,1.247,645.0
87.864,30.173,-0.004,49.624,-0.001,1.137,1.247,645.0
87.865,30.172,0.002,49.624,-0.002,1.137,1.247,645.0
87.866,30.172,0.0,49.624,0.0,1.137,1.247,645.0
87.867,30.172,0.001,49.624,-0.003,1.137,1.247,645.0
87.868,30.172,0.003,49.624,0.0,1.137,1.247,645.0
87.869,30.172,-0.001,49.624,0.003,1.137,1.247,645.0
87.87,30.172,0.0,49.624,0.002,1.137,1.247,645.0
87.871,30.172,0.0,49.624,0.002,1.137,1.247,645.0
87.872,30.172,0.0,49.624,-0.003,1.137,1.247,645.0
87.873,30.172,-0.001,49.624,0.0,1.137,1.247,645.0
87.874,30.172,-0.003,49.624,0.002,1.137,1.247,645.0
87.875,30.172,0.002,49.624,-0.003,1.137,1.247,645.0
87.876,30.172,0.001,49.624,-0.001,1.137,1.247,645.0
87.877,30.172,0.0,49.624,0.002,1.137,1.247,645.0
87.878,30.172,0.002,49.624,-0.002,1.137,1.247,645.0
87.879,30.172,-0.002,49.625,-0.001,1.137,1.247,645.0
87.88,30.172,-0.001,49.625,-0.001,1.137,1.247,645.0
87.881,30.172,0.001,49.625,0.002,1.137,1.247,645.0
87.882,30.172,-0.003,49.625,0.004,1.137,1.247,645.0
87.883,30.172,0.0,49.625,-0.002,1.137,1.247,645.0
87.884,30.172,0.002,49.625,0.001,1.137,1.247,645.0
87.885,30.172,0.0,49.625,0.002,1.137,1.247,645.0
87.886,30.172,0.002,49.626,-0.006,1.137,1.247,645.0
87.887,30.172,0.002,49.626,0.0,1.137,1.247,645.0
87.888,30.172,-0.002,49.626,0.003,1.137,1.247,645.0
87.889,30.172,-0.002,49.626,0.001,1.137,1.247,645.0
87.89,30.172,0.0,49.626,0.002,1.137,1.247,645.0
87.891,30.172,0.0,49.626,-0.006,1.137,1.247,645.0
87.892,30.172,-0.002,49.626,-0.002,1.137,1.247,645.0
87.893,30.172,0.0,49.626,0.006,1.137,1.247,645.0
87.894,30.172,0.002,49.626,-0.003,1.137,1.247,645.0
87.895,30.172,-0.001,49.626,0.0,1.137,1.247,645.0
87.896,30.171,0.001,49.626,0.005,1.137,1.247,645.0
87.897,30.171,0.001,49.626,-0.001,1.137,1.247,645.0
87.898,30.171,-0.002,49.626,-0.001,1.137,1.247,645.0
87.899,30.171,0.001,49.626,-0.001,1.137,1.247,645.0
87.9,30.171,0.004,49.625,0.0,1.137,1.247,645.0
87.901,30.171,-0.001,49.625,0.001,1.137,1.247,645.0
87.902,30.171,-0.004,49.625,-0.003,1.137,1.247,645.0
87.903,30.171,-0.001,49.624,-0.002,1.137,1.247,645.0
87.904,30.171,0.0,49.624,0.004,1.137,1.247,645.0
87.905,30.171,0.0,49.624,0.002,1.137,1.247,645.0
87.906,30.171,0.002,49.624,-0.002,1.137,1.247,645.0
87.907,30.171,0.001,49.623,0.002,1.137,1.247,645.0
87.908,30.171,0.0,49.623,0.0,1.137,1.247,645.0
87.909,30.171,-0.002,49.623,-0.005,1.137,1.247,645.0
87.91,30.171,-0.001,49.623,-0.003,1.137,1.247,645.0
87.911,30.171,0.0,49.623,0.005,1.137,1.247,645.0
87.912,30.171,0.001,49.623,0.007,1.137,1.247,645.0
87.913,30.171,0.002,49.623,-0.003,1.137,1.247,645.0
87.914,30.171,-0.001,49.623,-0.002,1.137,1.247,645.0
87.915,30.171,-0.002,49.622,0.0,1.137,1.247,645.0
87.916,30.171,0.002,49.622,-0.001,1.137,1.247,645.0
87.917,30.171,-0.001,49.622,0.003,1.137,1.247,645.0
87.918,30.171,-0.002,49.622,-0.002,1.137,1.247,645.0
87.919,30.171,0.002,49.622,-0.001,1.137,1.247,645.0
87.92,30.17,0.0,49.622,0.001,1.137,1.247,645.0
87.921,30.17,-0.001,49.622,-0.003,1.137,1.247,645.0
87.922,30.17,0.002,49.622,-0.002,1.137,1.247,645.0
87.923,30.17,0.002,49.621,0.006,1.137,1.247,645.0
87.924,30.17,-0.003,49.621,0.003,1.137,1.247,645.0
87.925,30.17,-0.001,49.621,-0.003,1.137,1.247,645.0
87.926,30.17,0.002,49.621,0.001,1.137,1.247,645.0
87.927,30.17,0.001,49.621,-0.001,1.137,1.247,645.0
87.928,30.17,0.001,49.62,-0.003,1.137,1.247,645.0
87.929,30.17,-0.002,49.62,-0.001,1.137,1.247,645.0
87.93,30.17,-0.002,49.62,0.002,1.137,1.247,645.0
87.931,30.17,0.001,49.62,0.0,1.137,1.247,645.0
87.932,30.17,0.001,49.62,-0.002,1.137,1.247,645.0
87.933,30.17,0.0,49.62,0.005,1.137,1.247,645.0
87.934,30.17,-0.004,49.62,0.002,1.137,1.247,645.0
87.935,30.17,0.002,49.62,-0.003,1.137,1.247,645.0
87.936,30.17,0.004,49.62,-0.002,1.137,1.247,645.0
87.937,30.169,-0.002,49.62,-0.002,1.137,1.247,645.0
87.938,30.169,0.002,49.62,0.005,1.137,1.247,645.0
87.939,30.169,0.0,49.62,0.0,1.137,1.247,645.0
87.94,30.169,-0.004,49.619,0.0,1.137,1.247,645.0
87.941,30.169,0.0,49.619,0.001,1.137,1.247,645.0
87.942,30.169,0.0,49.619,-0.006,1.137,1.247,645.0
87.943,30.169,0.0,49.619,-0.002,1.137,1.247,645.0
87.944,30.17,-0.001,49.619,0.001,1.137,1.247,645.0
87.945,30.17,0.001,49.619,0.003,1.137,1.247,645.0
87.946,30.17,0.004,49.619,0.005,1.137,1.247,645.0
87.947,30.17,0.0,49.619,0.0,1.137,1.247,645.0
87.948,30.17,-0.002,49.619,-0.002,1.137,1.247,645.0
87.949,30.17,-0.001,49.619,0.001,1.137,1.247,645.0
87.95,30.17,-0.001,49.619,-0.001,1.137,1.247,645.0
87.951,30.17,0.0,49.619,-0.007,1.137,1.247,645.0
87.952,30.17,0.0,49.619,0.001,1.137,1.247,645.0
87.953,30.17,-0.001,49.619,0.004,1.137,1.247,645.0
87.954,30.17,0.0,49.62,0.0,1.137,1.247,645.0
87.955,30.17,0.002,49.62,0.002,1.137,1.247,645.0
87.956,30.17,0.001,49.62,-0.002,1.137,1.247,645.0
87.957,30.17,0.0,49.62,-0.001,1.137,1.247,645.0
87.958,30.17,-0.001,49.62,0.002,1.137,1.247,645.0
87.959,30.17,-0.001,49.62,0.0,1.137,1.247,645.0
87.96,30.17,0.001,49.62,0.0,1.137,1.247,645.0
87.961,30.17,-0.001,49.62,-0.002,1.137,1.247,645.0
87.962,30.17,0.001,49.62,0.0,1.137,1.247,645.0
87.963,30.17,-0.001,49.621,0.002,1.137,1.247,645.0
87.964,30.171,-0.003,49.621,0.0,1.137,1.247,645.0
87.965,30.171,0.002,49.621,0.0,1.137,1.247,645.0
87.966,30.171,0.0,49.621,-0.002,1.137,1.247,645.0
87.967,30.171,0.0,49.621,-0.001,1.137,1.247,645.0
87.968,30.171,0.003,49.622,0.003,1.137,1.247,645.0
87.969,30.171,-0.003,49.622,0.0,1.137,1.247,645.0
87.97,30.171,0.001,49.622,-0.004,1.137,1.247,645.0
87.971,30.171,0.001,49.622,0.001,1.137,1.247,645.0
87.972,30.171,-0.001,49.622,0.006,1.137,1.247,645.0
87.973,30.171,0.0,49.622,0.0,1.137,1.247,645.0
87.974,30.171,0.0,49.622,-0.006,1.137,1.247,645.0
87.975,30.171,0.0,49.622,0.002,1.137,1.247,645.0
87.976,30.171,-0.002,49.622,0.004,1.137,1.247,645.0
87.977,30.171,0.001,49.622,-0.006,1.137,1.247,645.0
87.978,30.171,0.001,49.622,-0.002,1.137,1.247,645.0
87.979,30.171,-0.002,49.622,0.003,1.137,1.247,645.0
87.98,30.171,0.001,49.622,-0.001,1.137,1.247,645.0
87.981,30.171,0.0,49.622,0.005,1.137,1.247,645.0
87.982,30.171,0.001,49.622,0.003,1.137,1.247,645.0
87.983,30.171,-0.001,49.622,-0.002,1.137,1.247,645.0
87.984,30.171,0.0,49.622,0.0,1.137,1.247,645.0
87.985,30.171,0.002,49.622,-0.003,1.137,1.247,645.0
87.986,30.171,-0.002,49.622,-0.003,1.137,1.247,645.0
87.987,30.171,0.0,49.622,-0.001,1.137,1.247,645.0
87.988,30.171,-0.001,49.622,0.0,1.137,1.247,645.0
87.989,30.171,-0.002,49.622,0.0,1.137,1.247,645.0
87.99,30.171,0.001,49.622,0.004,1.137,1.247,645.0
87.991,30.171,0.001,49.622,0.006,1.137,1.247,645.0
87.992,30.171,0.001,49.622,-0.007,1.137,1.247,645.0
87.993,30.171,0.0,49.623,-0.005,1.137,1.247,645.0
87.994,30.171,0.002,49.623,0.005,1.137,1.247,645.0
87.995,30.171,0.0,49.623,0.003,1.137,1.247,645.0
87.996,30.171,-0.002,49.623,-0.002,1.137,1.247,645.0
87.997,30.171,0.0,49.623,-0.005,1.137,1.247,645.0
87.998,30.171,-0.003,49.623,0.0,1.137,1.247,645.0
87.999,30.171,0.002,49.624,-0.001,1.137,1.247,645.0
88.0,30.171,0.002,49.624,0.001,1.137,1.247,645.0
88.001,30.171,-0.005,49.624,0.006,1.137,1.247,645.0
88.002,30.171,0.001,49.624,0.0,1.137,1.247,645.0
88.003,30.171,0.003,49.624,-0.002,1.137,1.247,645.0
88.004,30.171,0.0,49.624,0.001,1.137,1.247,645.0
88.005,30.171,0.001,49.624,0.0,1.137,1.247,645.0
88.006,30.171,0.0,49.624,-0.002,1.137,1.247,645.0
88.007,30.171,0.0,49.624,-0.004,1.137,1.247,645.0
88.008,30.171,-0.001,49.624,0.0,1.137,1.247,645.0
88.009,30.171,-0.001,49.624,0.002,1.137,1.247,645.0
88.01,30.171,0.001,49.624,0.004,1.137,1.247,645.0
88.011,30.171,0.001,49.623,0.0,1.137,1.247,645.0
88.012,30.171,-0.002,49.623,-0.004,1.137,1.247,645.0
88.013,30.171,-0.002,49.623,0.003,1.137,1.247,645.0
